Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
655960	9651.4	77.00115	11910.3	108.11473	24165.6	77.26104	4080.0	9.49	5325.0	8.25
655980	10006.9	73.59824	11655.0	101.69942	24064.5	76.26594	4086.0	9.00	4885.0	7.88
656000	9749.1	74.75367	11494.1	102.71808	24483.6	79.03306	3794.0	8.99	4619.0	7.90
656020	9815.3	76.83120	11409.2	103.24930	24502.5	77.97313	4032.0	9.08	4630.0	8.08
656040	9428.8	79.66545	11601.4	106.91620	24697.5	78.34465	4025.0	9.37	4838.0	8.35
656060	9530.5	77.38077	11969.0	105.08855	24227.5	74.52098	3846.0	9.28	4923.0	8.23
656080	9902.1	75.39578	11891.1	105.56344	23933.4	73.28658	4087.0	9.34	5087.0	8.14
656100	9634.2	74.62912	12249.9	105.09764	23842.4	70.25799	3741.0	9.33	5258.0	8.04
656120	9607.3	75.45372	12155.1	107.56117	23964.5	74.41342	3387.0	9.44	4929.0	8.12
656140	9634.2	74.30583	12161.0	107.12870	23931.5	74.62257	2967.0	9.44	4617.0	8.07
656160	9216.8	78.53774	12111.0	105.30996	24399.6	77.91147	3284.0	9.29	4601.0	8.24
656180	8965.9	77.68671	11459.7	110.01790	25302.5	78.10987	3305.0	9.43	4639.0	8.17
656200	9308.7	77.43310	10975.0	110.42232	25444.5	79.99546	3468.0	9.37	4488.0	8.11
656220	9813.2	75.73030	11193.6	107.01695	24720.6	80.85450	3375.0	9.26	4163.0	8.05
656240	9610.7	80.61774	11064.2	113.93048	25053.5	76.88422	3248.0	9.77	4077.0	8.52
656260	9786.3	77.24137	11071.4	102.47874	24869.5	77.48525	3549.0	8.98	3848.0	8.07
656280	10186.9	74.55052	11119.3	102.06050	24420.5	76.80210	3676.0	8.93	3930.0	7.91
656300	10072.0	75.17360	11332.2	101.73949	24322.6	78.69850	3619.0	8.94	4016.0	7.94
656320	10054.1	76.51400	11170.4	103.67791	24502.5	77.03662	3948.0	9.09	4262.0	8.08
656340	9841.2	76.38656	10793.5	100.70590	25092.6	81.23464	3621.0	8.77	3640.0	7.94
656360	9717.5	79.38999	11044.2	99.78009	24965.6	82.26742	3759.0	8.81	3714.0	8.17
656380	9913.3	78.03090	10860.6	103.63991	24953.5	78.97209	4119.0	9.05	4284.0	8.12
656400	9851.5	79.88243	11172.4	103.84217	24703.4	73.52673	4015.0	9.17	4147.0	8.32
656420	9638.4	77.44237	11046.5	103.67998	25042.6	81.48613	3771.0	8.99	4193.0	8.05
656440	9715.4	78.15191	11349.1	100.32484	24662.5	78.17009	3499.0	8.86	3854.0	8.10
656460	9710.4	77.54445	11773.7	98.71972	24242.5	76.63089	3462.0	8.85	3790.0	8.12
656480	9776.2	75.73275	11495.9	98.92302	24454.5	76.93053	3391.0	8.75	3855.0	7.94
656500	9713.3	76.11039	11116.3	101.35193	24897.6	79.56627	3805.0	8.82	4069.0	7.93
656520	9850.5	80.24839	11155.9	96.87719	24720.5	77.02655	3827.0	8.68	3542.0	8.21
656540	9722.8	82.90565	11677.9	101.27791	24326.5	77.15111	3718.0	9.12	3850.0	8.56
656560	9356.3	85.74704	12050.6	100.02283	24320.4	74.07064	3506.0	9.12	3705.0	8.76
656580	9601.0	83.96348	11743.6	97.36155	24382.5	75.94885	3844.0	8.87	3744.0	8.54
656600	9582.0	83.84376	12204.4	98.19019	23940.4	73.02601	3811.0	9.02	4117.0	8.62
656620	9479.3	86.05869	11203.4	103.46096	25045.5	78.57258	3982.0	9.21	3899.0	8.72
656640	9610.5	78.56561	10978.2	99.48295	25138.5	78.08011	3811.0	8.74	3858.0	8.04
656660	9311.1	83.05440	11047.4	102.58950	25369.5	79.35301	3905.0	9.03	4027.0	8.42
656680	9636.7	80.68151	10985.1	97.04202	25105.5	77.60208	4000.0	8.60	3691.0	8.15
656700	10048.1	76.54296	10969.2	98.72590	24709.6	79.07439	3668.0	8.71	3577.0	7.95
656720	9719.6	80.57037	10634.5	100.26369	25373.5	79.81054	4137.0	8.78	3743.0	8.20
656740	9443.2	85.24003	10586.8	102.84860	25698.5	79.38371	3992.0	9.02	3530.0	8.54
656760	9499.9	82.17672	11114.0	96.62442	25113.6	81.79554	3928.0	8.62	3634.0	8.26
656780	9153.2	82.83382	10857.1	96.71820	25717.5	79.71947	3932.0	8.55	3663.0	8.22
656800	9142.1	81.26936	11375.8	96.43255	25209.5	79.38261	3626.0	8.57	3673.0	8.18
656820	9229.0	80.62702	11126.3	102.03407	25372.5	79.78063	3444.0	8.93	3810.0	8.23
656840	9538.7	79.37057	10751.6	102.33854	25437.5	78.86495	3649.0	8.90	3765.0	8.11
656860	9439.7	78.81863	10968.0	96.40544	25319.6	82.22192	3676.0	8.52	3594.0	7.98
656880	9296.9	80.59853	10605.6	101.21471	25825.5	80.20986	3414.0	8.75	3319.0	8.11
656900	9518.9	82.19913	10650.7	102.35499	25558.5	79.54143	3531.0	8.91	3385.0	8.30
656920	9259.5	86.36696	11191.5	105.29700	25277.4	75.49869	3867.0	9.26	3887.0	8.75
656940	9593.8	82.04953	11338.2	102.43997	24795.5	77.62004	3655.0	9.11	3789.0	8.44
656960	9015.3	82.47465	11553.9	99.14483	25158.5	78.27094	3602.0	8.81	3937.0	8.31
656980	8970.5	84.24605	11666.1	103.12625	25091.4	76.08625	3831.0	9.17	4369.0	8.55
657000	9395.2	84.21471	11444.2	102.46988	24888.4	76.00146	4138.0	9.15	4312.0	8.61
657020	9536.9	81.85699	11370.2	102.39599	24820.5	76.39033	4136.0	9.10	4384.0	8.40
657040	9789.4	78.60149	11667.1	102.87820	24270.5	76.41621	4011.0	9.12	4510.0	8.25
657060	9293.7	78.09229	11867.0	103.94441	24566.5	76.71788	3871.0	9.19	4940.0	8.20
657080	9157.7	77.25124	11717.0	102.04509	24852.5	76.15317	3696.0	8.97	4810.0	8.03
657100	9495.3	75.07765	11612.3	106.48863	24619.5	78.01921	3502.0	9.23	4716.0	7.97
657120	9231.4	73.68322	12153.1	108.26779	24342.5	76.05871	3450.0	9.42	5272.0	7.96
657140	9273.2	72.11318	11930.3	108.49476	24523.5	75.35639	3347.0	9.34	5279.0	7.81
657160	9386.1	71.15371	12203.2	109.81658	24137.4	73.02302	3573.0	9.50	5659.0	7.82
657180	9060.2	70.39697	11865.5	111.12738	24801.4	73.85454	3323.0	9.43	5597.0	7.69
657200	9102.3	72.00740	11777.5	111.01374	24847.5	76.83900	3779.0	9.45	5877.0	7.79
657220	9122.4	72.75332	11597.4	107.38967	25007.6	80.60190	3756.0	9.16	5513.0	7.75
657240	9388.3	74.35833	11684.1	104.42430	24654.5	78.41352	3929.0	9.09	5280.0	7.87
657260	9379.4	75.32437	11558.3	106.10598	24789.6	79.48574	4036.0	9.18	5261.0	7.97
657280	9590.4	77.29456	11663.0	101.87180	24473.6	78.29673	4118.0	9.01	4855.0	8.10
657300	9678.5	79.20443	11657.0	102.44740	24391.5	77.25052	4401.0	9.11	4925.0	8.27
657320	9800.4	78.27725	11848.1	105.77456	24078.4	73.71919	3991.0	9.39	4885.0	8.31
657340	9699.5	78.28130	12233.7	102.27653	23793.4	71.56819	4122.0	9.24	5058.0	8.33
657360	10043.3	78.76294	12597.7	105.90514	23085.5	71.19420	4202.0	9.62	5137.0	8.57
657380	10284.1	79.06999	12364.1	109.22387	23078.5	71.89713	3937.0	9.86	4842.0	8.63
657400	9945.6	81.95161	12156.9	105.43850	23624.4	70.37460	4238.0	9.56	4836.0	8.68
657420	10138.1	77.77383	12279.0	107.61989	23309.4	69.12295	4252.0	9.65	5193.0	8.46
657440	9558.7	79.82448	12399.1	110.09674	23769.5	72.87685	3914.0	9.83	5386.0	8.58
657460	9534.5	78.07608	12238.0	106.59213	23954.4	72.69785	4105.0	9.51	5354.0	8.37
657480	9823.3	77.76149	12641.8	107.92396	23261.5	72.46366	4244.0	9.72	5716.0	8.48
657500	9902.1	75.31808	12219.7	101.76805	23604.6	75.81065	4248.0	9.11	5141.0	8.09
657520	10041.1	77.10974	12069.8	103.07106	23615.4	71.79396	4520.0	9.27	5228.0	8.27
657540	10040.2	78.17086	12322.9	106.27540	23363.5	72.78137	4436.0	9.59	5389.0	8.48
657560	9642.5	78.87112	12607.9	108.44137	23476.5	73.53659	4375.0	9.76	5755.0	8.53
657580	9725.3	76.21812	12704.5	103.54880	23296.5	72.45299	4418.0	9.40	5880.0	8.25
657600	9847.0	73.75862	12883.1	98.51655	22995.5	72.65411	4290.0	9.01	5559.0	8.02
657620	10043.8	72.61710	12292.6	101.90067	23389.6	75.82719	4285.0	9.10	5471.0	7.92
657640	9895.2	76.69205	12060.4	111.48188	23771.5	74.84733	4601.0	9.81	5958.0	8.36
657660	9478.4	76.20831	12935.8	110.46951	23312.4	70.66542	4115.0	9.86	6170.0	8.37
657680	9571.0	71.64795	13193.7	110.16751	22961.4	70.05704	4025.0	9.80	6550.0	8.04
657700	9454.2	73.50507	13005.7	109.75507	23266.5	71.78815	3631.0	9.75	5985.0	8.15
657720	9485.3	74.66546	13012.9	112.79676	23228.4	70.33379	3878.0	9.98	6219.0	8.27
657740	9683.0	72.56190	13241.3	104.33947	22801.5	70.08640	3850.0	9.45	5901.0	8.06
657760	9992.8	72.25059	12884.5	105.26566	22848.5	71.10899	4217.0	9.48	5934.0	8.04
657780	9895.1	75.18771	13053.4	105.23864	22777.4	69.45253	4357.0	9.56	5943.0	8.28
657800	9791.2	75.50364	12929.5	104.76953	23005.4	69.24749	4240.0	9.53	5861.0	8.29
657820	10265.1	78.27015	12577.8	107.34389	22883.4	68.67386	4501.0	9.75	5534.0	8.59
657840	9571.7	79.83636	12555.9	109.04771	23599.4	70.42265	4260.0	9.79	5702.0	8.59
657860	10044.1	77.03973	12572.6	104.25167	23109.5	72.84374	4266.0	9.49	5364.0	8.40
657880	9888.5	80.10714	12598.4	101.20686	23239.5	72.59651	4698.0	9.28	5503.0	8.52
657900	9623.5	78.78127	12648.5	102.77940	23454.5	72.57764	4547.0	9.37	5642.0	8.44
657920	9405.5	76.32980	12858.2	99.51023	23462.5	74.30735	4047.0	9.05	5440.0	8.18
657940	9516.7	79.82824	12733.5	103.26624	23476.4	69.73938	4333.0	9.40	5590.0	8.50
657960	10312.2	80.19947	12369.9	106.51977	23044.4	69.26444	4727.0	9.76	5440.0	8.75
657980	9863.3	78.28296	12785.5	103.61060	23077.5	71.56376	4721.0	9.48	5800.0	8.48
658000	9737.3	77.05964	12827.1	97.92300	23161.6	74.31253	4900.0	9.00	5983.0	8.24
658020	9935.4	78.99679	12775.9	109.49803	23015.5	71.28325	4640.0	9.91	6023.0	8.66
658040	9825.4	79.19226	12121.0	105.87468	23780.4	71.06471	4618.0	9.51	5612.0	8.46
658060	10588.6	73.94472	12080.1	107.45875	23057.4	68.98506	4659.0	9.59	5591.0	8.19
658080	10316.8	75.14465	12265.1	108.18654	23144.4	70.39211	4639.0	9.70	5835.0	8.29
658100	10240.9	75.37658	12546.9	107.55290	22938.5	70.66093	4485.0	9.69	5772.0	8.35
658120	10003.3	78.42732	12638.7	105.62036	23084.4	70.10661	4768.0	9.61	5907.0	8.50
658140	10112.1	76.65192	12804.4	102.95046	22809.4	68.44355	4706.0	9.43	5855.0	8.37
658160	9775.4	77.68554	12813.9	111.15932	23137.4	70.77159	4512.0	10.01	6204.0	8.57
658180	10400.7	74.75835	12794.1	114.14367	22531.4	67.55380	4723.0	10.26	6367.0	8.53
658200	10770.4	72.88949	12416.2	111.49446	22539.4	68.02520	5022.0	9.97	6261.0	8.28
658220	10293.0	76.78056	12279.5	115.65161	23154.4	69.31761	5056.0	10.26	6505.0	8.59
658240	10112.1	77.01622	12681.0	110.53435	22933.5	71.07678	5400.0	9.98	6914.0	8.51
658260	10426.1	79.30797	12919.6	106.78221	22380.4	68.26278	5173.0	9.88	6200.0	8.80
658280	10104.3	78.97902	13237.2	103.26159	22384.3	64.56877	5349.0	9.63	6581.0	8.66
658300	10161.1	77.35301	13276.4	106.48664	22288.3	64.61787	5351.0	9.82	6831.0	8.58
658320	10412.2	80.35275	12891.9	110.69399	22422.4	67.35187	5152.0	10.20	6318.0	8.92
658340	10278.3	81.16766	12905.8	110.36252	22542.4	67.27853	4944.0	10.14	6152.0	8.94
658360	10648.9	78.27530	12939.7	108.76743	22137.4	65.26293	4929.0	10.05	5967.0	8.79
658380	10720.6	74.96666	13019.5	105.10049	21985.4	64.74390	4960.0	9.75	6102.0	8.44
658400	10749.8	77.35252	12843.1	113.27071	22133.4	66.60304	5213.0	10.34	6491.0	8.76
658420	9961.4	79.85797	12806.1	113.44464	22959.4	67.46660	5119.0	10.26	6738.0	8.83
658440	10036.2	77.41034	13276.7	110.53110	22413.4	68.27238	5113.0	10.14	6985.0	8.67
658460	9887.0	74.42109	12648.1	112.82962	23191.4	69.92646	4830.0	10.02	6704.0	8.32
658480	9818.1	74.58370	12721.0	111.99372	23187.4	70.74250	4586.0	9.95	6534.0	8.30
658500	9878.9	73.26215	12553.0	110.40256	23294.4	69.81337	4334.0	9.73	6155.0	8.12
658520	10123.5	70.08738	12982.7	108.37809	22619.5	70.85964	3617.0	9.68	5617.0	7.96
658540	10227.6	72.09079	12403.5	115.72015	23095.5	71.69472	3921.0	10.16	5782.0	8.19
658560	10007.8	72.62147	12394.2	111.64333	23324.4	69.26739	3889.0	9.81	5613.0	8.11
658580	9699.0	72.74790	12692.3	116.11321	23335.4	69.23029	3322.0	10.17	5749.0	8.21
658600	9661.0	73.00312	13112.9	112.31501	22952.5	70.72473	3517.0	9.97	5997.0	8.17
658620	9886.7	70.97975	13524.6	110.91931	22314.4	67.58118	3589.0	9.96	6093.0	8.12
658640	9969.9	73.93223	13583.8	115.36288	22172.4	67.20066	3936.0	10.45	6531.0	8.49
658660	10209.7	72.48592	13303.0	115.69522	22213.4	66.48082	4037.0	10.33	6375.0	8.34
658680	9913.7	70.16332	13342.8	114.20097	22469.4	66.84936	4068.0	10.17	6831.0	8.08
658700	9817.6	68.90827	13454.0	117.67004	22454.5	69.26260	3469.0	10.35	6600.0	8.03
658720	10158.6	71.76556	13190.0	116.10605	22377.4	66.81828	3888.0	10.36	6407.0	8.27
658740	9947.8	71.69752	13222.1	117.08542	22556.4	66.66986	3773.0	10.33	6370.0	8.25
658760	10425.5	71.68034	12873.7	107.84050	22426.5	70.26069	4415.0	9.72	6082.0	8.15
658780	10004.9	74.35121	12978.7	108.60698	22742.4	68.62200	4264.0	9.84	6050.0	8.33
658800	9862.2	76.45177	12576.7	105.45367	23287.5	73.45576	4506.0	9.47	5890.0	8.29
658820	9748.6	79.90828	12256.8	104.26877	23721.4	71.23239	4768.0	9.40	5700.0	8.48
658840	10232.1	77.83571	12330.7	103.03915	23163.4	70.48974	4822.0	9.37	5607.0	8.39
658860	9972.3	78.80896	12733.4	102.66743	23020.5	71.24814	4896.0	9.42	5917.0	8.49
658880	9763.3	76.94779	12632.5	102.87255	23330.4	70.69160	4576.0	9.33	5779.0	8.32
658900	9667.7	81.38898	13292.3	104.65836	22766.4	68.17659	4512.0	9.72	5896.0	8.80
658920	9641.7	80.73418	13141.2	101.42900	22943.4	69.75773	4392.0	9.41	5614.0	8.64
658940	10194.3	80.91300	12734.3	99.73702	22797.5	70.10556	4586.0	9.32	5196.0	8.67
658960	10162.3	80.06367	12695.4	101.24871	22868.6	74.38324	4722.0	9.39	5467.0	8.58
658980	10108.2	77.87130	12296.3	96.76223	23321.5	72.19413	5099.0	8.92	5497.0	8.28
659000	10614.7	75.64626	12369.8	105.46690	22741.5	71.83381	4620.0	9.55	5356.0	8.35
659020	10534.7	75.29331	12359.8	104.91147	22831.6	72.95112	4448.0	9.49	5318.0	8.27
659040	10612.6	74.89864	12072.1	107.35040	23041.6	73.68960	4639.0	9.63	5448.0	8.30
659060	10273.0	76.66649	12406.9	106.71075	23046.4	69.27551	4728.0	9.64	5824.0	8.40
659080	9690.3	76.16134	12111.2	108.65259	23925.5	73.64656	4403.0	9.58	5947.0	8.22
659100	9998.3	78.89164	11939.5	112.30093	23789.5	72.96525	4532.0	9.93	5694.0	8.55
659120	10320.0	76.87397	12180.1	108.62883	23226.4	69.59968	4536.0	9.76	5575.0	8.42
659140	9988.0	75.32968	12549.9	107.66497	23188.5	71.27253	4557.0	9.68	5915.0	8.31
659160	10179.0	76.51847	11995.3	110.20353	23552.4	71.10554	4790.0	9.77	5855.0	8.37
659180	10486.9	76.96752	12071.4	112.12831	23168.5	71.39574	4690.0	9.99	5664.0	8.52
659200	10133.0	76.41443	12630.9	108.82423	22962.4	70.03514	4533.0	9.79	5903.0	8.42
659220	10259.2	79.09574	12268.1	108.71254	23199.4	69.71553	4496.0	9.82	5413.0	8.63
659240	10577.0	79.30775	12677.7	106.78583	22471.6	71.69632	4312.0	9.82	5159.0	8.73
659260	10444.0	78.57219	12581.6	103.14910	22700.4	68.37293	4456.0	9.48	5099.0	8.56
659280	10312.7	73.70718	13197.2	101.55462	22215.4	67.90462	4104.0	9.38	5445.0	8.23
659300	9933.1	75.98661	12903.6	106.69417	22889.5	70.27293	4125.0	9.63	5636.0	8.36
659320	10262.9	75.48394	12452.0	109.40780	23011.5	71.12666	4593.0	9.81	5920.0	8.35
659340	9955.2	76.90186	12697.5	103.94380	23073.5	71.21497	4274.0	9.45	5599.0	8.34
659360	9506.6	78.05284	12648.8	107.99362	23571.5	73.15732	3986.0	9.64	5602.0	8.42
659380	9821.2	75.92136	12560.8	106.68725	23344.5	72.18150	4201.0	9.54	5611.0	8.27
659400	9866.4	78.37963	11994.2	108.33523	23866.4	71.69007	4742.0	9.62	5854.0	8.43
659420	9652.4	77.21821	12079.2	109.47010	23995.4	73.19844	4672.0	9.70	6086.0	8.32
659440	9689.1	74.15044	12035.9	104.54596	24001.4	73.26174	4647.0	9.23	5913.0	7.99
659460	9981.2	77.81034	11950.2	106.92254	23795.5	75.81104	4786.0	9.50	5658.0	8.34
659480	10071.0	75.55564	11750.2	106.00442	23905.5	74.18319	4756.0	9.35	5532.0	8.16
659500	10216.1	78.22199	11685.4	107.44340	23825.4	72.86030	4855.0	9.56	5494.0	8.39
659520	10359.7	73.42976	12049.1	106.99527	23317.6	74.91773	4451.0	9.52	5475.0	8.13
659540	10337.3	81.41120	11764.5	109.61120	23625.4	70.69901	4814.0	9.85	5288.0	8.77
659560	10359.1	79.24752	12109.2	108.53016	23258.4	69.79772	4688.0	9.81	5540.0	8.61
659580	10258.2	79.37118	12761.7	107.11545	22706.4	67.02014	4402.0	9.82	5405.0	8.69
659600	10211.1	77.86395	12781.5	104.47895	22733.4	68.21623	4320.0	9.59	5411.0	8.51
659620	10695.8	77.33756	12631.5	102.62293	22398.5	68.81347	4641.0	9.55	5344.0	8.54
659640	10519.9	77.06285	12715.9	109.21120	22490.4	68.80276	4547.0	9.98	5715.0	8.60
659660	10676.6	75.11103	12509.3	114.72712	22540.5	69.76402	4926.0	10.28	6267.0	8.52
659680	10655.7	75.77947	12626.0	111.20370	22444.4	67.46983	4974.0	10.10	6193.0	8.53
659700	10875.4	73.85469	12837.9	110.71352	22012.4	65.77715	4642.0	10.05	5939.0	8.43
659720	10538.8	76.23313	12699.0	110.73440	22488.5	69.57115	4662.0	10.04	6047.0	8.53
659740	10473.5	71.98397	12757.9	109.58651	22494.4	67.43725	4613.0	9.86	6257.0	8.19
659760	10514.6	73.71319	12812.2	114.94360	22399.5	69.52173	4529.0	10.30	6261.0	8.46
659780	10040.7	71.96050	12847.1	113.27032	22838.5	71.58900	4662.0	10.01	6747.0	8.15
659800	10086.7	71.58017	12967.7	108.18327	22671.5	70.69239	4579.0	9.65	6449.0	8.02
659820	9811.0	73.20546	12915.6	106.32432	22999.5	72.07952	4828.0	9.54	6737.0	8.05
659840	9387.7	78.25817	12995.8	111.21914	23343.5	73.50532	4659.0	9.95	6784.0	8.51
659860	9410.5	76.94391	12966.9	111.65235	23349.5	72.67660	4521.0	9.98	6649.0	8.46
659880	9787.1	75.02229	12961.6	107.76672	22977.5	72.46198	4456.0	9.72	6250.0	8.30
659900	9971.0	75.17760	12495.7	105.16298	23259.3	68.23946	4820.0	9.45	6166.0	8.21
659920	10199.2	79.68530	12257.9	106.16873	23269.5	72.90058	5236.0	9.66	5975.0	8.60
659940	9978.1	75.93577	12562.7	104.55577	23185.4	70.24577	5342.0	9.50	6685.0	8.29
659960	9654.4	76.83680	12464.8	106.39973	23607.5	74.84541	4849.0	9.54	6301.0	8.31
659980	9743.2	75.81781	12186.0	106.37714	23797.4	72.68724	5204.0	9.48	6568.0	8.21
660000	10345.8	75.46905	12161.0	106.78465	23219.5	73.54135	5251.0	9.59	6235.0	8.30
660020	10016.1	76.33188	12484.7	104.79390	23225.5	71.96454	5050.0	9.46	6159.0	8.32
660040	10023.2	77.99320	12765.5	103.01415	22937.4	70.21507	5053.0	9.44	6080.0	8.46
660060	9831.4	78.94397	13005.4	103.34435	22889.4	69.74557	5027.0	9.54	6276.0	8.56
660080	9778.4	78.67529	12415.6	102.39700	23532.5	72.37466	5029.0	9.36	6005.0	8.42
660100	9913.2	77.38108	12777.6	105.42633	23035.5	71.88753	5147.0	9.58	6491.0	8.43
660120	9702.2	75.38563	12523.6	103.24925	23500.5	74.42257	5434.0	9.29	6785.0	8.13
660140	9718.3	75.95683	12563.5	101.57200	23444.5	73.86545	5223.0	9.20	6420.0	8.17
660160	9461.6	78.40432	12603.9	109.07102	23661.4	71.86448	4684.0	9.76	6255.0	8.47
660180	9245.8	78.53874	12851.6	106.26708	23629.4	71.54126	4512.0	9.58	6189.0	8.45
660200	9207.9	79.31541	13371.0	100.18238	23147.4	70.54804	4510.0	9.29	6172.0	8.48
660220	9295.0	81.81290	12956.2	100.63588	23475.5	73.94791	4951.0	9.30	6192.0	8.61
660240	9818.3	77.26277	12794.3	101.05416	23113.5	72.62660	4789.0	9.27	6007.0	8.31
660260	10149.3	79.81080	12210.1	107.71536	23367.5	72.53028	5025.0	9.73	5928.0	8.62
660280	10449.9	77.64714	11823.3	108.58993	23453.4	71.34437	5045.0	9.69	5584.0	8.47
660300	10260.0	76.64297	11510.5	107.47199	23956.6	77.45230	4732.0	9.49	5299.0	8.25
660320	10288.0	77.77873	11846.2	106.84512	23592.5	73.54698	4537.0	9.55	5178.0	8.41
660340	10368.9	75.87616	12063.8	101.85261	23293.4	70.88574	4598.0	9.25	5256.0	8.24
660360	10294.1	78.99841	12109.5	113.27583	23323.5	73.32953	4435.0	10.06	5454.0	8.67
660380	9771.3	76.49953	12784.7	106.54204	23170.5	72.68424	4332.0	9.63	5873.0	8.36
660400	9784.1	74.25629	12629.5	102.07733	23312.6	75.44751	4331.0	9.22	5675.0	8.07
660420	10017.0	74.97370	12221.0	106.93606	23488.5	73.74738	4696.0	9.49	5841.0	8.19
660440	9669.2	74.72277	12038.1	107.19259	24019.5	75.58202	4494.0	9.43	5954.0	8.07
660460	9897.1	75.27196	12333.9	106.09162	23495.6	75.54744	4637.0	9.46	5938.0	8.21
660480	9926.9	72.75423	12909.8	110.18319	22889.5	71.47861	3862.0	9.84	5838.0	8.19
660500	9865.8	71.40584	12908.0	112.90270	22952.5	70.89940	3906.0	9.97	6172.0	8.09
660520	9795.0	73.62930	13069.9	112.74273	22861.5	70.22773	4410.0	10.02	6650.0	8.26
660540	9326.1	71.40019	13358.5	108.27704	23041.5	72.54219	4312.0	9.67	7033.0	7.96
660560	9489.1	72.83387	13034.9	112.07792	23202.4	70.57216	4096.0	9.90	6627.0	8.12
660580	9275.0	69.51381	13413.8	114.18916	23037.4	69.87786	3754.0	9.98	6839.0	7.91
660600	9750.8	70.38175	13074.2	117.45533	22901.4	69.13088	3537.0	10.27	6351.0	8.08
660620	9813.6	68.13595	12811.2	114.78519	23101.4	70.49305	3451.0	10.00	6166.0	7.83
660640	9739.7	69.56542	12464.7	119.29061	23522.4	71.04093	3444.0	10.15	6099.0	7.90
660660	9645.6	67.37569	12642.6	120.08395	23438.5	73.54567	3286.0	10.26	6326.0	7.81
660680	9225.8	66.56581	12516.6	118.57884	23984.5	74.98517	3049.0	9.99	6306.0	7.58
660700	8978.0	67.56930	12422.5	117.13151	24326.5	75.55554	3023.0	9.85	6343.0	7.61
660720	9004.0	67.67510	12553.2	112.99372	24169.5	76.71996	3138.0	9.59	6227.0	7.55
660740	9613.4	65.35210	12539.4	115.98771	23573.5	73.42360	3096.0	9.86	6061.0	7.52
660760	9453.7	67.33404	12459.5	117.53697	23813.5	74.05871	3223.0	9.98	6229.0	7.68
660780	9272.1	70.24367	12553.0	110.62564	23901.6	77.45252	3462.0	9.59	6003.0	7.80
660800	9232.0	69.81634	12207.3	110.91245	24287.6	78.38793	3758.0	9.47	6065.0	7.69
660820	9339.2	71.96878	12337.1	109.76259	24050.6	78.80133	3559.0	9.50	5685.0	7.86
660840	9250.0	69.02751	12182.2	109.69970	24294.6	78.57458	3627.0	9.38	6137.0	7.58
660860	9428.0	70.73261	11898.5	111.10086	24400.5	76.84763	3963.0	9.52	6085.0	7.78
660880	9256.1	71.17611	12069.2	107.95566	24401.5	74.89644	3373.0	9.32	5428.0	7.73
660900	9137.9	78.94006	12009.4	110.64083	24580.5	75.61471	4048.0	9.66	5734.0	8.37
660920	9252.5	75.29750	12457.9	107.38019	24016.5	76.35544	3726.0	9.47	5578.0	8.12
660940	9278.4	74.40913	12238.4	113.06840	24210.4	73.83093	3587.0	9.76	5727.0	8.11
660960	9537.1	72.34518	11913.8	115.50089	24276.5	74.42689	3718.0	9.87	5788.0	7.99
660980	9891.6	68.86364	12225.8	104.48150	23608.6	75.30806	3833.0	9.15	5533.0	7.62
661000	9529.7	68.39935	12687.8	108.42134	23508.5	74.31766	3704.0	9.44	6150.0	7.65
661020	9198.0	69.03757	12435.1	109.89276	24093.5	76.63214	3612.0	9.44	6235.0	7.61
661040	8880.4	71.43784	12696.1	113.28928	24150.4	73.30518	3813.0	9.71	6744.0	7.84
661060	8930.4	71.09467	12181.8	118.61137	24615.5	75.99337	3756.0	9.99	6611.0	7.87
661080	8644.0	75.66430	12423.5	116.32601	24660.4	73.57942	3861.0	9.99	6578.0	8.20
661100	9025.3	71.65754	12643.2	113.81350	24058.4	72.77506	3676.0	9.80	6494.0	7.90
661120	9308.0	70.08519	12397.1	110.34054	24021.6	77.82452	3733.0	9.50	6054.0	7.73
661140	9321.9	68.90462	11911.7	115.30033	24493.4	74.20017	3644.0	9.70	6104.0	7.68
661160	9024.8	65.22084	12476.2	112.95711	24225.5	76.56617	3310.0	9.52	6551.0	7.33
661180	9539.5	65.32158	11995.5	112.42170	24191.6	77.95245	3496.0	9.50	6143.0	7.38
661200	9161.8	66.37921	12262.6	117.14740	24302.5	75.03179	3275.0	9.79	6314.0	7.52
661220	9042.2	69.73948	12308.3	113.11175	24376.4	74.19786	3728.0	9.61	6451.0	7.69
661240	9045.0	67.62989	12602.3	115.26446	24079.5	74.77001	3406.0	9.73	6614.0	7.58
661260	8957.3	70.90599	12664.5	119.32589	24105.5	73.89689	3123.0	10.13	6251.0	7.94
661280	9126.9	67.38878	12445.7	119.18201	24154.5	74.36796	3178.0	9.97	6377.0	7.62
661300	9046.1	68.60641	12824.2	116.18449	23856.5	74.87136	3384.0	9.91	6543.0	7.75
661320	9414.9	69.98115	12848.0	112.40252	23463.5	73.46170	3599.0	9.81	6347.0	7.87
661340	9513.8	68.73629	13136.0	114.76078	23076.5	71.92611	3256.0	10.00	6287.0	7.85
661360	9330.0	70.17611	13035.0	113.81732	23361.5	74.23295	3169.0	9.89	6071.0	7.89
