Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
475360	0.008561	0.007651	0.003069	0.000531	792.434350	404.746705	-729867.480
475380	0.008613	0.007642	0.003164	0.000537	771.117049	374.637985	-729920.973
475400	0.008355	0.007309	0.003185	0.000534	754.115340	380.500818	-729779.142
475420	0.008509	0.007909	0.003082	0.000542	728.971007	397.031960	-729944.440
475440	0.008576	0.008356	0.002987	0.000539	686.225924	400.244708	-729809.108
475460	0.008008	0.008046	0.003126	0.000507	704.599609	406.070770	-729740.639
475480	0.008364	0.008637	0.003325	0.000529	702.367633	390.696238	-729934.331
475500	0.008166	0.008184	0.003145	0.000498	752.540827	427.384768	-729903.211
475520	0.008937	0.007618	0.003159	0.000506	733.896203	409.429529	-729872.169
475540	0.008897	0.007713	0.003186	0.000509	701.719935	412.469066	-729944.901
475560	0.008836	0.007348	0.003187	0.000525	667.729183	398.911229	-729922.682
475580	0.008502	0.007934	0.003162	0.000515	673.834275	429.520616	-730116.012
475600	0.008366	0.008321	0.003086	0.000521	674.750042	386.843204	-730009.507
475620	0.007835	0.008556	0.003095	0.000523	677.629959	411.591925	-729961.865
475640	0.007898	0.008390	0.003261	0.000520	620.178792	404.060107	-729941.135
475660	0.008425	0.009392	0.003050	0.000505	602.832032	412.724835	-730052.778
475680	0.008362	0.008697	0.003171	0.000508	641.456722	436.633848	-729961.388
475700	0.008395	0.007869	0.003189	0.000488	684.609565	499.172941	-729918.417
475720	0.008587	0.008380	0.003117	0.000510	617.124818	509.864098	-729924.016
475740	0.008079	0.008198	0.003067	0.000515	630.882307	507.360287	-729849.222
475760	0.007868	0.008275	0.003081	0.000523	621.383557	476.870281	-729870.414
475780	0.008384	0.008069	0.003079	0.000521	667.838303	505.162390	-729986.292
475800	0.008330	0.007897	0.003108	0.000514	632.005361	429.170447	-729903.199
475820	0.008189	0.008087	0.003207	0.000504	647.409711	385.851735	-729984.294
475840	0.007712	0.008490	0.003099	0.000519	655.639153	387.992674	-729798.903
475860	0.008059	0.008520	0.002965	0.000539	673.121590	380.237507	-729821.591
475880	0.008023	0.008375	0.003022	0.000549	609.965033	435.576459	-729898.207
475900	0.008028	0.007867	0.003082	0.000527	559.245767	442.001211	-729952.483
475920	0.008443	0.008038	0.003028	0.000535	588.458991	391.994826	-729879.844
475940	0.008021	0.007987	0.003147	0.000530	603.761009	425.492037	-729866.713
475960	0.008322	0.007732	0.002991	0.000523	546.545120	445.548526	-729910.499
475980	0.008072	0.008508	0.002956	0.000514	529.927220	462.697158	-730053.884
476000	0.007961	0.008781	0.003112	0.000528	459.904444	479.678997	-730050.516
476020	0.007860	0.008790	0.003190	0.000513	512.249810	538.907944	-729992.804
476040	0.008230	0.009004	0.003077	0.000509	534.160648	506.858717	-730038.825
476060	0.007744	0.009314	0.003093	0.000529	502.071919	521.817078	-729932.015
476080	0.007333	0.009059	0.003098	0.000514	545.899289	563.168629	-729887.678
476100	0.006979	0.009136	0.003119	0.000506	529.714731	622.465157	-729763.497
476120	0.006988	0.008625	0.003171	0.000507	522.688315	642.860152	-729777.584
476140	0.007792	0.008597	0.003110	0.000540	528.784668	578.627005	-729820.823
476160	0.007901	0.008044	0.003098	0.000530	580.483362	630.360149	-729943.439
476180	0.007736	0.007814	0.003150	0.000527	580.242227	647.282686	-729839.656
476200	0.007537	0.007618	0.003096	0.000528	567.330979	677.518744	-729693.591
476220	0.007440	0.008238	0.003150	0.000540	493.634539	627.404395	-729844.963
476240	0.007399	0.008172	0.003143	0.000522	521.083812	654.645336	-729883.690
476260	0.007194	0.008077	0.003064	0.000515	534.663535	732.563347	-729839.488
476280	0.007087	0.008775	0.003075	0.000537	450.130214	699.003428	-729933.246
476300	0.007555	0.008647	0.003123	0.000536	455.384649	674.739606	-729852.745
476320	0.006940	0.008096	0.003174	0.000531	541.054454	684.518410	-729766.867
476340	0.007412	0.008311	0.003017	0.000529	514.388930	641.716431	-729901.042
476360	0.007784	0.009140	0.002944	0.000535	548.692826	591.570908	-730018.583
476380	0.008085	0.009240	0.002937	0.000547	515.077079	651.591486	-729981.235
476400	0.007854	0.007985	0.003087	0.000526	569.036667	612.818753	-729811.034
476420	0.007973	0.007980	0.003233	0.000534	529.633255	618.175577	-730001.261
476440	0.007900	0.007565	0.003145	0.000513	558.668611	632.047259	-729930.027
476460	0.008627	0.007600	0.003069	0.000508	522.095055	645.010904	-729759.053
476480	0.009131	0.007808	0.003256	0.000542	482.532466	603.290094	-729797.374
476500	0.008480	0.007718	0.003100	0.000517	497.348741	619.800235	-729971.970
476520	0.008685	0.007862	0.003019	0.000516	489.734381	623.081493	-729960.157
476540	0.009048	0.007766	0.002994	0.000527	461.636569	586.232541	-729926.991
476560	0.008015	0.008000	0.003090	0.000509	468.392249	619.839801	-729907.733
476580	0.008575	0.008129	0.003049	0.000529	438.586606	596.714129	-729787.825
476600	0.008230	0.008353	0.003086	0.000530	453.771719	608.998735	-729856.752
476620	0.007683	0.008763	0.003042	0.000521	391.070386	613.065108	-729862.180
476640	0.007897	0.008785	0.003143	0.000519	376.227532	595.734655	-730007.128
476660	0.007944	0.009184	0.003110	0.000505	407.295331	705.529352	-729868.014
476680	0.007703	0.009747	0.003014	0.000524	345.054635	639.344771	-729999.845
476700	0.007687	0.008867	0.003053	0.000527	382.689565	613.533386	-729869.029
476720	0.007699	0.008672	0.003074	0.000541	344.745764	693.378826	-729927.986
476740	0.007396	0.008693	0.002966	0.000522	364.439035	720.404818	-729953.992
476760	0.007843	0.008349	0.003041	0.000527	357.147365	678.195074	-729941.928
476780	0.007731	0.009080	0.003054	0.000515	342.699454	638.837772	-729941.089
476800	0.007669	0.008669	0.003073	0.000514	299.059326	578.846703	-729949.545
476820	0.007992	0.008914	0.003078	0.000505	332.531294	568.272596	-729934.507
476840	0.007867	0.009426	0.003171	0.000501	287.435159	608.169584	-729903.064
476860	0.007752	0.009296	0.003255	0.000493	308.937579	597.940749	-729890.159
476880	0.007682	0.009359	0.003128	0.000489	336.604031	600.978062	-729972.867
476900	0.007929	0.009569	0.003142	0.000500	308.483283	573.333356	-729943.392
476920	0.008107	0.009591	0.003081	0.000506	347.472934	599.259394	-729989.115
476940	0.008004	0.009207	0.003039	0.000508	371.968275	588.748815	-729825.283
476960	0.008348	0.008928	0.003109	0.000499	346.037726	598.355419	-729935.526
476980	0.008484	0.010079	0.003163	0.000512	325.147858	611.446905	-729941.175
477000	0.007519	0.008691	0.003035	0.000477	338.133801	617.717294	-729959.737
477020	0.007968	0.008427	0.003116	0.000468	348.814411	643.228176	-729742.734
477040	0.007868	0.009270	0.003183	0.000487	325.946310	602.023414	-729952.636
477060	0.008174	0.009985	0.003040	0.000498	327.596935	624.721659	-729959.746
477080	0.008120	0.009910	0.003213	0.000471	382.979014	690.671697	-730014.892
477100	0.007841	0.010307	0.003157	0.000477	379.900163	664.190239	-729929.110
477120	0.008533	0.009646	0.003114	0.000480	403.164652	693.969783	-729984.590
477140	0.007689	0.009287	0.003182	0.000487	382.131267	672.509962	-729902.531
477160	0.007847	0.009112	0.003117	0.000479	377.161679	705.537238	-729960.566
477180	0.007944	0.008905	0.003127	0.000488	368.982972	701.462449	-729902.997
477200	0.008561	0.009350	0.002994	0.000508	412.665163	637.439003	-730105.123
477220	0.008183	0.008627	0.003167	0.000510	382.323986	677.922419	-729984.800
477240	0.008192	0.008992	0.003021	0.000494	415.781700	693.134238	-730006.222
477260	0.008465	0.008712	0.003171	0.000490	434.107344	724.756404	-729963.568
477280	0.008638	0.008987	0.003167	0.000484	408.013225	659.382250	-729909.824
477300	0.008285	0.009260	0.003034	0.000489	404.353440	643.212523	-729953.887
477320	0.008828	0.009134	0.003099	0.000487	438.481974	627.949377	-730002.107
477340	0.007455	0.008946	0.003196	0.000480	432.906605	635.286345	-729919.767
477360	0.007983	0.008668	0.003231	0.000484	429.516457	693.227925	-729747.016
477380	0.007817	0.008916	0.003240	0.000479	422.347285	636.151791	-729802.048
477400	0.008153	0.009680	0.003073	0.000486	435.012917	615.342968	-729912.546
477420	0.008179	0.008984	0.003199	0.000476	428.107555	620.714037	-729937.852
477440	0.007633	0.009274	0.003148	0.000483	442.854256	601.418557	-729973.091
477460	0.008219	0.008871	0.003201	0.000487	412.134372	603.877396	-729885.432
477480	0.007823	0.008609	0.003219	0.000492	402.808941	576.952203	-729834.857
477500	0.007386	0.008770	0.003200	0.000489	364.005484	617.947408	-729816.186
477520	0.007796	0.009301	0.003179	0.000509	381.422233	546.118232	-729874.879
477540	0.007684	0.008954	0.003012	0.000488	406.400042	614.670120	-729847.611
477560	0.007836	0.009611	0.003234	0.000507	402.345059	546.636412	-729793.825
477580	0.007601	0.009115	0.003171	0.000487	439.790256	603.565104	-730005.183
477600	0.007290	0.009237	0.003141	0.000486	419.720523	609.816054	-729826.438
477620	0.007566	0.009199	0.003262	0.000481	481.105105	634.056578	-729850.487
477640	0.007374	0.008838	0.003243	0.000485	438.420288	611.815369	-729765.620
477660	0.007829	0.009496	0.003117	0.000506	400.092292	651.602640	-729973.742
477680	0.007732	0.008919	0.003183	0.000523	435.335140	629.886206	-729799.092
477700	0.007444	0.008913	0.003047	0.000501	459.522873	614.306480	-729956.090
477720	0.007344	0.009263	0.003221	0.000482	410.740135	596.512784	-729864.207
477740	0.007969	0.009266	0.003221	0.000487	432.520603	627.187176	-730017.048
477760	0.008897	0.009247	0.003265	0.000473	382.508877	611.791499	-729807.620
477780	0.009274	0.008979	0.003159	0.000468	402.445839	592.115237	-729901.585
477800	0.008680	0.009605	0.003149	0.000478	364.546890	601.902795	-729986.844
477820	0.008474	0.009051	0.003158	0.000459	338.195847	588.782995	-729992.117
477840	0.008656	0.009204	0.003178	0.000475	322.703356	571.941937	-729916.668
477860	0.008668	0.009286	0.003163	0.000498	289.211852	585.922225	-729842.578
477880	0.008096	0.008841	0.003153	0.000482	323.594341	634.623115	-729936.967
477900	0.007900	0.008989	0.003187	0.000471	305.159489	651.280002	-729854.661
477920	0.007868	0.009396	0.003117	0.000482	324.917632	693.004159	-729862.217
477940	0.008542	0.009233	0.002986	0.000515	303.264700	646.274044	-729936.335
477960	0.008164	0.008755	0.003239	0.000504	304.199936	661.814704	-729957.612
477980	0.008221	0.009026	0.003086	0.000503	329.861381	692.569669	-729967.403
478000	0.007818	0.009134	0.003129	0.000479	311.802324	706.186207	-730003.041
478020	0.007543	0.009399	0.003129	0.000479	307.567758	684.997535	-729876.883
478040	0.008083	0.009234	0.003237	0.000478	313.517166	603.087302	-729726.199
478060	0.008047	0.008979	0.003316	0.000480	368.169348	607.337760	-729781.662
478080	0.008485	0.009223	0.003192	0.000470	379.480107	607.914777	-729901.570
478100	0.009140	0.008768	0.003194	0.000480	368.970206	543.926243	-730002.739
478120	0.009505	0.008909	0.003151	0.000475	377.236348	593.331237	-730076.277
478140	0.008174	0.009074	0.003213	0.000473	359.911560	660.389086	-729946.518
478160	0.008422	0.009480	0.003114	0.000489	354.429427	656.571642	-729917.266
478180	0.008137	0.009663	0.003098	0.000485	353.872967	679.561705	-729875.250
478200	0.007947	0.009048	0.003098	0.000479	380.572796	702.904524	-729997.179
478220	0.008110	0.009320	0.003138	0.000480	345.281281	704.411383	-730055.856
478240	0.007999	0.009438	0.003204	0.000486	322.425644	727.826391	-729928.378
478260	0.007819	0.009637	0.003139	0.000501	312.353542	711.167143	-729824.863
478280	0.007480	0.009247	0.003113	0.000496	300.912320	703.024558	-729856.886
478300	0.007261	0.009608	0.003186	0.000519	273.669499	664.566958	-729783.545
478320	0.007967	0.008908	0.003139	0.000505	319.480372	675.692337	-729950.617
478340	0.007719	0.009061	0.003050	0.000492	319.856507	659.399862	-729840.296
478360	0.007290	0.008960	0.003157	0.000497	278.990930	613.959262	-730031.928
478380	0.008186	0.009128	0.003215	0.000497	261.989128	665.346142	-729874.122
478400	0.007798	0.009464	0.003020	0.000483	293.905057	648.464380	-730004.922
478420	0.007563	0.009855	0.003167	0.000485	293.743691	659.448498	-729973.037
478440	0.007456	0.009863	0.003172	0.000507	289.040672	671.207294	-729799.565
478460	0.006879	0.009617	0.003150	0.000502	288.281438	620.438307	-729757.421
478480	0.007263	0.008910	0.003212	0.000489	296.903655	628.184327	-729956.824
478500	0.007398	0.008950	0.003107	0.000498	278.873819	672.786147	-729863.762
478520	0.007909	0.008989	0.003092	0.000495	335.548592	708.532079	-729957.234
478540	0.008206	0.008818	0.003138	0.000484	369.439934	644.311276	-729887.524
478560	0.007996	0.009233	0.003220	0.000482	316.589881	615.881793	-729972.248
478580	0.007870	0.009259	0.003314	0.000490	311.853258	614.798506	-729745.961
478600	0.007659	0.009646	0.003110	0.000482	309.130351	586.987698	-729928.742
478620	0.008025	0.009574	0.003152	0.000482	315.978340	538.888093	-729979.672
478640	0.008060	0.009384	0.003089	0.000480	322.983045	584.205505	-729885.760
478660	0.008130	0.009207	0.003233	0.000473	329.317009	578.879938	-729804.639
478680	0.008570	0.009506	0.003164	0.000479	325.538038	509.413835	-730018.585
478700	0.009129	0.009208	0.003097	0.000479	306.904970	535.182069	-730074.767
478720	0.008590	0.009734	0.003186	0.000455	311.839203	587.383886	-729910.819
478740	0.009221	0.009739	0.003271	0.000449	349.532007	539.537533	-730003.170
478760	0.009164	0.009110	0.003260	0.000455	323.215833	522.449948	-729774.982
478780	0.009082	0.009225	0.003048	0.000462	331.290998	482.426078	-729903.617
478800	0.009555	0.009655	0.003111	0.000472	322.351515	493.784128	-730082.852
478820	0.008979	0.009498	0.003195	0.000501	290.581225	514.989592	-730091.415
478840	0.008806	0.008986	0.003131	0.000498	340.905967	496.560661	-730044.333
478860	0.008727	0.008998	0.003148	0.000511	287.706250	476.463453	-729981.868
478880	0.007768	0.009460	0.003017	0.000509	299.128291	509.104870	-729943.203
478900	0.007737	0.008980	0.003036	0.000498	302.907373	544.479998	-729988.143
478920	0.007600	0.009505	0.003115	0.000513	320.233680	574.558417	-729944.419
478940	0.007749	0.009730	0.003149	0.000514	319.818846	495.916332	-729909.743
478960	0.007628	0.009204	0.003010	0.000493	326.233258	468.188652	-729943.840
478980	0.007838	0.009933	0.003058	0.000498	328.771688	469.345196	-729894.776
479000	0.007499	0.010061	0.003210	0.000497	300.925099	472.954569	-729931.193
479020	0.007972	0.009733	0.003111	0.000501	300.370946	528.181807	-730206.583
479040	0.007730	0.009788	0.003184	0.000471	336.011137	560.941462	-729871.044
479060	0.008215	0.009648	0.003118	0.000490	302.059061	602.446294	-729895.923
479080	0.008295	0.010150	0.003034	0.000505	312.101353	547.108231	-729943.181
479100	0.008747	0.009212	0.003157	0.000487	349.659387	569.059277	-729979.139
479120	0.008388	0.009568	0.003260	0.000488	343.014688	629.276279	-729801.453
479140	0.008237	0.009331	0.003178	0.000485	339.028381	614.072514	-729926.355
479160	0.008231	0.008576	0.003198	0.000487	395.015117	591.708369	-729946.545
479180	0.007922	0.008536	0.003202	0.000488	360.156757	634.782585	-729995.804
479200	0.007571	0.008135	0.003113	0.000487	382.496768	610.779679	-729908.331
479220	0.007651	0.008963	0.003155	0.000482	386.440562	562.983951	-729833.002
479240	0.008127	0.009268	0.003233	0.000495	378.212483	529.503338	-729911.035
479260	0.008332	0.008960	0.002992	0.000496	363.499480	561.210063	-730005.330
479280	0.008339	0.008830	0.003279	0.000498	379.783275	489.978646	-729962.457
479300	0.008138	0.009131	0.003283	0.000488	396.111079	544.364166	-729758.606
479320	0.008072	0.009060	0.003223	0.000509	339.629839	571.142630	-729936.418
479340	0.007631	0.009606	0.003198	0.000511	396.637694	591.728567	-729972.554
479360	0.008006	0.008459	0.003259	0.000491	399.982510	581.295507	-729839.076
479380	0.008516	0.008587	0.003137	0.000479	406.325160	626.003094	-729919.258
479400	0.008363	0.008816	0.003199	0.000487	388.340433	644.153479	-729931.330
479420	0.008874	0.009039	0.003142	0.000494	387.465090	570.107286	-729875.075
479440	0.008408	0.008409	0.003186	0.000500	360.803932	588.322779	-729904.426
479460	0.007916	0.008572	0.003126	0.000487	380.460638	646.713743	-729862.680
479480	0.008347	0.009022	0.003210	0.000498	396.682207	579.207491	-729961.261
479500	0.007980	0.008329	0.003304	0.000490	411.664989	616.127208	-729707.654
479520	0.007935	0.008860	0.003148	0.000490	383.586302	597.137318	-729832.709
479540	0.007890	0.008632	0.003112	0.000486	430.064084	607.899370	-730011.547
479560	0.007817	0.009006	0.003071	0.000505	402.154684	653.249770	-729950.228
479580	0.007465	0.008921	0.003115	0.000509	389.986491	621.919623	-729998.899
479600	0.007892	0.008876	0.003161	0.000518	387.100765	635.413823	-729851.992
479620	0.007673	0.008894	0.003165	0.000526	402.894339	676.367640	-729896.916
479640	0.007193	0.008717	0.003036	0.000496	460.914353	737.278720	-729894.748
479660	0.008037	0.008962	0.003057	0.000509	461.614405	717.399343	-729898.729
479680	0.007448	0.009146	0.003098	0.000502	464.449564	770.095593	-730022.965
479700	0.007746	0.008971	0.003258	0.000499	407.374214	779.944903	-729831.798
479720	0.007726	0.008932	0.003133	0.000505	406.875929	693.114857	-729877.166
479740	0.007315	0.008653	0.003069	0.000527	402.381954	687.819909	-729961.878
479760	0.007290	0.008737	0.003173	0.000513	402.250304	718.144887	-729979.276
479780	0.006925	0.009091	0.003100	0.000506	398.088466	750.482156	-729900.631
479800	0.007013	0.009084	0.003156	0.000512	388.385316	828.207425	-729802.887
479820	0.006837	0.008667	0.003186	0.000506	395.818674	831.830742	-729654.215
479840	0.007107	0.008914	0.003109	0.000504	387.162796	804.216813	-729817.415
479860	0.007397	0.009857	0.003187	0.000508	430.847536	717.567282	-729970.982
479880	0.007344	0.009760	0.003125	0.000516	456.511293	733.660087	-729819.947
479900	0.007521	0.009498	0.003147	0.000507	447.762169	716.229210	-729887.216
479920	0.007493	0.009234	0.003017	0.000510	423.710319	772.680225	-729849.654
479940	0.007829	0.009391	0.003157	0.000514	432.752317	697.779942	-729979.270
479960	0.007871	0.009069	0.003232	0.000489	436.300598	760.643049	-729978.864
479980	0.008155	0.009115	0.003156	0.000508	414.673997	773.153349	-729896.202
480000	0.008126	0.008765	0.003163	0.000500	422.095168	734.204295	-729906.754
480020	0.008209	0.008494	0.003076	0.000501	421.966680	757.437500	-729905.513
480040	0.007662	0.008948	0.003170	0.000500	413.043026	735.337090	-729988.064
480060	0.007386	0.008482	0.003095	0.000508	414.106108	704.061441	-729903.270
480080	0.007508	0.008566	0.002938	0.000532	391.796635	749.770667	-730013.869
480100	0.007387	0.008931	0.003049	0.000549	357.534176	768.602267	-730071.578
480120	0.007470	0.008971	0.003058	0.000557	383.498161	739.823225	-729816.481
480140	0.007657	0.008951	0.003066	0.000546	406.629361	753.201565	-729913.741
480160	0.007851	0.009191	0.003109	0.000530	411.068597	766.618565	-729962.193
480180	0.007278	0.008320	0.003133	0.000519	435.920720	746.960484	-729854.122
480200	0.007756	0.008011	0.003113	0.000526	449.647512	716.133393	-729825.365
480220	0.007383	0.007995	0.003066	0.000539	461.775043	755.883649	-729901.953
480240	0.007736	0.008220	0.003162	0.000557	448.958739	714.002475	-729867.071
480260	0.007178	0.008523	0.003104	0.000545	450.858932	732.659489	-729887.758
480280	0.006879	0.008432	0.003174	0.000513	483.902791	744.138678	-729721.379
480300	0.007496	0.008905	0.003049	0.000528	489.009874	695.229261	-729884.119
480320	0.007227	0.008623	0.003050	0.000524	486.582874	765.491761	-729862.950
480340	0.007387	0.008680	0.002985	0.000529	497.801649	740.939387	-729928.814
480360	0.007140	0.008648	0.003166	0.000517	515.902531	753.187329	-729967.954
480380	0.007164	0.008367	0.003170	0.000515	515.435265	765.298505	-729902.746
480400	0.007863	0.008054	0.003129	0.000534	518.443220	765.784438	-729925.253
480420	0.007772	0.008300	0.003036	0.000543	476.584088	742.988650	-729962.491
480440	0.007607	0.008246	0.003025	0.000552	456.295490	676.336814	-730021.738
480460	0.007476	0.008724	0.003075	0.000545	459.533527	715.522496	-729896.534
480480	0.007311	0.008862	0.003092	0.000537	407.291688	711.029437	-729881.040
480500	0.007945	0.008936	0.003046	0.000533	413.772070	768.973738	-729973.632
480520	0.007849	0.008088	0.003087	0.000510	421.757450	784.119784	-729830.226
480540	0.007685	0.008727	0.003155	0.000535	397.217027	731.386820	-729864.146
480560	0.007614	0.008353	0.003213	0.000514	435.312452	734.574153	-729833.696
480580	0.008066	0.008501	0.003175	0.000516	425.225606	716.808481	-729862.041
480600	0.007453	0.008568	0.003193	0.000514	405.965515	760.767848	-729951.064
480620	0.008130	0.008844	0.003093	0.000509	416.359226	755.619649	-730011.794
480640	0.008272	0.008333	0.003090	0.000499	415.593649	740.653818	-729883.195
480660	0.007876	0.008469	0.003069	0.000490	423.933204	765.594824	-729933.571
480680	0.007903	0.008645	0.003072	0.000505	339.456823	700.834628	-729862.282
480700	0.008504	0.008768	0.002955	0.000510	349.657558	736.933498	-729898.129
480720	0.008079	0.008906	0.003020	0.000517	386.445239	715.232635	-730036.318
480740	0.007683	0.008482	0.003078	0.000510	390.466853	608.572551	-729936.490
480760	0.008279	0.008985	0.003044	0.000534	356.893415	582.740656	-729895.398
480780	0.007880	0.009038	0.003159	0.000499	378.960694	557.373656	-729918.555
480800	0.007935	0.008296	0.003226	0.000495	357.477444	647.685985	-729887.940
480820	0.007877	0.009532	0.003000	0.000505	364.152585	681.983023	-729810.753
480840	0.007674	0.009256	0.003247	0.000497	396.311939	703.921839	-729957.054
480860	0.007669	0.009099	0.003115	0.000499	378.471938	686.433816	-730112.846
480880	0.007817	0.008999	0.003276	0.000496	359.822532	750.036066	-729778.772
480900	0.007618	0.008710	0.003261	0.000502	356.904041	717.050329	-729787.115
480920	0.007624	0.008887	0.003226	0.000518	346.268561	718.345125	-729930.114
480940	0.007075	0.008408	0.003228	0.000520	373.263246	729.029142	-729812.918
480960	0.006896	0.008524	0.003168	0.000507	442.083535	733.271041	-729937.976
480980	0.007825	0.009480	0.003243	0.000524	421.875289	671.662711	-729884.467
481000	0.007824	0.009099	0.003033	0.000513	411.691207	749.712683	-729992.934
481020	0.007678	0.009527	0.003075	0.000516	427.060221	817.824549	-729848.091
481040	0.007302	0.009356	0.003205	0.000504	400.363750	823.059478	-730043.941
481060	0.007476	0.009736	0.003103	0.000526	371.190145	772.519265	-730028.422
481080	0.007575	0.008921	0.003037	0.000505	407.793073	852.142484	-729994.999
481100	0.007508	0.009002	0.003176	0.000529	405.612889	767.185376	-729923.217
481120	0.007365	0.008850	0.003140	0.000504	415.720948	809.232668	-729847.500
481140	0.007146	0.008958	0.003120	0.000512	412.455749	805.888269	-729828.583
481160	0.007259	0.008837	0.003137	0.000514	400.068550	839.865491	-729780.199
481180	0.007512	0.009065	0.003076	0.000524	372.690801	835.053522	-729935.073
481200	0.007777	0.008460	0.003147	0.000536	347.731968	792.178492	-729915.275
481220	0.007771	0.008691	0.003106	0.000536	340.487263	835.333751	-729944.339
481240	0.007404	0.008717	0.003070	0.000536	398.088082	805.909054	-729817.188
481260	0.007704	0.008932	0.003095	0.000533	385.575104	712.779471	-729862.371
481280	0.007723	0.008659	0.003125	0.000530	385.895916	714.297239	-729785.379
481300	0.007423	0.008621	0.003112	0.000519	406.689957	671.879036	-729918.448
481320	0.007711	0.008321	0.003130	0.000522	405.627954	709.875011	-729844.461
481340	0.007317	0.008996	0.003205	0.000532	370.369858	710.235875	-729915.794
481360	0.007188	0.008475	0.003125	0.000512	371.046495	731.907212	-729699.202
481380	0.007234	0.008390	0.003061	0.000505	394.348215	731.941448	-729876.843
481400	0.008258	0.009071	0.003047	0.000536	379.124234	681.008813	-729894.947
481420	0.008385	0.008548	0.002949	0.000543	408.922967	701.106610	-729842.794
481440	0.008203	0.008094	0.002958	0.000530	391.941470	766.701204	-729942.471
481460	0.007843	0.008368	0.003069	0.000531	342.166748	749.675687	-729941.334
481480	0.007275	0.008402	0.002980	0.000535	375.126557	843.852828	-729942.493
481500	0.007664	0.009032	0.003032	0.000527	354.809136	811.349451	-729976.194
481520	0.008221	0.008739	0.002946	0.000536	357.785577	805.713604	-729912.309
481540	0.008081	0.009245	0.002969	0.000546	327.921085	827.776291	-729996.675
481560	0.007133	0.009597	0.003101	0.000533	340.918145	778.251015	-729925.310
481580	0.007869	0.009397	0.003044	0.000532	326.934440	753.710400	-730044.557
481600	0.007942	0.008747	0.003019	0.000524	328.165057	776.421101	-730082.028
481620	0.007830	0.009289	0.003031	0.000540	314.791236	758.504850	-730088.887
481640	0.007943	0.009305	0.003054	0.000522	370.650811	711.099587	-730053.495
481660	0.007544	0.008602	0.003105	0.000517	382.620766	690.089482	-729948.176
481680	0.007281	0.008912	0.003115	0.000517	343.823131	695.254326	-729971.332
481700	0.007912	0.008682	0.003057	0.000530	337.830890	726.112397	-729944.089
481720	0.008012	0.008294	0.003072	0.000493	351.644282	754.004006	-729932.284
481740	0.008201	0.008383	0.003197	0.000511	355.705249	738.842221	-729939.273
481760	0.007516	0.008361	0.003022	0.000524	410.466115	758.010201	-730015.527
481780	0.007875	0.008924	0.002954	0.000528	385.357202	744.290004	-729874.962
481800	0.007986	0.008865	0.002987	0.000540	396.732404	731.586997	-729968.357
481820	0.007101	0.009295	0.003043	0.000528	406.781101	756.021911	-730024.491
481840	0.007928	0.008615	0.003031	0.000535	406.406273	784.992761	-729897.007
481860	0.007369	0.008960	0.003076	0.000524	397.275211	782.003407	-729901.946
481880	0.007800	0.008895	0.003049	0.000513	371.290825	790.286640	-730004.220
481900	0.007982	0.009093	0.003074	0.000509	361.473903	762.967357	-730130.525
481920	0.008041	0.008550	0.003079	0.000502	411.551928	794.818976	-729978.756
481940	0.008167	0.009147	0.003135	0.000529	358.975703	697.246014	-729857.174
481960	0.008099	0.008544	0.003207	0.000524	372.614313	664.121917	-730077.766
481980	0.007997	0.008708	0.003041	0.000521	366.631927	732.942531	-730033.481
482000	0.007866	0.009067	0.003099	0.000534	358.691292	686.680013	-730047.444
482020	0.007342	0.008919	0.003053	0.000514	356.943700	698.271848	-729833.694
482040	0.007757	0.009137	0.003077	0.000516	338.011370	778.633235	-729981.844
482060	0.007913	0.009540	0.003081	0.000517	295.297508	716.557514	-729954.468
482080	0.007706	0.009236	0.003163	0.000503	316.886041	808.222248	-730034.668
482100	0.007973	0.009455	0.003113	0.000523	303.261077	829.880244	-730066.368
482120	0.007931	0.009103	0.003107	0.000518	316.333835	810.067593	-729914.042
482140	0.007598	0.008645	0.003112	0.000497	329.530148	803.245866	-729791.034
482160	0.007430	0.008956	0.003051	0.000514	344.068084	749.075358	-729912.984
482180	0.007625	0.008730	0.003057	0.000535	351.625666	749.896003	-729883.834
482200	0.007581	0.008468	0.003013	0.000518	379.871703	755.783100	-729921.616
482220	0.007695	0.008422	0.003039	0.000518	331.440006	737.093162	-729972.391
482240	0.007043	0.008667	0.003196	0.000504	336.894346	758.036316	-729791.332
482260	0.007309	0.008782	0.003194	0.000511	356.059226	806.519573	-729858.139
482280	0.007891	0.009068	0.003224	0.000512	340.643510	791.486085	-730028.280
482300	0.007420	0.009216	0.003101	0.000489	334.312405	812.818560	-729842.398
482320	0.006841	0.009808	0.003084	0.000483	375.963807	765.408901	-729890.686
482340	0.006858	0.010326	0.003098	0.000510	381.035814	745.040629	-729934.346
482360	0.007406	0.009843	0.003110	0.000508	403.951193	707.827737	-729947.564
482380	0.007131	0.009414	0.003212	0.000499	403.693889	748.673083	-729821.757
482400	0.007332	0.008810	0.003325	0.000490	431.155874	717.221671	-729759.239
482420	0.007890	0.008324	0.003195	0.000498	428.449770	705.898874	-729860.214
482440	0.007831	0.008287	0.003180	0.000513	410.232814	656.614083	-729967.714
482460	0.007759	0.008370	0.003104	0.000496	454.955605	645.644826	-729801.809
482480	0.007726	0.008216	0.003069	0.000523	424.813386	575.018866	-729871.868
