Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
714680	7462.8	45.24153	9656.7	104.93975	17261.8	60.48425	3687.0	8.77	6605.0	5.69
714700	7113.0	44.39019	10361.8	101.69628	16905.9	62.24571	3542.0	8.62	6915.0	5.64
714720	7316.0	45.46020	9551.8	104.89532	17513.9	63.51407	3926.0	8.70	6824.0	5.71
714740	7044.0	44.05516	9322.6	100.72995	18014.9	64.25580	4111.0	8.27	7028.0	5.46
714760	6817.2	44.65836	9688.3	100.30168	17876.0	67.32483	3805.0	8.30	7018.0	5.50
714780	7166.2	46.44249	9582.2	97.82128	17632.7	59.99096	4134.0	8.26	6802.0	5.67
714800	6870.9	51.02885	9797.1	99.01067	17713.9	63.69457	4124.0	8.45	6692.0	6.06
714820	6715.9	49.41553	9680.3	100.64718	17985.9	65.24561	3860.0	8.41	6753.0	5.88
714840	6826.9	50.55311	9565.1	97.06998	17989.9	65.29867	3909.0	8.23	6400.0	5.94
714860	6460.5	52.67453	9829.6	93.45032	18091.8	63.66947	3764.0	8.04	6220.0	6.07
714880	6225.6	51.73802	9819.7	94.55559	18336.9	67.55727	3351.0	8.06	6125.0	5.97
714900	6449.0	48.76870	10004.4	91.97536	17927.9	64.81463	3362.0	7.83	6168.0	5.70
714920	6490.8	46.74649	10051.7	96.88809	17838.9	64.27324	3193.0	8.11	6392.0	5.64
714940	6730.4	45.35954	9830.8	96.43295	17819.9	65.44903	3291.0	8.06	6373.0	5.51
714960	6740.4	45.22878	9525.3	99.33321	18115.9	64.99982	3180.0	8.19	6281.0	5.50
714980	6354.8	45.85071	9402.9	104.38059	18624.9	67.41596	3156.0	8.41	6649.0	5.55
715000	6737.5	46.57966	9698.3	101.08191	17945.9	65.65327	3165.0	8.37	6350.0	5.66
715020	6440.8	47.01383	9687.7	104.97858	18253.8	64.56759	3100.0	8.57	6538.0	5.70
715040	6666.5	45.65398	9439.9	105.09138	18275.8	64.50483	2929.0	8.54	6221.0	5.60
715060	6852.4	45.97678	9798.1	99.12027	17730.8	61.95245	3065.0	8.30	6133.0	5.63
715080	6587.8	47.92334	9876.9	98.09448	17916.8	63.66237	3184.0	8.22	6303.0	5.73
715100	6993.3	46.04607	9565.1	97.04504	17822.8	63.19049	3219.0	8.09	6063.0	5.55
715120	6844.3	45.05800	9833.8	95.71045	17702.8	63.08900	3403.0	8.05	6422.0	5.51
715140	6815.5	46.60142	9574.1	97.05324	17991.9	64.25480	3035.0	8.11	5911.0	5.62
715160	6309.8	45.94937	9412.7	102.16707	18659.8	66.32588	2756.0	8.26	6166.0	5.54
715180	6445.7	45.64101	9493.6	101.58160	18442.9	66.33180	2595.0	8.25	6032.0	5.50
715200	6081.1	46.12074	9791.6	104.70617	18509.9	66.49981	2579.0	8.45	6467.0	5.57
715220	6189.0	46.32636	9479.9	104.95908	18713.9	68.49095	2709.0	8.44	6385.0	5.58
715240	6215.9	46.10172	9670.1	110.47161	18496.7	62.69559	2762.0	8.78	6689.0	5.62
715260	6232.9	46.36616	9877.1	112.96612	18272.8	64.89476	2702.0	9.05	6781.0	5.73
715280	6541.3	43.07419	9838.9	109.24202	18001.8	63.92309	2724.0	8.79	6730.0	5.45
715300	6222.5	43.10314	9525.0	106.63020	18634.8	65.54381	3005.0	8.44	7038.0	5.31
715320	6110.8	44.40452	10174.7	111.29638	18096.8	62.60988	2989.0	8.92	7358.0	5.57
715340	6326.4	43.02386	10558.1	106.55828	17496.8	62.02455	2797.0	8.70	7166.0	5.46
715360	6223.6	43.30500	10576.0	106.22610	17581.8	62.48687	2722.0	8.69	7180.0	5.47
715380	6141.6	43.07139	10743.6	102.47416	17495.8	62.22836	2742.0	8.45	7180.0	5.38
715400	6339.3	42.33583	10348.2	106.22532	17693.8	62.56923	2560.0	8.62	6906.0	5.38
715420	6072.5	41.75909	10096.9	111.96212	18212.8	63.93489	2494.0	8.82	7203.0	5.30
715440	6233.6	44.04409	9808.9	108.96902	18339.8	65.08829	2649.0	8.68	6902.0	5.44
715460	6436.3	42.26540	9871.6	106.48646	18073.9	65.55738	2768.0	8.54	6893.0	5.31
715480	6151.6	43.06074	9914.8	109.16296	18315.9	66.09737	2739.0	8.69	7119.0	5.38
715500	6322.2	41.39886	9961.7	108.45877	18098.0	66.83877	2619.0	8.63	6937.0	5.24
715520	6457.1	41.04187	9773.0	109.59821	18151.9	64.99666	2581.0	8.68	6891.0	5.22
715540	6311.1	40.29390	10086.5	107.04794	17983.9	65.91714	2333.0	8.53	6774.0	5.16
715560	6341.1	40.11222	9714.6	104.72896	18326.0	68.35372	2434.0	8.31	6781.0	5.06
715580	6293.1	40.08517	10001.8	97.07251	18086.1	69.75397	2681.0	7.89	6765.0	5.02
715600	6338.7	44.95290	9789.1	98.89373	18254.0	68.59142	2828.0	8.09	6368.0	5.42
715620	6357.7	45.44893	9744.2	99.70192	18279.9	67.01866	2938.0	8.14	6502.0	5.46
715640	6526.9	48.05096	9608.3	99.93266	18246.9	66.51786	2853.0	8.30	6039.0	5.73
715660	6401.8	46.77389	9665.3	100.34503	18314.9	66.21461	2907.0	8.23	6231.0	5.58
715680	6615.6	46.71608	9552.8	104.68918	18213.8	63.92043	2859.0	8.54	6199.0	5.65
715700	6734.7	47.95476	10193.0	102.48777	17453.8	61.54854	2790.0	8.64	6198.0	5.85
715720	6918.2	44.81294	10436.7	100.97153	17025.9	61.52492	2910.0	8.56	6378.0	5.66
715740	6616.4	44.75554	10445.7	100.42257	17318.8	61.53245	2754.0	8.42	6397.0	5.57
715760	6516.4	44.38223	10076.0	101.24750	17788.8	62.10888	3071.0	8.37	6723.0	5.50
715780	6503.6	45.85412	10087.6	108.45596	17790.8	61.19288	2913.0	8.86	6716.0	5.71
715800	6484.6	45.26630	9578.3	111.95286	18319.7	62.13419	2943.0	8.92	6810.0	5.63
715820	6248.8	45.28603	9670.3	112.07291	18463.8	64.81938	2813.0	8.89	6890.0	5.57
715840	6216.6	43.84961	9854.5	104.61206	18310.9	65.31981	2654.0	8.41	6679.0	5.40
715860	6061.9	44.41238	9682.4	101.90475	18637.8	66.25744	2467.0	8.19	6462.0	5.35
715880	6080.2	47.06983	9752.4	102.99118	18550.0	68.93598	2659.0	8.41	6373.0	5.67
715900	6386.7	45.61446	10171.2	104.41639	17823.8	63.40349	2787.0	8.58	6678.0	5.61
715920	6418.4	42.99427	10073.1	101.90112	17889.9	64.48995	2745.0	8.30	6607.0	5.34
715940	6371.4	43.17644	9930.3	103.45348	18080.0	67.20825	2943.0	8.35	6837.0	5.34
715960	6381.3	42.69117	9639.8	105.98545	18360.9	65.87654	2975.0	8.46	6796.0	5.32
715980	6305.7	44.56371	9583.7	104.01708	18492.8	64.80819	2795.0	8.35	6562.0	5.42
716000	6517.6	45.26589	9509.9	106.00129	18354.9	66.60489	2908.0	8.55	6478.0	5.56
716020	6547.6	46.09481	9273.0	104.51051	18561.9	66.38886	3006.0	8.41	6312.0	5.57
716040	6616.6	45.99377	9408.9	104.97931	18357.0	67.72075	2959.0	8.50	6315.0	5.60
716060	6452.4	43.84720	9477.8	104.30150	18451.7	62.91698	2940.0	8.33	6572.0	5.39
716080	6723.3	44.69171	9648.5	102.77337	18009.9	64.63680	2860.0	8.40	6279.0	5.49
716100	6530.4	44.20276	9477.7	103.30118	18373.8	64.53844	2553.0	8.32	6097.0	5.42
716120	6283.7	44.61592	9349.8	103.44422	18748.9	67.56545	2468.0	8.25	6066.0	5.40
716140	6032.2	46.66110	9663.2	99.38748	18687.0	69.77880	2351.0	8.09	5976.0	5.52
716160	6263.9	46.30445	9807.4	102.82799	18310.8	63.73567	2451.0	8.36	6066.0	5.58
716180	6359.9	46.94186	9966.5	106.22647	18055.8	63.44286	2352.0	8.67	6117.0	5.72
716200	6591.4	44.65424	10050.1	101.94596	17739.8	62.98476	2479.0	8.38	6143.0	5.50
716220	6153.8	45.00273	9977.8	109.56531	18250.8	64.31751	2108.0	8.80	6313.0	5.57
716240	6137.3	48.18922	10297.5	109.04684	17947.7	59.73390	2245.0	8.97	6339.0	5.90
716260	6381.7	45.80088	10309.4	108.58762	17690.7	59.56904	2195.0	8.93	6270.0	5.72
716280	6334.8	45.76441	10423.5	110.94128	17623.8	61.17150	2422.0	9.11	6678.0	5.77
716300	6545.3	43.67053	10204.4	107.79696	17631.8	60.83002	2428.0	8.78	6608.0	5.50
716320	6596.2	42.87308	9818.0	110.34331	17967.8	62.66054	2659.0	8.81	6735.0	5.43
716340	6683.0	42.07497	9950.5	105.28574	17747.9	64.04857	2575.0	8.54	6481.0	5.32
716360	6550.6	45.93053	9926.8	109.80170	17904.9	64.18676	2805.0	8.92	6672.0	5.71
716380	6548.3	43.77789	9851.6	106.48632	17981.8	63.49327	2750.0	8.63	6569.0	5.47
716400	6745.0	42.08354	9759.9	108.40533	17876.9	65.25582	2788.0	8.71	6662.0	5.36
716420	6824.9	41.65547	10162.4	106.40250	17393.8	60.45786	2995.0	8.71	6928.0	5.36
716440	7038.9	42.76937	10136.6	108.69304	17205.8	60.38968	2941.0	8.94	6696.0	5.53
716460	6987.7	41.08636	10028.1	101.73389	17364.9	62.80135	3102.0	8.42	6740.0	5.30
716480	7183.0	45.11700	9826.4	102.89935	17371.8	60.89183	3427.0	8.60	6470.0	5.69
716500	6953.7	49.65181	9668.6	104.19211	17759.7	59.95794	3571.0	8.76	6454.0	6.03
716520	6692.0	49.93226	9475.3	98.84676	18214.7	60.64171	3916.0	8.26	6643.0	5.86
716540	6601.8	47.97356	9451.4	98.77699	18328.9	66.49359	3784.0	8.15	6707.0	5.68
716560	6572.3	51.46983	9381.6	100.94034	18428.9	65.87036	4097.0	8.42	6698.0	6.05
716580	6809.4	46.20726	9221.9	103.08341	18350.8	65.04489	3949.0	8.41	6985.0	5.60
716600	7000.6	48.84160	9717.0	97.06206	17663.8	62.06337	4246.0	8.24	6764.0	5.86
716620	7022.8	50.69559	9770.9	96.55478	17587.8	61.82734	4377.0	8.30	6769.0	6.04
716640	6958.7	49.34719	9651.6	103.40292	17771.8	62.74153	4464.0	8.66	7199.0	5.97
716660	7194.4	48.31071	10168.7	98.26638	17017.8	59.59802	4615.0	8.51	7298.0	5.96
716680	6773.7	48.49760	10485.2	95.02882	17121.8	59.40302	4202.0	8.27	7248.0	5.88
716700	6910.8	50.34008	10406.5	97.69056	17063.9	61.71012	4073.0	8.55	6984.0	6.12
716720	6908.5	47.79725	10424.7	100.21331	17047.8	59.71506	4070.0	8.59	7128.0	5.93
716740	7095.4	47.70303	10192.7	97.82357	17092.8	60.84599	3914.0	8.41	6865.0	5.84
716760	6966.5	48.13125	10319.4	95.96355	17094.8	60.01807	3812.0	8.29	6650.0	5.87
716780	6820.8	49.68264	10625.6	101.11693	16934.9	60.38434	3804.0	8.74	7009.0	6.08
716800	6477.8	47.16171	10373.1	105.28308	17530.8	61.14415	3566.0	8.78	7153.0	5.84
716820	6583.8	47.55364	10310.1	104.16821	17487.7	59.72733	3558.0	8.71	7163.0	5.83
716840	6668.7	47.39298	10541.8	102.91754	17170.9	62.98389	3567.0	8.78	7104.0	5.89
716860	6745.2	43.94323	10141.0	101.01435	17494.9	64.11295	3572.0	8.43	7127.0	5.52
716880	7170.0	45.20187	9532.7	103.34931	17679.0	65.89302	3929.0	8.58	6919.0	5.65
716900	7029.1	45.18483	9899.4	104.36437	17452.8	60.66836	4120.0	8.65	7320.0	5.67
716920	6794.2	44.60569	10160.5	108.62005	17426.9	62.63750	3862.0	8.94	7424.0	5.68
716940	6764.1	43.07687	10200.2	104.43396	17416.9	62.38407	3601.0	8.62	7364.0	5.48
716960	6993.9	42.76120	10162.0	102.25612	17224.8	60.65286	4068.0	8.52	7528.0	5.45
716980	6647.4	44.64355	10126.9	100.58041	17606.9	63.06240	4451.0	8.34	7927.0	5.52
717000	6562.7	47.07008	10489.8	102.43567	17328.8	60.32328	4386.0	8.62	7911.0	5.80
717020	6652.3	44.47845	10319.7	112.34046	17409.7	59.47828	4404.0	9.19	8422.0	5.70
717040	6865.8	41.02320	10168.4	106.89099	17346.8	61.30863	4058.0	8.72	7939.0	5.32
717060	6911.3	46.12476	10080.6	108.39743	17389.8	60.38377	3922.0	8.96	7453.0	5.81
717080	6637.3	43.84981	10565.2	108.33259	17178.6	56.53487	3837.0	8.96	7841.0	5.62
717100	7321.7	42.88680	10076.7	109.97929	16982.8	58.81820	3666.0	9.13	7194.0	5.62
717120	6879.4	46.06739	9938.3	114.95959	17564.6	57.87849	3903.0	9.39	7659.0	5.89
717140	6909.4	46.50199	10197.1	103.38125	17274.7	58.88714	4227.0	8.71	7548.0	5.79
717160	6748.5	46.05381	10510.6	100.23309	17121.8	59.52760	4004.0	8.54	7477.0	5.73
717180	7107.3	46.93967	10735.5	100.82848	16537.7	56.41516	4175.0	8.77	7413.0	5.91
717200	7251.3	47.67196	10402.1	105.08438	16727.7	55.57468	4209.0	9.03	7334.0	6.05
717220	7765.9	47.12541	10457.7	101.30079	16156.7	55.11779	4032.0	8.91	6751.0	6.05
717240	7620.1	48.68166	10528.6	100.63061	16231.7	54.49193	4491.0	8.89	7063.0	6.17
717260	7536.1	47.77201	10756.4	99.39266	16087.7	54.69881	4223.0	8.83	7064.0	6.10
717280	7564.4	51.11864	10645.6	100.69274	16170.8	56.15093	4169.0	9.04	6772.0	6.37
717300	7805.3	51.59338	10929.6	103.36473	15645.7	52.65264	4399.0	9.39	6889.0	6.60
717320	7545.4	51.34041	10814.1	96.28894	16020.7	53.26948	4591.0	8.79	7075.0	6.42
717340	7873.1	50.29579	10446.9	102.61519	16060.7	54.03941	4721.0	9.14	7123.0	6.37
717360	7448.2	48.67260	10748.6	101.69278	16183.7	53.74746	4955.0	9.00	7815.0	6.20
717380	7058.2	45.73454	10697.9	105.68331	16624.8	57.46824	4369.0	9.05	7904.0	5.88
717400	7570.9	46.39900	10467.3	108.04467	16342.7	56.11227	4429.0	9.30	7544.0	6.03
717420	7499.1	47.70965	10721.7	103.88051	16159.8	56.44691	4420.0	9.10	7444.0	6.11
717440	7430.3	48.94293	10636.7	102.73981	16313.8	57.64184	4546.0	9.02	7372.0	6.20
717460	7458.1	47.37077	10328.7	99.34588	16593.9	59.15030	4840.0	8.67	7540.0	5.95
717480	7384.9	44.85675	10438.4	97.08023	16556.8	57.87029	4886.0	8.43	7764.0	5.69
717500	7080.5	48.73232	10407.5	97.88277	16892.8	59.80545	4791.0	8.50	7544.0	6.00
717520	7406.2	47.90607	10173.8	98.69377	16800.9	60.62630	4769.0	8.57	7298.0	5.99
717540	7320.2	47.74439	9815.9	97.33244	17244.9	63.03499	4826.0	8.38	7307.0	5.85
717560	7461.0	46.54556	9655.0	97.17311	17265.0	63.88544	4738.0	8.28	7073.0	5.76
717580	7526.1	47.91116	9961.1	101.24348	16893.9	60.89936	4766.0	8.69	7259.0	5.96
717600	7542.9	46.32691	10238.5	96.48772	16598.9	59.29177	4923.0	8.39	7452.0	5.81
717620	7492.1	48.24686	10141.9	100.54239	16746.8	58.39445	5035.0	8.71	7629.0	6.02
717640	7890.0	49.54038	10068.2	103.45886	16422.7	55.92636	4987.0	9.06	7277.0	6.24
717660	7724.8	46.54048	10703.7	103.62617	15951.8	56.38566	4473.0	9.13	7400.0	6.05
717680	7321.3	48.10876	10775.8	104.42360	16283.7	55.40955	4558.0	9.13	7724.0	6.13
717700	7004.4	47.19401	10930.5	102.32039	16445.7	56.41350	4450.0	8.91	7892.0	5.98
717720	6845.6	48.05516	11150.5	104.23881	16384.7	55.28397	4470.0	9.09	8130.0	6.07
717740	6910.7	49.42588	11118.0	97.69670	16351.8	56.73193	4874.0	8.74	8128.0	6.15
717760	7241.4	48.68961	10768.0	94.87290	16370.9	58.56960	4888.0	8.48	7652.0	6.05
717780	7452.9	46.13089	10196.7	98.21408	16730.8	58.36760	4995.0	8.49	7769.0	5.78
717800	7353.1	46.67655	10126.0	101.04366	16901.7	57.68196	4933.0	8.67	7718.0	5.87
717820	7267.7	51.47949	10790.7	103.53761	16322.7	55.97564	4583.0	9.18	7535.0	6.42
717840	7125.5	49.17819	10858.7	104.77978	16396.8	57.42146	4402.0	9.17	7608.0	6.24
717860	7291.3	47.92507	10711.0	106.90192	16378.7	54.87232	4066.0	9.31	7301.0	6.16
717880	7722.0	48.39998	10369.2	105.79835	16289.8	56.12946	4313.0	9.24	7026.0	6.23
717900	7591.9	46.70553	10145.4	107.16893	16643.7	56.41494	4137.0	9.17	6983.0	6.04
717920	7612.9	46.37634	10117.3	104.54147	16650.7	57.24451	4038.0	8.97	6876.0	5.93
717940	7799.7	46.05816	10155.2	103.70512	16425.8	58.45273	4032.0	8.94	6704.0	5.95
717960	7431.2	48.33977	10434.6	99.27024	16514.9	58.95841	4191.0	8.70	6962.0	6.04
717980	7377.2	48.21942	10459.9	102.85404	16543.7	56.55065	4003.0	8.94	6884.0	6.10
718000	7345.1	47.12502	10985.4	101.35112	16049.7	54.84414	4052.0	8.93	7228.0	6.03
718020	7048.2	45.95934	10945.4	101.49484	16386.8	56.51414	3943.0	8.82	7452.0	5.87
718040	6737.4	45.62285	10953.6	103.60874	16689.7	56.81308	4062.0	8.87	7830.0	5.80
718060	6991.2	45.49182	11018.4	102.45884	16370.8	56.82517	4081.0	8.85	7751.0	5.81
718080	7296.1	46.90537	10304.2	106.24739	16780.7	57.53474	4561.0	9.06	7723.0	5.96
718100	7442.0	46.79240	10302.0	103.47398	16636.7	57.13953	4673.0	8.91	7487.0	5.96
718120	7390.9	45.46724	10126.1	103.02955	16863.7	57.95683	4361.0	8.77	7344.0	5.80
718140	7055.1	45.21818	10377.8	101.56275	16947.8	58.86259	4156.0	8.67	7563.0	5.73
718160	6937.0	43.68742	10300.9	101.33306	17142.8	60.60092	3809.0	8.49	7271.0	5.51
718180	7024.2	45.27440	9566.4	100.98259	17790.9	63.90513	3816.0	8.38	6849.0	5.57
718200	6761.4	45.35343	9741.5	103.38208	17878.7	60.91139	3799.0	8.49	7194.0	5.58
718220	6726.6	47.04339	9553.4	111.83710	18102.8	63.13782	3642.0	9.10	7093.0	5.84
718240	6817.2	44.62728	10398.2	106.06106	17165.7	58.24793	3722.0	8.83	7406.0	5.67
718260	6765.0	42.71541	10632.9	105.21307	16982.8	59.21698	3535.0	8.83	7562.0	5.52
718280	6604.4	44.97007	10634.4	111.65562	17142.8	60.93366	3722.0	9.22	7893.0	5.76
718300	6546.2	42.31252	10390.4	109.47956	17444.8	60.32797	3506.0	8.91	7735.0	5.45
718320	6588.3	43.51752	10694.0	107.08623	17098.8	59.68494	3534.0	8.90	7632.0	5.60
718340	6668.4	45.18517	10326.6	110.59257	17386.8	60.93832	3281.0	9.11	7245.0	5.74
718360	6744.6	47.34249	10886.9	107.27793	16749.7	55.94208	3526.0	9.16	7343.0	6.00
718380	6689.7	47.75744	10866.0	109.31635	16825.6	55.43114	3483.0	9.32	7425.0	6.06
718400	6828.6	47.84529	10967.2	111.88424	16585.8	57.79795	3699.0	9.52	7588.0	6.14
718420	6843.5	46.81884	11163.8	109.10397	16373.7	55.66761	3574.0	9.39	7587.0	6.03
718440	6785.4	45.59197	10678.1	108.56102	16917.8	59.42235	3691.0	9.15	7592.0	5.82
718460	7049.3	46.55599	10526.9	104.29032	16804.7	56.98994	3646.0	8.88	7016.0	5.87
718480	6929.7	49.13692	10753.9	106.74746	16697.7	56.31992	3710.0	9.19	7165.0	6.18
718500	7069.4	48.02963	11075.7	106.57108	16235.7	54.37387	4020.0	9.31	7564.0	6.18
718520	6964.4	47.24970	11228.7	108.58670	16187.8	55.76738	3622.0	9.41	7417.0	6.12
718540	7088.6	49.24183	11051.4	101.78404	16240.7	54.01877	3897.0	8.99	7178.0	6.19
718560	7140.4	48.47968	10723.5	100.48978	16516.8	58.14243	3889.0	8.82	7016.0	6.09
718580	7102.5	48.46956	10284.3	106.72610	16994.8	59.20628	3732.0	9.11	6999.0	6.05
718600	7124.3	47.66047	10313.7	99.62058	16942.8	59.98308	3946.0	8.58	6863.0	5.91
718620	6722.7	48.01300	10259.0	102.77790	17399.8	59.89578	3464.0	8.68	6702.0	5.94
718640	7317.3	48.23719	10062.6	96.06181	17000.9	60.87760	3807.0	8.32	6410.0	5.90
718660	7083.7	50.26900	10165.5	108.08827	17132.7	58.26158	3572.0	9.18	6755.0	6.22
718680	7112.6	49.94035	10565.9	104.49589	16702.8	57.66751	3504.0	9.02	6570.0	6.22
718700	7034.5	48.56321	10099.9	99.33664	17246.9	62.39117	3680.0	8.52	6538.0	5.92
718720	7016.5	48.08982	10109.2	103.48861	17255.8	60.86769	3648.0	8.77	6611.0	5.97
718740	7073.5	48.62646	10206.0	101.58188	17101.7	57.72208	3559.0	8.69	6375.0	6.03
718760	7011.4	47.00491	9864.3	102.17986	17505.6	57.62043	3568.0	8.59	6561.0	5.79
718780	6778.6	47.84015	9532.5	101.77820	18070.9	65.06077	3539.0	8.45	6555.0	5.76
718800	6758.6	47.32801	9703.2	99.82303	17919.8	61.62875	3674.0	8.34	6667.0	5.69
718820	6755.8	49.32918	9551.3	99.54943	18074.9	65.51038	3898.0	8.32	6741.0	5.85
718840	6697.0	50.01647	8778.0	98.54311	18907.8	65.44890	4223.0	8.13	6537.0	5.80
718860	6953.6	48.84458	8533.7	103.75199	18895.8	65.29565	4286.0	8.40	6612.0	5.82
718880	6881.5	47.07319	8935.1	101.99884	18565.9	66.94067	3602.0	8.28	6363.0	5.62
718900	7372.0	46.17611	8707.1	98.76135	18303.0	68.18627	3933.0	8.09	6155.0	5.55
718920	7291.9	45.06413	9039.0	101.58617	18050.9	65.86085	3873.0	8.34	6497.0	5.55
718940	7388.0	45.80092	9058.6	97.59546	17934.9	65.90610	3765.0	8.08	6073.0	5.56
718960	6915.7	49.05672	9869.5	93.04116	17596.0	65.20500	3489.0	8.00	6012.0	5.85
718980	6916.6	48.09163	9897.7	95.19695	17566.8	62.22562	3488.0	8.11	6143.0	5.79
719000	6681.6	47.01291	9856.0	98.02843	17843.8	63.33049	3195.0	8.21	6246.0	5.69
719020	6716.1	50.93171	9903.8	96.23784	17761.9	64.49345	3362.0	8.24	6052.0	6.00
719040	6586.7	46.98164	9976.1	101.00562	17818.9	63.99002	2935.0	8.42	6266.0	5.71
719060	6422.2	49.64689	9349.2	96.33272	18610.9	67.33658	3193.0	8.00	5889.0	5.76
719080	6488.1	49.16484	9373.1	95.20712	18521.0	69.17483	3108.0	7.93	5761.0	5.70
719100	6514.6	45.34988	9307.4	97.74041	18559.9	67.72812	2831.0	7.96	5923.0	5.42
719120	6729.4	45.49824	8818.1	99.92460	18834.9	68.89538	2950.0	8.01	5655.0	5.43
719140	6523.7	46.75474	8511.4	100.36803	19347.9	70.17518	3092.0	7.95	5792.0	5.47
719160	6476.2	50.51699	8914.8	98.27138	18991.8	67.40437	3176.0	8.06	5593.0	5.82
719180	6648.8	48.15752	9009.4	94.72134	18723.8	65.80450	2878.0	7.84	5334.0	5.60
719200	6381.3	50.35140	9501.8	93.00935	18499.0	68.59834	3055.0	7.79	5549.0	5.78
719220	6747.1	51.51655	9120.0	91.62136	18514.8	65.96147	3341.0	7.74	5362.0	5.86
719240	6759.2	52.33526	9165.0	92.06116	18457.9	68.01421	3184.0	7.81	5077.0	5.95
719260	6850.0	51.62949	8876.1	89.43547	18656.0	69.60759	3423.0	7.57	5104.0	5.82
719280	6611.1	50.26687	8317.9	92.55114	19453.9	69.44098	3400.0	7.57	5250.0	5.65
719300	6514.3	51.42025	8234.3	95.98670	19634.9	71.54918	3151.0	7.79	5135.0	5.75
719320	6715.0	50.32716	8409.0	94.47214	19258.9	69.34806	2955.0	7.71	4794.0	5.70
719340	6895.0	51.82587	8857.5	94.57637	18629.9	68.47084	2828.0	7.93	4682.0	5.94
719360	6465.7	54.26907	8651.6	92.73350	19265.9	70.65354	2686.0	7.74	4466.0	5.98
719380	6116.0	53.67598	8935.3	92.79098	19331.9	69.34152	2912.0	7.70	5076.0	5.92
719400	6766.3	53.60381	9099.2	93.50855	18516.9	66.42251	3196.0	7.95	5111.0	6.07
719420	6609.4	52.52488	8710.7	94.24312	19062.9	69.49538	2974.0	7.85	4859.0	5.94
719440	6715.1	51.21428	8707.6	94.03542	18960.0	70.43882	3003.0	7.78	4985.0	5.80
719460	6430.4	51.50753	8942.5	95.50750	19009.9	69.34809	2680.0	7.92	5056.0	5.86
719480	6557.0	49.13561	8645.2	99.11011	19180.9	70.30601	2887.0	8.03	5417.0	5.69
719500	6248.5	50.57608	8821.8	96.98927	19312.8	68.78563	2597.0	7.92	5226.0	5.73
719520	6554.4	52.33565	8693.9	96.63115	19135.0	71.91167	2687.0	7.98	4708.0	5.94
719540	6403.4	51.17716	8729.4	91.59529	19249.9	70.05736	2805.0	7.57	4907.0	5.72
719560	6390.4	51.14966	8574.6	92.42005	19417.9	70.11252	2693.0	7.62	4778.0	5.73
719580	6040.8	51.02800	9176.3	94.75314	19165.9	70.29944	2497.0	7.80	5222.0	5.74
719600	5825.2	52.61923	9429.7	90.59060	19128.0	70.58328	2292.0	7.60	4901.0	5.82
719620	5731.1	50.90774	9153.4	96.42295	19498.9	71.08162	2486.0	7.83	5606.0	5.68
719640	5785.4	46.33330	9247.3	95.90765	19349.9	70.43984	2189.0	7.66	5637.0	5.33
719660	5928.1	44.94207	9085.1	103.46860	19370.0	72.54303	2146.0	8.10	5874.0	5.33
719680	6032.9	44.49059	8874.3	103.08262	19475.9	70.14212	2131.0	8.06	5763.0	5.28
719700	6441.6	44.89781	8404.3	108.34503	19537.8	69.24271	1977.0	8.39	5380.0	5.40
719720	6034.2	46.78904	8735.8	107.42897	19613.8	69.75848	2037.0	8.38	5570.0	5.53
719740	6181.0	46.29860	8596.3	99.66530	19606.0	73.48419	2214.0	7.87	5346.0	5.37
719760	6243.6	43.72963	9095.8	100.18232	19043.0	70.63674	1860.0	7.96	5451.0	5.24
719780	6028.6	42.30761	9077.1	102.96654	19277.0	73.41154	1665.0	8.00	5585.0	5.11
719800	5957.1	45.80624	9032.1	102.33427	19394.0	72.70618	1970.0	8.07	5692.0	5.36
719820	6089.0	45.69981	8653.4	102.24181	19641.0	72.64137	1928.0	8.00	5280.0	5.34
719840	6290.0	46.93130	8739.5	104.24755	19354.0	72.02981	2196.0	8.26	5381.0	5.55
719860	6060.1	46.37087	8758.3	101.33738	19564.9	70.35584	2289.0	8.01	5608.0	5.39
719880	6144.8	44.31985	8618.7	104.58352	19619.8	69.44514	1914.0	8.10	5530.0	5.26
719900	5809.2	45.36367	9098.5	108.45557	19475.9	69.45046	1801.0	8.43	5894.0	5.41
719920	6012.7	42.84367	9139.2	104.74591	19230.9	69.30820	1727.0	8.18	5666.0	5.21
719940	6012.8	43.32562	9380.6	113.15944	18989.9	68.09731	1834.0	8.79	6271.0	5.37
719960	5913.8	42.68114	9392.3	108.98780	19076.9	69.23806	1807.0	8.44	6157.0	5.23
719980	6121.0	46.31178	9187.6	110.43131	19074.9	68.77156	2063.0	8.70	5855.0	5.63
720000	5887.2	45.74402	9741.5	103.47682	18753.9	67.80915	1701.0	8.28	5730.0	5.46
720020	5897.2	45.80626	9696.6	103.84364	18788.8	66.53979	1566.0	8.31	5604.0	5.48
720040	5831.4	46.98006	9409.3	109.75748	19142.8	66.64614	1692.0	8.65	5696.0	5.63
720060	6208.4	42.24746	9678.6	103.58082	18494.9	67.75268	1671.0	8.25	5814.0	5.23
720080	6153.8	44.28727	9690.9	107.25340	18537.8	66.01588	1528.0	8.53	5652.0	5.43
