Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
600380	0.005135	0.008960	0.003170	0.000583	370.350222	860.768897	-475288.364
600400	0.005144	0.009226	0.003187	0.000607	310.132816	868.708901	-475327.243
600420	0.005077	0.009006	0.003167	0.000607	311.634301	874.771800	-475392.811
600440	0.005663	0.008611	0.003218	0.000592	308.825498	840.820017	-475265.670
600460	0.005514	0.008728	0.003196	0.000599	353.775132	817.202531	-475338.529
600480	0.005388	0.008849	0.003136	0.000598	326.395623	891.084485	-475388.337
600500	0.005516	0.008658	0.002950	0.000561	371.396986	834.290068	-475364.735
600520	0.005381	0.008914	0.003090	0.000605	335.059610	748.568345	-475478.073
600540	0.005250	0.009112	0.003058	0.000629	395.076533	832.724446	-475325.766
600560	0.005437	0.009659	0.002826	0.000634	421.819112	845.705922	-475351.611
600580	0.005332	0.009558	0.003037	0.000607	403.447358	867.918705	-475234.366
600600	0.004597	0.009080	0.003067	0.000594	440.751637	944.167602	-475350.386
600620	0.005049	0.009294	0.003052	0.000620	413.395476	939.075456	-475266.180
600640	0.005252	0.008411	0.003137	0.000608	448.828763	900.977872	-475277.589
600660	0.004817	0.009388	0.003196	0.000600	423.225809	839.851452	-475320.792
600680	0.005045	0.008774	0.003280	0.000614	417.272260	783.281088	-475356.261
600700	0.005240	0.008553	0.003028	0.000621	380.688108	728.766383	-475341.330
600720	0.005432	0.008527	0.003009	0.000629	368.068495	748.703217	-475324.357
600740	0.005476	0.009069	0.002972	0.000630	349.460610	757.549101	-475376.724
600760	0.005461	0.009120	0.002940	0.000605	349.312969	788.278423	-475311.031
600780	0.005620	0.009878	0.003045	0.000630	369.529934	745.672711	-475287.841
600800	0.005174	0.009080	0.002883	0.000631	419.642378	803.696970	-475390.711
600820	0.005644	0.008988	0.003027	0.000643	390.322483	759.708538	-475305.017
600840	0.005404	0.008577	0.003119	0.000640	382.595391	758.757729	-475266.729
600860	0.005150	0.008229	0.003022	0.000640	404.974356	722.797004	-475215.401
600880	0.005368	0.007814	0.002971	0.000622	461.883411	813.264455	-475288.718
600900	0.005217	0.008163	0.003138	0.000636	453.007962	778.051915	-475301.852
600920	0.005370	0.008388	0.003045	0.000639	497.987423	797.975923	-475291.876
600940	0.005298	0.008339	0.003097	0.000639	487.304229	867.618415	-475351.825
600960	0.005321	0.007960	0.003176	0.000650	503.633205	886.803513	-475261.333
600980	0.005299	0.008361	0.003096	0.000647	512.386099	870.294057	-475191.485
601000	0.005140	0.007937	0.002979	0.000633	531.316924	841.187410	-475202.717
601020	0.005043	0.008520	0.003016	0.000629	511.135751	836.337373	-475282.989
601040	0.005023	0.008269	0.003014	0.000648	486.524501	787.413639	-475325.388
601060	0.005363	0.008727	0.003003	0.000663	494.516277	788.859389	-475270.931
601080	0.005342	0.008087	0.003036	0.000646	483.148622	781.371994	-475233.999
601100	0.005085	0.008680	0.002905	0.000650	453.221568	780.495739	-475470.935
601120	0.004946	0.008578	0.003117	0.000619	440.236524	737.103769	-475293.748
601140	0.005245	0.008418	0.003153	0.000602	480.030435	713.884308	-475339.749
601160	0.005574	0.009083	0.002975	0.000623	505.275714	698.717176	-475434.233
601180	0.005315	0.008531	0.003040	0.000590	465.945960	709.683160	-475281.107
601200	0.005640	0.009240	0.003260	0.000615	443.297236	691.252505	-475428.207
601220	0.005659	0.008884	0.003172	0.000601	444.825353	748.810854	-475326.795
601240	0.005369	0.009209	0.003066	0.000602	457.533835	766.088874	-475331.498
601260	0.005097	0.009126	0.003150	0.000637	446.704820	695.753925	-475369.940
601280	0.004728	0.008316	0.003082	0.000616	474.390599	763.221490	-475134.097
601300	0.005062	0.008534	0.003241	0.000615	408.538269	745.487085	-475285.508
601320	0.005313	0.009008	0.003059	0.000617	432.850732	679.998364	-475398.515
601340	0.005363	0.009180	0.002937	0.000621	460.166907	712.682622	-475307.810
601360	0.005057	0.008742	0.003033	0.000620	461.952230	670.608729	-475392.238
601380	0.005547	0.008829	0.003105	0.000629	435.479960	637.698140	-475436.940
601400	0.005489	0.008785	0.002967	0.000625	430.215727	726.076382	-475300.132
601420	0.005388	0.008692	0.003016	0.000631	415.328194	727.037817	-475285.916
601440	0.005260	0.008696	0.003079	0.000646	393.857259	738.684802	-475343.350
601460	0.004957	0.008556	0.003041	0.000627	369.456391	765.814263	-475335.635
601480	0.004928	0.009093	0.003013	0.000663	423.218029	758.244744	-475261.532
601500	0.004747	0.008736	0.002962	0.000650	421.661766	750.553726	-475382.300
601520	0.004821	0.008870	0.002996	0.000662	416.201383	779.921275	-475316.343
601540	0.005044	0.008481	0.003079	0.000653	424.412488	827.465339	-475201.996
601560	0.004927	0.008045	0.003045	0.000627	495.170533	817.834165	-475226.521
601580	0.005010	0.008630	0.002872	0.000650	510.680923	806.993582	-475295.708
601600	0.004698	0.008982	0.002950	0.000661	464.851892	805.635875	-475363.769
601620	0.005040	0.008932	0.003009	0.000690	468.824606	804.931634	-475459.415
601640	0.005076	0.008263	0.002955	0.000619	488.989942	831.238974	-475256.643
601660	0.005419	0.007770	0.003017	0.000619	484.835244	895.008658	-475319.631
601680	0.005241	0.008078	0.003133	0.000641	471.545795	785.670387	-475278.744
601700	0.005395	0.007861	0.003050	0.000653	482.332997	826.461437	-475275.064
601720	0.005410	0.007836	0.002953	0.000635	467.252754	776.816224	-475357.588
601740	0.005186	0.008245	0.003113	0.000634	429.358869	733.507355	-475224.483
601760	0.005253	0.008513	0.003026	0.000638	469.716385	687.430878	-475398.529
601780	0.005473	0.008428	0.003135	0.000627	515.309021	649.824542	-475366.656
601800	0.005421	0.008125	0.003113	0.000617	524.847890	656.481215	-475324.962
601820	0.005282	0.008368	0.003227	0.000626	480.190677	659.868993	-475194.160
601840	0.005286	0.008713	0.003245	0.000627	490.518642	682.355645	-475201.558
601860	0.005371	0.008682	0.003055	0.000613	517.129308	646.514233	-475353.057
601880	0.005609	0.008723	0.003015	0.000647	515.987726	569.010488	-475295.414
601900	0.005861	0.007945	0.003036	0.000624	590.733044	547.172656	-475302.329
601920	0.005670	0.007984	0.003094	0.000630	597.876797	559.307405	-475380.012
601940	0.006197	0.007468	0.002975	0.000655	547.479302	509.866924	-475301.044
601960	0.005896	0.007639	0.002998	0.000614	572.016488	537.867752	-475313.416
601980	0.005798	0.007341	0.003041	0.000602	544.137996	533.404990	-475349.485
602000	0.005741	0.007677	0.003110	0.000627	545.299591	550.317924	-475276.392
602020	0.006136	0.007781	0.002919	0.000646	555.082425	517.883798	-475323.284
602040	0.006055	0.007562	0.003136	0.000623	572.009004	490.226216	-475192.443
602060	0.005979	0.008369	0.003110	0.000638	556.920434	522.687542	-475311.490
602080	0.005634	0.007496	0.003082	0.000617	552.235786	543.518255	-475253.641
602100	0.005798	0.008189	0.003143	0.000654	540.220267	546.006796	-475248.688
602120	0.005931	0.008482	0.003058	0.000638	506.127931	621.650974	-475356.642
602140	0.005519	0.008473	0.002915	0.000608	495.513197	634.333117	-475297.497
602160	0.005526	0.008215	0.003016	0.000635	578.514298	597.590572	-475339.157
602180	0.005575	0.008318	0.003118	0.000638	554.978975	565.869397	-475238.284
602200	0.005268	0.008114	0.003178	0.000633	582.345961	574.241158	-475218.720
602220	0.005267	0.008203	0.003076	0.000634	623.410960	603.982095	-475414.231
602240	0.005109	0.008822	0.003212	0.000623	619.125309	673.376810	-475318.846
602260	0.005487	0.008955	0.003042	0.000606	628.647797	643.740098	-475310.018
602280	0.005392	0.008203	0.003112	0.000592	627.287987	624.287341	-475274.151
602300	0.005275	0.008773	0.003220	0.000590	573.467544	640.889417	-475281.129
602320	0.005298	0.008189	0.003161	0.000579	589.373779	602.893105	-475210.938
602340	0.005417	0.008845	0.002943	0.000607	511.029917	670.027982	-475489.736
602360	0.005328	0.008516	0.003155	0.000603	499.027861	611.561920	-475346.091
602380	0.005380	0.008750	0.003068	0.000612	490.096212	588.328116	-475278.414
602400	0.005330	0.008593	0.003055	0.000648	523.178155	554.811066	-475360.849
602420	0.005121	0.007743	0.003100	0.000638	546.470383	601.359870	-475328.414
602440	0.005110	0.008100	0.003044	0.000638	544.498579	546.391025	-475293.949
602460	0.005416	0.008036	0.003071	0.000610	582.537787	548.913702	-475372.932
602480	0.006035	0.008072	0.003044	0.000609	532.414025	578.367094	-475306.130
602500	0.005608	0.008618	0.003068	0.000596	578.784269	572.316502	-475326.769
602520	0.005808	0.008280	0.003016	0.000589	557.116580	610.366130	-475425.156
602540	0.005539	0.008221	0.003129	0.000597	583.831903	629.196115	-475436.662
602560	0.005288	0.007999	0.003209	0.000584	663.322527	603.672208	-475232.034
602580	0.005623	0.008457	0.003043	0.000589	611.487136	584.037538	-475329.111
602600	0.005712	0.008642	0.002970	0.000600	605.624571	580.172591	-475370.939
602620	0.005784	0.008431	0.003324	0.000592	662.392704	559.191711	-475310.249
602640	0.005616	0.008946	0.003095	0.000602	616.066198	591.050434	-475310.032
602660	0.005569	0.008317	0.003200	0.000563	595.217577	670.242435	-475288.911
602680	0.005715	0.008735	0.003280	0.000556	634.954855	598.775775	-475324.221
602700	0.005781	0.008284	0.003245	0.000563	618.766366	573.195427	-475216.626
602720	0.005984	0.008065	0.003216	0.000570	623.615654	575.544519	-475283.777
602740	0.005834	0.007940	0.003281	0.000584	683.571960	577.472658	-475292.390
602760	0.006242	0.008379	0.003124	0.000597	649.168109	536.477705	-475439.595
602780	0.006445	0.008413	0.003104	0.000588	563.413846	508.362510	-475411.018
602800	0.006173	0.008020	0.003150	0.000560	600.936967	567.493280	-475386.064
602820	0.006015	0.007862	0.003330	0.000567	587.413661	502.941761	-475302.523
602840	0.005947	0.008612	0.003147	0.000568	559.438169	519.452289	-475321.919
602860	0.005989	0.008250	0.003104	0.000575	603.906211	522.795561	-475298.365
602880	0.005773	0.008487	0.003093	0.000595	582.177519	531.615832	-475319.915
602900	0.006610	0.008503	0.003013	0.000620	511.579350	499.510010	-475407.481
602920	0.005962	0.008475	0.003215	0.000605	547.924589	509.283463	-475227.103
602940	0.006141	0.008691	0.003001	0.000607	570.315963	493.126058	-475427.512
602960	0.005822	0.008752	0.003137	0.000579	513.622969	517.554356	-475371.047
602980	0.005797	0.008625	0.003051	0.000590	484.195695	529.466603	-475412.457
603000	0.005829	0.008755	0.003032	0.000594	483.634012	505.445322	-475363.132
603020	0.005508	0.008292	0.003049	0.000580	512.791388	559.235627	-475275.185
603040	0.005934	0.007847	0.003126	0.000609	498.244239	554.901712	-475297.322
603060	0.005755	0.008455	0.002972	0.000611	504.389714	505.287784	-475423.158
603080	0.006285	0.007930	0.003098	0.000595	548.069577	493.946011	-475236.911
603100	0.006190	0.008103	0.003092	0.000598	515.911094	502.696689	-475271.882
603120	0.006034	0.008014	0.003098	0.000576	542.544091	469.519032	-475387.198
603140	0.006092	0.008358	0.003305	0.000570	536.794940	450.421618	-475363.784
603160	0.005881	0.008181	0.003319	0.000562	569.124655	515.714645	-475242.276
603180	0.005805	0.007948	0.003181	0.000568	545.489990	490.612692	-475376.293
603200	0.005905	0.008689	0.003089	0.000570	508.705243	474.210772	-475304.586
603220	0.006024	0.008517	0.003061	0.000568	526.874917	485.552196	-475353.360
603240	0.006040	0.008472	0.003167	0.000595	515.788194	494.786308	-475275.491
603260	0.005599	0.008475	0.003256	0.000578	534.059204	512.153265	-475367.924
603280	0.006111	0.008280	0.003137	0.000580	556.093989	491.587487	-475195.550
603300	0.005565	0.008717	0.003131	0.000570	551.438110	490.588782	-475162.503
603320	0.005868	0.008738	0.003209	0.000573	522.880812	536.368522	-475312.421
603340	0.005684	0.008940	0.003285	0.000553	572.212399	528.708996	-475277.704
603360	0.005915	0.009358	0.003268	0.000552	561.320577	484.549154	-475357.696
603380	0.005716	0.009384	0.003252	0.000563	566.389077	489.871275	-475312.933
603400	0.006122	0.009593	0.003146	0.000568	591.550538	466.782492	-475344.767
603420	0.005913	0.009676	0.003264	0.000565	554.726081	474.747493	-475303.438
603440	0.006273	0.010041	0.003323	0.000573	571.848580	444.820067	-475477.241
603460	0.005569	0.009504	0.003227	0.000540	601.959941	467.241751	-475452.403
603480	0.005922	0.008901	0.003256	0.000562	586.593144	428.660820	-475383.874
603500	0.005957	0.009276	0.003095	0.000566	587.479153	410.758099	-475388.870
603520	0.005555	0.009049	0.003090	0.000553	636.561914	426.020424	-475385.909
603540	0.006090	0.009595	0.003119	0.000584	586.133543	416.085175	-475320.802
603560	0.005896	0.008207	0.003173	0.000571	574.477167	436.528539	-475296.259
603580	0.006271	0.007975	0.003034	0.000587	567.881474	478.641396	-475429.693
603600	0.006146	0.007595	0.003081	0.000577	624.868875	444.589398	-475275.253
603620	0.006058	0.008436	0.003104	0.000614	568.540954	391.300836	-475235.755
603640	0.005846	0.008542	0.003248	0.000606	548.923697	412.091230	-475273.898
603660	0.005976	0.008340	0.003064	0.000598	592.671770	446.652637	-475286.092
603680	0.005789	0.007789	0.003082	0.000576	574.769563	503.604701	-475251.189
603700	0.005641	0.007871	0.003162	0.000572	607.693578	498.085216	-475338.267
603720	0.005872	0.008031	0.003199	0.000596	655.142787	477.734945	-475256.231
603740	0.006301	0.008308	0.003101	0.000604	634.184782	486.692328	-475494.343
603760	0.005964	0.008181	0.003090	0.000595	661.449829	498.744997	-475309.964
603780	0.005966	0.008834	0.003180	0.000589	719.259607	465.618685	-475432.772
603800	0.006193	0.008772	0.003217	0.000582	706.345866	489.292883	-475216.398
603820	0.006330	0.007640	0.003233	0.000566	698.376853	494.022752	-475343.957
603840	0.006229	0.007673	0.003245	0.000568	780.722854	516.761819	-475272.200
603860	0.005871	0.008359	0.003110	0.000569	763.910320	547.215598	-475287.308
603880	0.005552	0.008157	0.003227	0.000564	717.847771	529.810707	-475417.551
603900	0.005622	0.008980	0.003189	0.000600	613.685354	486.556567	-475241.713
603920	0.005784	0.008819	0.003106	0.000589	592.653787	449.748025	-475348.328
603940	0.005978	0.008861	0.003248	0.000582	572.911923	433.287544	-475333.889
603960	0.006011	0.007838	0.003039	0.000572	607.943283	444.929043	-475384.843
603980	0.006038	0.008346	0.003044	0.000566	567.359868	398.401972	-475346.105
604000	0.006172	0.008091	0.003253	0.000566	507.415616	376.585124	-475382.981
604020	0.005831	0.008580	0.003043	0.000549	486.786373	440.850725	-475420.187
604040	0.006201	0.008858	0.003119	0.000561	532.788934	452.184063	-475361.139
604060	0.005879	0.009372	0.003252	0.000589	517.976972	475.219994	-475321.055
604080	0.005813	0.008972	0.003151	0.000575	597.147661	436.905854	-475285.093
604100	0.006361	0.008292	0.003157	0.000568	598.072143	432.987175	-475372.697
604120	0.006049	0.008421	0.003062	0.000565	571.257479	398.740656	-475268.609
604140	0.005548	0.008395	0.003219	0.000549	565.558244	443.498668	-475261.328
604160	0.005866	0.008169	0.003204	0.000589	558.479001	419.941058	-475241.855
604180	0.006013	0.008181	0.003252	0.000566	641.634756	433.645942	-475344.503
604200	0.005859	0.007837	0.003098	0.000581	615.055991	443.269292	-475332.188
604220	0.005974	0.008528	0.003094	0.000563	647.382855	455.344670	-475346.038
604240	0.006120	0.009259	0.003329	0.000575	598.389510	469.174382	-475325.318
604260	0.005862	0.008622	0.003223	0.000541	601.056159	507.076217	-475267.817
604280	0.005860	0.008562	0.003283	0.000570	643.324181	492.055028	-475236.551
604300	0.006230	0.009233	0.003167	0.000567	582.837337	465.330128	-475421.200
604320	0.006088	0.009181	0.003185	0.000556	557.820492	525.334069	-475288.940
604340	0.005921	0.009100	0.003167	0.000559	515.377639	508.753084	-475462.520
604360	0.006236	0.009801	0.003026	0.000557	561.898279	529.480771	-475386.659
604380	0.006180	0.008485	0.003160	0.000560	543.918498	460.078625	-475428.123
604400	0.005856	0.008332	0.003271	0.000543	581.216759	501.529374	-475304.027
604420	0.006063	0.008359	0.003173	0.000579	584.023054	469.581550	-475380.746
604440	0.005849	0.008048	0.003176	0.000570	551.798704	465.569625	-475292.371
604460	0.005798	0.007951	0.003255	0.000562	518.527524	471.191083	-475350.850
604480	0.006020	0.008119	0.003323	0.000560	541.937131	465.568128	-475251.741
604500	0.006106	0.008511	0.003082	0.000554	582.659822	460.230748	-475423.359
604520	0.005866	0.008625	0.003198	0.000529	578.916657	465.055602	-475267.389
604540	0.006049	0.009093	0.003124	0.000536	528.996213	459.842411	-475399.324
604560	0.006233	0.009135	0.003258	0.000557	479.604352	435.279594	-475353.854
604580	0.006602	0.009066	0.003263	0.000554	508.312676	455.300754	-475288.805
604600	0.006028	0.009059	0.003252	0.000547	446.329268	498.667464	-475348.133
604620	0.006039	0.009765	0.003080	0.000545	442.432283	494.625562	-475280.239
604640	0.005768	0.009251	0.003209	0.000544	472.511894	531.723487	-475326.380
604660	0.005797	0.008752	0.003199	0.000542	440.917460	532.504522	-475274.253
604680	0.005733	0.008826	0.003247	0.000513	433.455532	546.813663	-475381.931
604700	0.005843	0.009410	0.003415	0.000512	433.229122	538.817403	-475248.692
604720	0.005727	0.008658	0.003351	0.000500	451.166347	594.637657	-475174.883
604740	0.005751	0.009389	0.003358	0.000530	456.932120	553.284394	-475312.957
604760	0.006106	0.009217	0.003339	0.000527	455.742419	551.986706	-475356.211
604780	0.006068	0.009984	0.003262	0.000544	465.369890	426.508300	-475364.222
604800	0.006037	0.009071	0.003261	0.000536	441.237396	439.685685	-475248.507
604820	0.006270	0.008554	0.003131	0.000525	472.412136	455.221179	-475333.389
604840	0.006315	0.009405	0.003195	0.000527	464.622601	470.823189	-475316.110
604860	0.006320	0.009072	0.003162	0.000542	410.583615	469.272057	-475277.342
604880	0.006398	0.010293	0.003082	0.000548	430.337820	409.951958	-475356.298
604900	0.006552	0.009548	0.003321	0.000555	420.300143	429.453571	-475365.559
604920	0.006649	0.007709	0.003398	0.000528	401.196202	414.598916	-475248.206
604940	0.006523	0.008840	0.003206	0.000540	389.733602	418.518308	-475430.545
604960	0.006385	0.009411	0.003023	0.000565	387.054062	470.184329	-475402.248
604980	0.005962	0.009099	0.003168	0.000538	422.329694	507.088532	-475373.615
605000	0.005640	0.008665	0.003198	0.000540	418.969596	560.271714	-475435.939
605020	0.005930	0.009262	0.003107	0.000549	433.396225	537.636827	-475372.432
605040	0.005640	0.009418	0.002966	0.000551	451.818478	550.636900	-475414.328
605060	0.006068	0.009470	0.003020	0.000577	442.539234	534.303488	-475269.216
605080	0.006395	0.009545	0.003073	0.000601	463.510262	526.899363	-475380.135
605100	0.005506	0.008932	0.003173	0.000543	485.396319	667.209623	-475379.459
605120	0.005627	0.009336	0.003177	0.000567	472.696416	660.141061	-475254.908
605140	0.005167	0.010472	0.003300	0.000558	468.893933	689.012039	-475294.870
605160	0.005176	0.009901	0.003329	0.000557	435.624414	678.754552	-475347.943
605180	0.005392	0.008952	0.003158	0.000561	414.602067	746.650827	-475224.033
605200	0.005308	0.009169	0.003166	0.000571	423.896951	735.427391	-475405.143
605220	0.005269	0.008837	0.003261	0.000567	406.235862	714.606536	-475199.537
605240	0.005428	0.009442	0.003177	0.000581	428.198530	733.293526	-475272.837
605260	0.005356	0.008965	0.003048	0.000599	479.215697	717.967982	-475304.440
605280	0.005890	0.008360	0.003198	0.000598	454.371025	642.442703	-475192.301
605300	0.005271	0.008956	0.003175	0.000575	426.516343	660.504846	-475348.064
605320	0.005402	0.008882	0.003040	0.000584	466.220529	623.326309	-475379.398
605340	0.005409	0.008363	0.003220	0.000560	465.691252	648.090438	-475243.006
605360	0.005417	0.008493	0.003331	0.000558	398.243760	619.933316	-475181.915
605380	0.005889	0.008735	0.003239	0.000561	421.413865	604.568067	-475431.505
605400	0.006061	0.008677	0.003161	0.000563	490.546984	628.463261	-475410.147
605420	0.006291	0.008446	0.003123	0.000576	436.481047	643.930742	-475246.479
605440	0.005838	0.008883	0.003251	0.000579	472.671865	638.321369	-475285.025
605460	0.005999	0.008329	0.003142	0.000581	497.876836	618.244041	-475386.962
605480	0.005631	0.008685	0.003065	0.000575	463.520251	648.204226	-475365.406
605500	0.005836	0.008013	0.003240	0.000562	472.094271	588.402474	-475282.254
605520	0.006017	0.008089	0.003055	0.000566	453.064335	604.612029	-475276.714
605540	0.005737	0.008541	0.003204	0.000569	444.412644	586.290445	-475416.512
605560	0.005745	0.008876	0.003173	0.000581	437.514554	608.735807	-475313.615
605580	0.005509	0.008722	0.003171	0.000584	444.552552	565.044818	-475358.472
605600	0.005448	0.009059	0.003055	0.000583	422.298661	587.255499	-475225.072
605620	0.005211	0.008761	0.003230	0.000564	506.648129	656.865927	-475212.055
605640	0.005562	0.009002	0.003255	0.000556	490.002463	590.599755	-475261.108
605660	0.005503	0.009060	0.003355	0.000560	524.222212	631.951728	-475200.491
605680	0.005792	0.009189	0.003249	0.000561	526.959298	656.228345	-475235.143
605700	0.005567	0.009229	0.003178	0.000584	529.705248	620.386796	-475333.186
605720	0.005559	0.009509	0.003171	0.000586	500.739831	621.134032	-475324.628
605740	0.005904	0.008367	0.003186	0.000574	511.008933	657.387712	-475287.433
605760	0.005552	0.008867	0.003155	0.000570	519.068190	666.276684	-475323.097
605780	0.005596	0.008957	0.003239	0.000596	496.508945	613.675759	-475225.176
605800	0.005377	0.008080	0.003158	0.000578	532.727317	635.794353	-475320.304
605820	0.005617	0.008242	0.003178	0.000594	512.159329	582.041470	-475266.050
605840	0.005835	0.008141	0.003020	0.000601	478.032136	560.776736	-475221.697
605860	0.006666	0.008051	0.002994	0.000622	511.329109	530.935522	-475252.875
605880	0.006188	0.007376	0.003238	0.000581	523.440872	492.448529	-475251.587
605900	0.006396	0.008265	0.003153	0.000590	542.246014	474.207955	-475345.906
605920	0.006323	0.007760	0.003211	0.000578	584.903734	535.543077	-475282.056
605940	0.005967	0.007874	0.003117	0.000582	671.440593	480.895894	-475265.165
605960	0.005632	0.007951	0.003040	0.000587	658.087573	486.661554	-475281.030
605980	0.005925	0.007708	0.003068	0.000602	660.433707	492.140091	-475348.895
606000	0.006004	0.009029	0.003023	0.000613	677.527235	538.561452	-475359.770
606020	0.005745	0.008223	0.003131	0.000608	648.568821	539.396048	-475407.603
606040	0.005885	0.008269	0.003041	0.000635	636.760914	483.064831	-475429.655
606060	0.005778	0.008129	0.002866	0.000622	679.916883	512.697308	-475196.723
606080	0.005569	0.008813	0.003161	0.000641	612.671558	534.185970	-475340.736
606100	0.005816	0.007947	0.003159	0.000618	673.073718	553.606568	-475227.972
606120	0.005607	0.008120	0.003292	0.000605	661.429782	481.880660	-475294.617
606140	0.005782	0.007429	0.003176	0.000589	729.373113	539.150933	-475183.809
606160	0.005814	0.007800	0.003148	0.000597	611.846906	508.616330	-475248.556
606180	0.006043	0.008084	0.003132	0.000613	618.557044	490.219766	-475398.153
606200	0.005881	0.008366	0.003027	0.000604	586.914723	559.000366	-475367.978
606220	0.006228	0.008237	0.003321	0.000595	608.058237	508.749455	-475376.692
606240	0.005857	0.008155	0.003125	0.000580	536.169600	507.897351	-475337.195
606260	0.006125	0.008255	0.003138	0.000584	586.875422	427.078097	-475392.033
606280	0.005990	0.008040	0.003265	0.000583	559.876748	435.994287	-475369.253
606300	0.006125	0.008526	0.003249	0.000583	602.458436	455.928496	-475267.760
606320	0.005616	0.008193	0.003246	0.000563	697.710760	443.811321	-475393.154
606340	0.005986	0.009053	0.003100	0.000585	672.075213	401.833528	-475300.266
606360	0.005736	0.008525	0.003057	0.000587	623.846499	472.149064	-475143.676
606380	0.006040	0.007989	0.003216	0.000586	686.628300	459.816839	-475322.118
606400	0.005843	0.007647	0.003258	0.000583	676.548575	474.865418	-475284.542
606420	0.005739	0.008075	0.003160	0.000621	623.323233	456.041188	-475325.335
606440	0.006153	0.008017	0.003148	0.000618	585.588358	448.901921	-475215.817
606460	0.005812	0.008243	0.003110	0.000613	570.892585	426.288921	-475359.187
606480	0.005442	0.008853	0.003081	0.000602	609.921608	465.543931	-475285.740
606500	0.005684	0.008403	0.003055	0.000581	688.841824	497.577472	-475368.524
606520	0.005626	0.008430	0.003028	0.000596	647.887942	510.211691	-475375.541
606540	0.005872	0.007704	0.003102	0.000583	740.036551	526.988082	-475310.633
606560	0.006052	0.008013	0.003122	0.000602	685.969326	531.786516	-475325.205
606580	0.005946	0.008404	0.003142	0.000594	711.925191	485.535726	-475250.124
606600	0.006298	0.007622	0.003029	0.000576	750.184030	448.140718	-475285.127
606620	0.005830	0.008064	0.003078	0.000595	770.235386	425.448153	-475230.726
606640	0.006392	0.007699	0.003131	0.000598	754.894280	433.692779	-475326.920
606660	0.006156	0.008134	0.003151	0.000570	727.152863	432.391288	-475278.236
606680	0.005985	0.008006	0.003183	0.000584	734.799313	373.525617	-475325.681
606700	0.006088	0.007843	0.003152	0.000590	691.312591	367.335996	-475266.163
606720	0.006270	0.008161	0.003226	0.000594	731.458247	391.733465	-475233.224
606740	0.006327	0.008037	0.003033	0.000605	686.674666	416.077085	-475199.716
606760	0.006006	0.008034	0.003186	0.000607	684.765772	466.502404	-475288.955
606780	0.005676	0.008399	0.003204	0.000580	746.990517	456.870003	-475307.426
606800	0.005945	0.008687	0.003024	0.000605	618.623705	517.329073	-475308.397
606820	0.006011	0.009047	0.003103	0.000597	604.495131	510.316283	-475304.048
606840	0.005999	0.008439	0.003186	0.000589	605.547403	508.508502	-475263.540
606860	0.005835	0.007685	0.003147	0.000580	579.998842	470.969967	-475262.434
606880	0.006075	0.007846	0.003073	0.000586	576.008943	430.097209	-475352.232
606900	0.005771	0.007927	0.003019	0.000618	584.488643	404.603299	-475397.495
606920	0.006118	0.007637	0.003041	0.000629	556.266825	399.647598	-475275.029
606940	0.005924	0.007997	0.003063	0.000614	598.087873	397.848789	-475276.733
606960	0.005799	0.008177	0.003054	0.000611	598.891032	406.337398	-475336.876
606980	0.005734	0.008454	0.003106	0.000621	574.255358	424.118261	-475319.514
607000	0.005683	0.007876	0.003210	0.000622	596.209962	367.790940	-475243.984
607020	0.006240	0.007800	0.003178	0.000611	622.934165	352.247761	-475382.854
607040	0.006196	0.007617	0.003185	0.000609	667.473971	417.347421	-475296.688
607060	0.005897	0.008114	0.003200	0.000614	691.224509	427.446093	-475277.257
607080	0.006066	0.006948	0.003128	0.000577	693.250511	426.521893	-475311.819
607100	0.006653	0.007645	0.003115	0.000588	667.127156	380.981792	-475260.507
607120	0.006603	0.007636	0.003151	0.000589	649.449620	387.216353	-475285.098
607140	0.006243	0.008252	0.003085	0.000583	684.134720	403.706623	-475375.008
607160	0.006302	0.008212	0.003069	0.000603	675.261511	373.966539	-475363.904
607180	0.006191	0.008644	0.003089	0.000596	684.712214	355.476771	-475376.037
607200	0.006167	0.008330	0.003205	0.000590	637.306578	325.082886	-475327.307
607220	0.006029	0.008251	0.003156	0.000593	595.965921	355.270630	-475194.525
607240	0.005953	0.008678	0.003164	0.000597	590.876638	345.963897	-475271.280
607260	0.005981	0.008898	0.003195	0.000593	618.326139	367.672801	-475241.639
607280	0.005644	0.008891	0.003138	0.000604	630.999110	342.092986	-475295.026
607300	0.006382	0.008984	0.003055	0.000626	633.022079	343.631428	-475354.711
607320	0.005894	0.008553	0.003143	0.000578	618.757001	377.699246	-475286.471
607340	0.006445	0.008029	0.003104	0.000575	630.436911	387.822618	-475208.907
607360	0.006296	0.007474	0.003214	0.000565	649.103126	384.820758	-475394.590
607380	0.006723	0.007277	0.003182	0.000554	781.166292	353.165440	-475409.649
607400	0.007009	0.007606	0.003218	0.000593	729.236700	306.251802	-475272.856
607420	0.006763	0.007214	0.003165	0.000605	666.632151	276.627609	-475265.212
607440	0.006811	0.007241	0.003077	0.000585	796.518251	326.545543	-475382.322
607460	0.006887	0.007737	0.003136	0.000597	766.790675	325.885152	-475326.147
607480	0.006581	0.007287	0.003011	0.000600	717.095090	262.413147	-475287.950
607500	0.006277	0.008244	0.002948	0.000613	701.720750	295.658618	-475344.576
