Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
364320	5297.6	37.03544	5987.5	71.08657	14903.9	54.17852	2295.0	5.68	3905.0	4.16
364340	5162.6	36.19773	5591.4	66.01968	15434.9	56.14049	2356.0	5.22	3720.0	3.93
364360	5066.9	37.12911	5350.0	67.12178	15773.0	58.84908	2415.0	5.25	3648.0	4.00
364380	5192.0	38.68927	5302.4	69.23857	15696.0	58.42396	2609.0	5.45	3728.0	4.17
364400	4884.2	37.64315	4932.1	68.16224	16374.9	60.03481	2739.0	5.22	3874.0	3.96
364420	4539.2	41.12356	4862.8	71.78689	16790.9	61.21090	2641.0	5.46	3841.0	4.23
364440	4722.4	37.96355	5273.2	67.30914	16195.0	60.89554	2531.0	5.20	3898.0	4.00
364460	5333.2	34.45568	5011.7	67.36751	15845.0	59.14122	2634.0	5.18	3780.0	3.78
364480	5178.7	37.14993	5277.5	69.22295	15734.1	60.03787	2483.0	5.36	3695.0	4.01
364500	5052.9	37.59753	5667.1	71.70832	15470.0	57.93395	2129.0	5.60	3739.0	4.13
364520	4769.5	38.70625	5642.4	73.21410	15779.0	58.48593	2177.0	5.69	3964.0	4.20
364540	4550.9	39.13272	5801.1	66.32520	15838.0	58.61260	2391.0	5.24	3916.0	4.10
364560	4541.8	38.63462	5741.5	68.23435	15907.0	60.65751	2157.0	5.36	3893.0	4.07
364580	4599.4	36.85737	5737.7	69.78504	15853.0	59.38403	2182.0	5.41	4088.0	3.98
364600	4815.2	37.43919	5750.9	70.86909	15624.0	57.95947	2230.0	5.52	4047.0	4.08
364620	4790.5	38.96743	5667.6	68.20719	15731.8	55.47092	2382.0	5.37	3874.0	4.14
364640	4808.6	39.85315	5842.9	72.60779	15538.9	56.42288	1965.0	5.73	3688.0	4.32
364660	4923.8	41.93862	5739.1	72.52383	15527.9	56.79941	2111.0	5.79	3496.0	4.47
364680	4625.2	41.84102	5579.0	70.01379	15986.8	56.76038	2332.0	5.49	3680.0	4.34
364700	4537.5	42.31985	5725.1	64.95480	15927.9	57.80008	2406.0	5.27	3553.0	4.33
364720	4830.3	44.03742	5905.5	62.95214	15453.9	56.63367	2531.0	5.23	3323.0	4.48
364740	4984.6	41.02364	5986.6	64.04018	15217.9	55.77246	2522.0	5.28	3581.0	4.31
364760	4989.3	39.35214	5775.1	65.58303	15424.9	56.07204	1964.0	5.29	3227.0	4.18
364780	4576.2	41.27334	5750.6	69.27682	15864.1	62.05161	2009.0	5.50	3572.0	4.30
364800	4610.3	41.87135	5716.0	71.61228	15864.9	56.59795	2093.0	5.67	3697.0	4.40
364820	4845.5	39.20495	5960.8	65.29686	15383.1	60.31213	2171.0	5.28	3542.0	4.16
364840	4865.3	38.46236	5225.4	67.93168	16100.0	59.43825	2223.0	5.26	3437.0	4.05
364860	4957.5	40.09477	5243.0	65.56257	15989.8	56.60311	2427.0	5.17	3282.0	4.16
364880	4922.3	38.73007	5338.8	65.36273	15929.0	59.50788	2302.0	5.13	3320.0	4.04
364900	4788.3	37.64874	5348.4	63.15729	16053.0	60.07536	2159.0	5.00	3308.0	3.92
364920	4414.5	41.37316	5661.7	61.53453	16114.1	62.08216	2128.0	4.94	3227.0	4.15
364940	4628.2	41.84734	5338.6	64.42683	16223.9	58.91763	2358.0	5.12	3238.0	4.23
364960	4697.1	41.94942	5509.1	62.35568	15983.9	58.19637	2433.0	5.03	3261.0	4.23
364980	4777.3	43.48867	5368.8	66.01621	16044.9	58.89536	2735.0	5.30	3445.0	4.41
365000	4749.1	42.34381	5362.0	60.37932	16079.1	61.45802	2656.0	4.92	3169.0	4.22
365020	5095.1	39.18351	5604.0	55.90940	15488.9	57.01594	2727.0	4.64	3155.0	3.98
365040	4911.0	43.09927	5565.0	62.42126	15714.0	59.18922	2860.0	5.13	3478.0	4.36
365060	4978.8	42.52226	5478.9	61.19224	15732.0	59.71428	2842.0	5.04	3322.0	4.29
365080	5163.3	40.91951	5489.5	58.04129	15536.0	57.76826	2761.0	4.83	3168.0	4.16
365100	5058.9	43.67221	5559.5	58.92680	15570.9	57.20551	2997.0	4.93	3145.0	4.36
365120	5124.4	40.77737	5796.3	60.24027	15268.0	56.34004	2556.0	5.00	3226.0	4.22
365140	5013.7	42.17170	5570.1	63.63655	15606.1	60.25492	2408.0	5.20	3086.0	4.34
365160	5028.7	42.35466	5822.2	67.04900	15339.0	56.85678	2439.0	5.49	3365.0	4.47
365180	5196.3	41.01461	5836.0	65.73373	15156.9	54.59303	2289.0	5.38	3229.0	4.34
365200	5100.3	40.32979	6047.8	66.25286	15040.9	55.03773	2366.0	5.40	3546.0	4.29
365220	4757.6	39.41894	6171.2	62.94153	15260.1	58.68392	2238.0	5.18	3576.0	4.15
365240	4574.8	38.77660	5747.8	63.27247	15867.0	59.43345	2494.0	5.05	3880.0	4.03
365260	4525.8	38.54497	5823.1	66.17799	15841.0	59.66105	2313.0	5.23	4064.0	4.05
365280	4509.8	38.19642	6114.6	65.90463	15565.0	59.02863	2373.0	5.24	4074.0	4.07
365300	4950.1	37.54986	5963.3	68.99357	15276.0	57.96599	2364.0	5.48	3987.0	4.12
365320	4629.1	35.55979	5804.3	67.56525	15756.0	59.35811	2154.0	5.25	4113.0	3.85
365340	4672.4	37.15254	5895.9	65.74574	15621.0	59.23157	2237.0	5.21	3932.0	3.96
365360	4834.0	36.10693	5867.6	63.32830	15487.1	59.79779	2350.0	5.03	3833.0	3.89
365380	4682.7	39.04739	6102.8	67.08472	15404.0	58.29488	2215.0	5.39	3909.0	4.18
365400	4720.8	39.85990	6133.1	69.81771	15335.9	55.90038	2330.0	5.62	4023.0	4.31
365420	4934.2	38.27536	5986.1	68.22205	15269.0	56.71204	2792.0	5.45	4340.0	4.16
365440	5186.9	38.21609	5956.5	71.13624	15046.0	55.54429	2702.0	5.71	4328.0	4.22
365460	4895.1	37.17689	6110.0	68.40774	15184.0	56.01825	2996.0	5.47	4769.0	4.08
365480	5090.4	34.45207	5882.5	69.91206	15215.9	54.60988	2986.0	5.46	4865.0	3.88
365500	4897.8	35.35926	6334.3	73.38603	14956.9	54.66878	3131.0	5.75	5463.0	4.01
365520	4830.9	35.60475	6322.1	72.30373	15036.0	56.00869	3000.0	5.70	5346.0	4.02
365540	5189.5	35.54271	6335.0	71.05034	14664.0	54.83042	2955.0	5.71	4948.0	4.08
365560	5186.2	33.58103	6362.1	72.75392	14639.8	51.52242	2674.0	5.73	4962.0	3.91
365580	5073.5	35.21256	6335.5	75.31280	14780.0	56.00692	2710.0	5.90	5029.0	4.05
365600	5206.7	37.10972	6076.4	78.77089	14906.9	54.48780	2917.0	6.18	4937.0	4.26
365620	5281.3	34.83388	6081.1	77.03916	14827.0	55.16144	2953.0	6.02	5129.0	4.07
365640	5132.5	35.58332	6012.5	78.67925	15044.9	53.98236	2806.0	6.09	5033.0	4.13
365660	5135.1	32.47002	6495.6	69.91326	14557.1	57.29110	2645.0	5.54	4977.0	3.80
365680	4788.4	32.60451	6217.7	75.10323	15183.0	57.66974	2522.0	5.71	5206.0	3.79
365700	4608.3	36.24303	6459.3	74.80093	15121.9	55.50636	2716.0	5.84	5291.0	4.08
365720	5052.8	36.92368	6207.2	71.39382	14929.0	55.28133	3030.0	5.68	4822.0	4.14
365740	5004.3	39.40249	6105.6	80.62990	15080.8	52.07017	2918.0	6.34	5046.0	4.45
365760	4849.1	37.25526	6282.5	74.57271	15057.7	50.89423	3221.0	5.91	5422.0	4.21
365780	5133.1	39.21563	6071.3	78.49301	14985.7	50.69696	3559.0	6.21	5425.0	4.43
365800	4925.5	39.81329	6252.0	77.99299	15012.9	54.09269	3373.0	6.18	5389.0	4.47
365820	5627.5	39.00921	6179.3	72.06749	14381.8	50.52974	3588.0	5.91	4886.0	4.40
365840	5277.0	39.27609	6386.8	70.22982	14525.0	54.61742	3794.0	5.78	5298.0	4.38
365860	4947.5	40.00144	6435.9	71.39470	14805.8	52.60120	3441.0	5.84	5266.0	4.41
365880	5488.5	37.77514	6567.1	66.54009	14132.0	52.67474	3250.0	5.58	4686.0	4.24
365900	5458.2	35.40014	6636.1	67.49218	14092.8	50.02664	3175.0	5.57	4901.0	4.07
365920	5167.9	38.32138	6796.2	69.97552	14224.0	52.63362	3245.0	5.82	5125.0	4.33
365940	5544.6	39.07406	6742.1	68.61480	13900.9	50.73132	3534.0	5.83	5053.0	4.42
365960	5733.4	38.87030	6665.1	67.21470	13789.0	51.63300	3653.0	5.73	4864.0	4.44
365980	5798.4	39.32333	6488.0	64.96327	13900.8	49.28671	3767.0	5.58	4679.0	4.42
366000	5496.8	39.97147	6497.2	66.97806	14193.8	49.51900	3716.0	5.63	4868.0	4.43
366020	5433.1	41.41160	6910.9	68.46728	13843.9	50.51523	3273.0	5.85	4589.0	4.61
366040	5351.1	40.86217	7063.1	62.79755	13772.9	49.86826	3425.0	5.52	4761.0	4.49
366060	5111.4	40.78100	7118.6	67.33750	13957.8	49.24723	3466.0	5.80	5139.0	4.55
366080	5348.1	40.89816	6895.0	69.31296	13944.8	48.68666	3679.0	5.92	5114.0	4.60
366100	5396.9	39.74244	6790.0	67.73116	14000.8	49.74791	3702.0	5.77	5112.0	4.47
366120	5305.8	38.47157	6867.1	69.25207	14014.9	50.99282	3265.0	5.82	5068.0	4.37
366140	5360.6	37.61679	6798.8	66.18117	14027.9	50.47839	3264.0	5.59	4944.0	4.24
366160	5255.8	38.18381	6849.7	66.09232	14081.9	50.88772	3288.0	5.59	4896.0	4.31
366180	5424.7	38.67155	6791.2	69.83012	13971.9	50.17274	3525.0	5.85	5161.0	4.39
366200	5309.8	38.44914	6616.4	69.13353	14261.8	49.54487	3638.0	5.74	5323.0	4.31
366220	5336.8	38.98128	6669.0	66.94929	14181.8	49.70771	3960.0	5.64	5394.0	4.35
366240	5452.9	39.93095	6277.1	71.06949	14458.8	50.66434	4101.0	5.87	5475.0	4.45
366260	5424.7	38.90860	6541.1	66.58168	14221.9	51.74683	4119.0	5.64	5503.0	4.36
366280	5466.9	40.25061	6701.8	65.25669	14019.0	51.92295	4185.0	5.60	5389.0	4.44
366300	5422.1	41.47545	6667.9	65.83438	14097.9	50.97695	4528.0	5.63	5621.0	4.54
366320	5158.5	42.00254	6927.2	62.60038	14102.0	52.95058	4170.0	5.46	5375.0	4.54
366340	5395.0	40.76569	6542.4	60.49785	14250.0	53.10496	4146.0	5.23	5049.0	4.38
366360	5230.4	42.13442	6494.7	62.94530	14462.9	52.23609	3864.0	5.43	4910.0	4.50
366380	5995.2	39.26157	6323.7	61.04510	13868.0	51.80146	3697.0	5.29	4220.0	4.34
366400	5567.1	42.15176	6197.5	65.90308	14423.9	52.39519	3667.0	5.59	4437.0	4.56
366420	5358.8	45.88036	6500.8	63.53948	14328.8	50.56540	3815.0	5.54	4452.0	4.82
366440	5306.7	44.21336	6504.1	65.95717	14377.9	51.33128	3257.0	5.66	4209.0	4.72
366460	5160.9	44.60995	6599.7	63.80539	14427.8	51.09286	3448.0	5.54	4417.0	4.71
366480	5385.3	42.36122	6681.4	61.63476	14120.9	51.01870	3677.0	5.37	4547.0	4.54
366500	6071.5	41.46420	6212.1	62.97919	13903.8	49.03149	3642.0	5.48	4029.0	4.55
366520	6090.5	41.96232	6162.4	65.04123	13934.8	49.59386	3736.0	5.61	4205.0	4.61
366540	5977.9	43.76726	6331.4	66.17385	13878.8	48.88705	3730.0	5.74	4163.0	4.78
366560	5814.2	44.88109	6709.2	68.89371	13664.8	48.69508	3743.0	6.04	4579.0	4.95
366580	5812.2	45.43589	6413.2	65.69687	13962.8	49.39319	3967.0	5.76	4420.0	4.91
366600	5664.2	43.74757	6179.2	70.93239	14345.7	48.36467	3880.0	6.00	4745.0	4.79
366620	5773.7	41.40930	6337.6	68.02480	14076.8	48.62356	3892.0	5.79	4784.0	4.61
366640	5632.0	42.45537	6736.1	67.95444	13819.9	49.33932	3645.0	5.86	4747.0	4.69
366660	5255.1	40.26641	6615.2	68.15251	14317.8	50.92077	3486.0	5.75	4991.0	4.46
366680	5207.4	41.37907	6714.1	67.80521	14266.9	52.31163	3248.0	5.73	4744.0	4.52
366700	5286.9	38.83927	6596.2	67.76411	14304.9	51.41386	3543.0	5.66	5162.0	4.33
366720	5090.3	39.97572	6651.7	63.90965	14446.0	53.57408	3444.0	5.42	4794.0	4.34
366740	5525.6	38.75101	6603.5	62.04960	14058.0	52.25663	3454.0	5.32	4606.0	4.27
366760	5529.0	41.48518	6201.6	66.36370	14458.0	53.35773	3275.0	5.58	4133.0	4.51
366780	5420.3	42.68433	6533.6	62.25851	14234.0	52.82217	3161.0	5.43	4027.0	4.57
366800	5498.7	38.96244	6727.2	60.85839	13961.0	52.15053	3029.0	5.28	4112.0	4.29
366820	5332.0	39.79570	6504.0	64.74854	14352.0	53.57240	3124.0	5.47	4272.0	4.36
366840	5374.9	39.96067	6165.5	65.47181	14647.9	52.93749	3103.0	5.45	4193.0	4.31
366860	5225.1	40.01220	6662.2	67.99633	14301.0	53.57345	3105.0	5.71	4567.0	4.43
366880	5182.0	38.69784	6481.1	65.71098	14525.0	54.57647	2941.0	5.47	4401.0	4.28
366900	5274.9	38.67225	6260.7	68.31874	14652.8	50.98022	2865.0	5.60	4253.0	4.30
366920	5413.5	36.97404	6096.2	62.69726	14678.0	55.58948	2912.0	5.19	4049.0	4.06
366940	5257.1	39.97968	6055.2	69.62143	14877.0	56.00234	3058.0	5.71	4419.0	4.36
366960	5032.1	38.19084	6220.8	68.45920	14936.0	55.39875	3099.0	5.55	4634.0	4.21
366980	5062.8	36.87580	6661.0	66.78528	14463.8	50.31347	3038.0	5.50	4894.0	4.14
367000	5231.9	38.83579	6714.1	67.88181	14241.9	51.00694	3740.0	5.68	5315.0	4.35
367020	4932.8	41.88030	7010.3	72.83110	14245.9	52.19486	3550.0	6.09	5475.0	4.66
367040	5082.1	39.02613	6590.5	70.42407	14515.9	52.43433	3566.0	5.78	5358.0	4.36
367060	4924.1	37.50180	6359.2	72.77970	14905.9	53.16230	3432.0	5.84	5378.0	4.23
367080	5340.7	38.31684	6394.8	70.58327	14452.9	51.59987	3278.0	5.80	4983.0	4.30
367100	5142.0	38.80659	6089.6	73.06843	14957.9	53.68730	3166.0	5.84	4811.0	4.32
367120	5070.0	37.83880	6039.9	67.14569	15079.0	55.89142	3250.0	5.42	4735.0	4.14
367140	5175.8	37.65079	6044.2	69.91379	14968.9	55.02859	3565.0	5.65	5180.0	4.19
367160	5210.7	37.43321	6118.1	69.58154	14859.9	54.18800	3704.0	5.60	5271.0	4.16
367180	5044.1	38.74083	6291.4	66.13494	14853.1	56.66063	3610.0	5.43	5208.0	4.20
367200	4706.3	37.01703	6330.5	67.37415	15152.0	56.44194	3104.0	5.41	5106.0	4.03
367220	5013.6	34.99259	6109.4	71.89333	15066.0	55.95550	3020.0	5.64	5035.0	3.99
367240	4975.9	36.60275	6046.4	70.85960	15166.9	54.65167	3007.0	5.61	4977.0	4.07
367260	5016.7	35.87329	5678.9	70.65151	15493.9	55.75279	2939.0	5.51	4682.0	3.97
367280	4917.8	35.93729	5575.1	70.23764	15697.0	58.44197	2758.0	5.43	4514.0	3.94
367300	5179.7	37.14027	5593.1	70.35325	15417.0	58.67181	2764.0	5.51	4238.0	4.06
367320	4877.4	39.06968	5188.7	69.18510	16125.1	62.30439	2781.0	5.36	4018.0	4.11
367340	4714.4	37.59338	5397.0	67.81898	16078.9	58.10101	2727.0	5.25	4235.0	3.97
367360	4699.9	40.52058	5380.0	67.25324	16110.9	58.43161	2869.0	5.31	4066.0	4.20
367380	4601.8	39.42108	5837.0	65.61606	15751.0	58.41292	2601.0	5.23	4056.0	4.12
367400	4472.7	37.22836	5848.7	63.97953	15867.9	58.32931	2457.0	5.03	4074.0	3.92
367420	4496.2	40.59983	5858.5	69.37576	15836.0	60.11483	2215.0	5.47	3864.0	4.25
367440	4584.0	40.09001	6075.7	66.29554	15530.1	59.95763	2331.0	5.34	3845.0	4.22
367460	4469.0	39.09455	5506.9	68.37521	16214.8	57.32814	2236.0	5.28	3735.0	4.08
367480	4420.2	39.54270	5634.8	69.09110	16135.9	58.18800	2279.0	5.37	4064.0	4.12
367500	4251.3	38.71405	5704.7	69.39581	16235.0	59.97386	2375.0	5.36	4324.0	4.06
367520	4552.8	38.56168	5811.0	65.72109	15826.1	60.36897	2524.0	5.21	4151.0	4.05
367540	4695.5	38.45332	5596.0	69.68654	15899.1	61.80164	2497.0	5.43	4166.0	4.09
367560	4660.8	39.43927	5649.6	67.93823	15879.9	58.12865	2575.0	5.34	3978.0	4.14
367580	4779.6	39.27222	5854.2	67.41424	15555.9	56.56339	2510.0	5.37	3977.0	4.17
367600	4937.1	37.75141	6020.9	67.27133	15231.0	56.93928	2483.0	5.40	4074.0	4.12
367620	5122.1	38.93610	5678.9	70.50821	15389.1	59.35586	2559.0	5.56	3939.0	4.20
367640	5122.7	36.48060	5805.8	63.71071	15260.0	56.68794	2318.0	5.12	3648.0	3.94
367660	4998.9	36.66868	5847.7	70.84945	15343.1	59.38221	2295.0	5.53	4037.0	4.05
367680	4899.1	37.09130	5908.6	71.20073	15382.0	58.22422	2361.0	5.59	4270.0	4.09
367700	5095.7	36.15715	5632.2	71.56218	15461.9	56.11192	2565.0	5.58	4286.0	4.03
367720	5249.4	35.53382	5735.8	70.52742	15204.0	56.25207	2654.0	5.52	4300.0	3.98
367740	5135.6	35.71211	5922.4	69.28459	15130.9	55.71843	2553.0	5.47	4216.0	3.98
367760	5217.6	36.74001	5884.9	65.13270	15086.1	58.30885	2854.0	5.25	4178.0	4.01
367780	5114.0	38.14893	6024.1	68.41859	15051.1	57.56908	2604.0	5.55	4031.0	4.22
367800	5080.8	36.78838	5822.9	64.51815	15285.0	57.99717	2542.0	5.17	3858.0	3.98
367820	5088.6	35.71166	5617.1	63.73421	15483.0	57.40182	2444.0	5.05	3773.0	3.85
367840	4914.0	37.09995	5699.5	67.72442	15575.9	57.13406	2348.0	5.32	3913.0	4.01
367860	4770.7	39.81361	6169.9	68.60372	15248.9	55.81713	2488.0	5.53	4101.0	4.29
367880	4781.7	40.17328	5873.2	67.43223	15535.0	58.44909	2689.0	5.42	4049.0	4.25
367900	4813.4	38.67119	5910.8	65.33824	15465.1	59.84528	2354.0	5.26	3795.0	4.10
367920	4746.4	38.00251	6097.6	65.45830	15345.0	58.37629	2065.0	5.25	3679.0	4.08
367940	4786.4	38.14808	6025.9	67.08048	15377.2	60.69557	2064.0	5.35	3711.0	4.09
367960	4595.7	38.31944	5622.7	68.00927	15972.1	61.86403	2164.0	5.31	3770.0	4.05
367980	4701.6	38.80221	5298.5	69.46815	16191.0	61.70831	2187.0	5.38	3652.0	4.08
368000	4498.4	35.92699	5710.1	65.03985	15981.2	63.13902	1975.0	5.05	3753.0	3.82
368020	4633.4	37.00521	5620.8	69.16247	15936.1	61.35164	1910.0	5.34	3728.0	3.97
368040	4485.8	37.89735	5456.5	65.05800	16248.0	61.22281	1908.0	5.06	3425.0	3.94
368060	4484.3	40.82075	5945.7	71.91119	15761.1	61.86859	1838.0	5.70	3751.0	4.32
368080	4360.0	38.24595	6189.1	70.70651	15640.9	57.11319	1692.0	5.56	3910.0	4.13
368100	4308.2	43.92489	6134.3	71.22467	15748.9	57.49545	1684.0	5.70	3513.0	4.52
368120	4467.1	39.55440	6109.6	65.99573	15612.9	56.22059	1626.0	5.28	3335.0	4.15
368140	4450.1	39.37374	6259.4	65.75639	15480.1	59.37450	1496.0	5.29	3273.0	4.16
368160	4283.4	39.45032	6007.7	65.63329	15898.9	58.16297	1560.0	5.21	3333.0	4.11
368180	4488.6	37.10455	5726.8	63.05397	15974.0	60.33469	1834.0	4.97	3461.0	3.87
368200	5026.7	35.99850	5745.0	64.94522	15417.1	59.24603	1859.0	5.12	3367.0	3.89
368220	4783.3	37.96539	5670.2	65.28031	15736.0	59.04728	2149.0	5.19	3636.0	4.02
368240	4356.3	39.85262	5960.2	68.51183	15874.0	60.06100	2103.0	5.40	3901.0	4.18
368260	4659.6	38.31475	6071.2	69.75154	15459.1	60.22496	1972.0	5.51	3908.0	4.14
368280	4911.0	36.80151	5870.3	68.42696	15408.0	57.66058	2055.0	5.39	3779.0	4.02
368300	4911.1	37.75175	5462.9	67.40944	15815.9	57.48541	2210.0	5.28	3591.0	4.02
368320	4771.0	41.78089	5343.4	69.48054	16076.9	57.59348	2281.0	5.46	3379.0	4.34
368340	4718.9	40.70832	5505.9	68.17986	15966.0	60.32940	2210.0	5.39	3527.0	4.23
368360	4873.9	42.34136	5393.6	71.24006	15924.0	59.64857	2178.0	5.62	3331.0	4.41
368380	4687.0	40.87348	5341.1	67.34539	16163.0	61.12883	2352.0	5.30	3477.0	4.22
368400	4914.2	38.32683	5263.5	68.91580	16013.1	61.10638	2508.0	5.34	3700.0	4.08
368420	4704.7	39.14172	5709.7	69.04134	15776.0	58.83343	2533.0	5.44	4043.0	4.18
368440	4993.0	37.73272	5732.0	64.58045	15463.9	57.03999	2353.0	5.18	3673.0	4.03
368460	4907.3	38.40783	5692.2	65.84235	15590.0	58.58770	2481.0	5.25	3802.0	4.08
368480	4750.7	40.02010	5731.3	66.72626	15707.9	57.07352	2121.0	5.32	3544.0	4.20
368500	4892.3	38.67257	6033.8	66.03802	15263.0	56.81002	2049.0	5.34	3535.0	4.15
368520	4691.6	38.98843	6348.0	63.28978	15149.1	58.47963	2141.0	5.22	3687.0	4.16
368540	4727.5	38.71460	5716.1	65.28659	15745.9	57.39620	2243.0	5.17	3542.0	4.06
368560	4691.1	41.56709	5702.4	66.89355	15796.9	57.61877	2360.0	5.39	3610.0	4.31
368580	4528.4	41.93368	5845.4	68.83940	15817.0	59.64216	2412.0	5.50	3870.0	4.36
368600	4800.8	40.58684	6192.1	62.96044	15196.1	58.01413	2367.0	5.20	3650.0	4.26
368620	4559.3	41.58786	6022.8	66.59411	15608.0	58.39249	2232.0	5.40	3722.0	4.34
368640	4492.2	40.17892	6067.7	65.99625	15629.9	56.93721	2252.0	5.31	3959.0	4.20
368660	4402.9	37.87713	6636.1	67.22283	15150.1	58.02784	1988.0	5.39	4237.0	4.08
368680	4441.3	40.46631	6422.6	68.94191	15326.0	56.56151	2167.0	5.57	4116.0	4.31
368700	4388.3	39.91660	6439.9	71.94130	15361.9	55.75511	2029.0	5.76	4304.0	4.33
368720	4599.8	38.96238	6393.8	70.00938	15195.9	55.35177	2016.0	5.62	4093.0	4.23
368740	4660.7	39.00671	6416.6	69.25947	15111.9	55.54326	2175.0	5.60	4124.0	4.25
368760	4693.1	35.74512	6103.8	67.52314	15392.0	56.98541	2304.0	5.32	4311.0	3.92
368780	4818.3	38.17337	5646.9	70.02571	15725.1	60.92894	2258.0	5.49	3925.0	4.11
368800	4967.9	36.94211	5597.8	68.63631	15623.9	56.58910	2292.0	5.38	3763.0	4.02
368820	4469.9	38.63831	5570.3	71.41295	16150.9	58.45630	2184.0	5.50	4084.0	4.11
368840	4357.7	41.70714	5883.3	68.08647	15950.0	59.36897	2071.0	5.43	3657.0	4.31
368860	4380.4	40.42642	6420.1	64.66895	15388.9	55.01574	2162.0	5.27	3889.0	4.23
368880	4695.8	39.77097	6459.7	61.99769	15032.9	54.22637	2365.0	5.15	3795.0	4.20
368900	4667.8	39.72775	6005.8	66.38063	15516.0	57.54348	2299.0	5.35	3812.0	4.21
368920	4743.6	39.35690	5891.6	63.05333	15554.0	57.83930	2632.0	5.10	3880.0	4.11
368940	4597.9	39.59008	5733.9	63.79149	15858.0	58.94499	2455.0	5.12	3816.0	4.10
368960	4643.6	38.06104	5282.5	69.27932	16264.9	59.53543	2372.0	5.33	3926.0	4.02
368980	4543.8	38.79146	5201.8	70.52177	16446.0	61.71088	2178.0	5.40	3760.0	4.08
369000	4801.9	35.18587	4797.4	68.49875	16591.9	61.04968	2459.0	5.12	3872.0	3.76
369020	4839.0	36.13191	5380.1	67.97968	15971.0	59.69580	2228.0	5.26	3781.0	3.90
369040	4671.4	37.38217	5715.9	63.61398	15802.1	60.77656	2277.0	5.03	3681.0	3.94
369060	4774.4	38.15160	5577.3	65.01316	15838.1	61.32112	2265.0	5.13	3645.0	4.00
369080	4718.7	39.40884	5497.9	68.40928	15973.9	58.83786	2298.0	5.35	3579.0	4.15
369100	4534.7	43.43250	5162.0	70.81787	16495.8	58.13981	2219.0	5.51	3337.0	4.41
369120	4369.5	40.75775	5413.1	68.36485	16408.9	59.16658	2216.0	5.34	3686.0	4.19
369140	4708.7	39.22845	5509.3	71.07864	15972.9	58.74758	2206.0	5.52	3776.0	4.16
369160	4928.1	37.51893	5530.7	67.09429	15731.0	59.92843	1975.0	5.27	3408.0	4.01
369180	4580.3	36.06554	5471.7	66.38431	16138.0	60.32608	2146.0	5.13	3857.0	3.85
369200	4437.3	35.12280	5475.4	64.29337	16277.1	63.06399	1992.0	4.94	3849.0	3.71
369220	4490.0	33.47616	5394.8	65.93374	16305.0	62.01858	1981.0	4.97	4104.0	3.58
369240	4594.0	34.58071	5560.3	64.61587	16035.3	65.90789	2308.0	4.99	4188.0	3.70
369260	4266.7	35.78875	5389.9	66.81517	16534.1	63.81157	2222.0	5.06	4129.0	3.77
369280	4398.7	36.78090	5447.6	65.52247	16344.0	60.73483	2209.0	5.04	3925.0	3.84
369300	4778.1	36.29684	5541.3	64.57155	15870.1	61.23879	2196.0	5.08	3719.0	3.87
369320	4929.6	34.54559	5355.0	66.72149	15905.3	65.84613	2037.0	5.12	3599.0	3.76
369340	4705.8	34.12979	5420.1	68.37466	16064.1	63.05715	1990.0	5.18	3915.0	3.73
369360	4531.3	35.90359	5607.6	67.32781	16051.1	62.30387	2103.0	5.21	4000.0	3.85
369380	4700.4	37.39346	5412.0	67.64330	16078.0	60.06210	2164.0	5.27	3679.0	3.99
369400	4770.6	39.20771	5449.0	68.38403	15970.9	58.58750	2010.0	5.35	3420.0	4.13
369420	4891.1	37.61546	5479.1	69.38446	15820.1	60.77478	2108.0	5.40	3655.0	4.04
369440	4621.4	37.09459	5769.0	64.86423	15799.0	59.08130	1990.0	5.11	3634.0	3.92
369460	4460.0	39.29951	5826.9	64.80051	15902.9	57.30971	1990.0	5.15	3436.0	4.10
369480	4727.8	40.24245	5886.6	63.25998	15575.0	58.45221	1965.0	5.12	3142.0	4.17
369500	4845.5	39.36681	5547.1	62.90959	15797.0	59.20312	2145.0	5.04	3140.0	4.08
369520	4466.9	38.27982	5450.2	62.88753	16273.1	62.32198	2106.0	4.91	3331.0	3.93
369540	4615.0	40.63502	5490.1	62.39816	16085.0	61.19420	2170.0	4.98	3146.0	4.13
369560	4504.1	39.81383	5442.2	62.71237	16244.1	62.04194	2244.0	4.96	3305.0	4.05
369580	4375.6	41.85255	5143.4	66.76400	16673.0	61.75819	2315.0	5.21	3436.0	4.22
369600	4583.0	40.19159	5026.4	65.66160	16581.9	60.53351	2338.0	5.12	3306.0	4.11
369620	4502.4	41.54440	5398.4	63.33063	16290.1	62.33762	2419.0	5.05	3368.0	4.18
369640	3911.9	43.68607	5568.8	61.34630	16711.1	63.91441	2256.0	4.91	3352.0	4.22
369660	4323.1	38.64412	5660.8	55.30104	16205.0	61.51135	2017.0	4.50	2992.0	3.83
369680	4447.9	38.40710	5749.1	58.45488	15992.0	60.90857	2125.0	4.69	3309.0	3.89
369700	4384.3	39.82898	5567.0	62.87404	16239.0	61.52299	2114.0	4.99	3454.0	4.06
369720	4116.8	40.39688	5728.1	65.17154	16345.9	59.17206	2029.0	5.12	3634.0	4.10
