Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
458220	0.006608	0.008385	0.003293	0.000635	675.561029	584.680495	-538942.735
458240	0.006497	0.008010	0.003182	0.000634	707.073843	622.767307	-538873.586
458260	0.006891	0.007721	0.003126	0.000658	679.682014	647.445642	-538929.435
458280	0.007010	0.007839	0.003180	0.000669	651.156341	657.841000	-538972.104
458300	0.007111	0.007825	0.003259	0.000679	669.782797	682.791380	-538853.389
458320	0.006527	0.008293	0.003322	0.000690	652.944116	672.144374	-539003.904
458340	0.006769	0.008139	0.003227	0.000683	626.722250	669.561559	-538871.476
458360	0.006470	0.007595	0.003308	0.000649	628.647964	707.241683	-538781.470
458380	0.006492	0.007758	0.003289	0.000650	626.817867	720.209659	-538783.713
458400	0.006454	0.008266	0.003135	0.000638	720.150550	764.437426	-538899.022
458420	0.006378	0.008685	0.003262	0.000657	652.003538	695.029376	-538852.008
458440	0.006708	0.008056	0.003205	0.000644	682.453359	704.031803	-538950.313
458460	0.006946	0.008521	0.003221	0.000673	609.897586	620.995724	-538873.136
458480	0.007775	0.008487	0.003136	0.000669	627.627117	669.821203	-539099.214
458500	0.006780	0.007877	0.003211	0.000633	676.484824	701.468842	-538873.637
458520	0.007377	0.008283	0.003133	0.000643	700.153399	694.031119	-538902.388
458540	0.006968	0.008003	0.003114	0.000664	684.329181	620.491177	-538933.952
458560	0.006850	0.007255	0.003140	0.000668	692.499627	619.970664	-538737.333
458580	0.006704	0.008491	0.003151	0.000660	639.536140	691.012489	-538971.257
458600	0.006710	0.007971	0.003236	0.000641	647.809859	700.314379	-538845.759
458620	0.006855	0.007855	0.003284	0.000661	640.857174	673.770170	-538984.037
458640	0.006676	0.007643	0.003300	0.000637	625.130174	675.124918	-538887.775
458660	0.006892	0.007174	0.003296	0.000617	682.094689	704.328605	-538886.376
458680	0.007576	0.008201	0.003249	0.000643	687.582669	633.105516	-539043.163
458700	0.007399	0.008235	0.003179	0.000657	694.182744	625.936341	-539029.352
458720	0.007489	0.008237	0.003048	0.000656	684.588178	650.532504	-538900.882
458740	0.006897	0.008339	0.003326	0.000606	705.621847	654.068732	-538899.565
458760	0.007070	0.008148	0.003147	0.000615	689.955820	627.903736	-538982.772
458780	0.007303	0.007935	0.003269	0.000613	757.204549	614.927762	-538920.544
458800	0.007459	0.007785	0.003134	0.000635	777.354391	560.963393	-538832.327
458820	0.007725	0.007361	0.003214	0.000621	768.670184	612.402225	-538799.879
458840	0.007600	0.007777	0.003363	0.000634	722.504616	635.012824	-538784.224
458860	0.008273	0.007364	0.003200	0.000647	721.140525	667.167590	-538807.807
458880	0.007547	0.007448	0.003138	0.000663	796.162071	630.408807	-538853.469
458900	0.007527	0.007695	0.003306	0.000653	772.173505	633.112268	-538986.558
458920	0.007126	0.007254	0.003260	0.000634	737.848826	568.523840	-538917.215
458940	0.007125	0.007674	0.003230	0.000652	685.143201	561.911976	-538929.114
458960	0.007056	0.007545	0.003178	0.000639	695.326671	590.851253	-538908.700
458980	0.007167	0.007666	0.003246	0.000644	627.986072	651.255100	-539012.711
459000	0.007101	0.008082	0.003287	0.000633	615.698478	626.513751	-538814.533
459020	0.007098	0.007930	0.003124	0.000638	557.354380	670.736602	-538874.073
459040	0.007139	0.007981	0.003183	0.000654	546.182560	707.984400	-538831.270
459060	0.007541	0.008208	0.003264	0.000655	547.539370	702.739428	-538964.817
459080	0.007330	0.007410	0.003189	0.000639	589.102236	689.716865	-538867.291
459100	0.007486	0.007790	0.003280	0.000633	644.095126	680.497730	-538822.413
459120	0.007060	0.008195	0.003326	0.000618	645.586246	712.406446	-538772.337
459140	0.007071	0.007854	0.003268	0.000629	724.433630	698.400332	-538770.346
459160	0.006950	0.007902	0.003224	0.000655	705.118923	694.551355	-538905.565
459180	0.007146	0.007780	0.003266	0.000638	696.020130	721.702420	-538770.104
459200	0.006820	0.007962	0.003381	0.000627	662.924382	717.987150	-538912.200
459220	0.006953	0.008500	0.003270	0.000635	602.826377	635.726760	-538949.562
459240	0.006961	0.008746	0.003142	0.000653	636.875201	634.162015	-538976.010
459260	0.007254	0.009190	0.003234	0.000657	624.883639	566.333222	-538924.007
459280	0.007820	0.009132	0.003181	0.000647	631.571637	565.651439	-539023.368
459300	0.007551	0.008700	0.003285	0.000641	638.883459	581.910626	-538840.686
459320	0.007982	0.007601	0.003197	0.000635	675.423178	589.353288	-538931.699
459340	0.007126	0.007783	0.003152	0.000591	726.781019	649.001704	-538988.572
459360	0.007451	0.008655	0.003348	0.000632	666.316132	631.280398	-538928.264
459380	0.006887	0.007793	0.003135	0.000607	700.392694	610.381855	-538876.144
459400	0.006827	0.008216	0.003320	0.000625	709.790455	598.178811	-538872.554
459420	0.006749	0.007411	0.003355	0.000629	743.591625	581.161201	-538784.725
459440	0.007303	0.007282	0.003341	0.000638	833.766802	525.864054	-538764.599
459460	0.007759	0.007788	0.003171	0.000636	723.483697	547.057803	-538883.569
459480	0.006074	0.007986	0.003300	0.000623	764.757231	490.651901	-538894.188
459500	0.006828	0.008491	0.003232	0.000636	782.174280	538.257063	-538876.660
459520	0.006681	0.008089	0.003262	0.000652	764.325076	511.139388	-538786.056
459540	0.006511	0.008415	0.003075	0.000611	745.672664	554.334802	-538971.571
459560	0.007327	0.008491	0.003261	0.000624	746.062540	554.986891	-539054.411
459580	0.007474	0.008640	0.003333	0.000628	747.533496	512.943580	-538919.422
459600	0.007442	0.008711	0.003161	0.000610	720.196433	542.258985	-538926.749
459620	0.008042	0.008519	0.003314	0.000623	727.191411	482.996573	-538870.171
459640	0.007465	0.007758	0.003332	0.000608	770.522177	417.198846	-538964.708
459660	0.007923	0.007267	0.003165	0.000617	763.707452	445.352495	-539050.062
459680	0.008471	0.007645	0.003230	0.000644	792.580719	429.529804	-538906.436
459700	0.007595	0.007397	0.003298	0.000627	793.584657	440.603519	-538865.958
459720	0.007277	0.007498	0.003359	0.000625	795.845317	464.136177	-538881.501
459740	0.007035	0.007293	0.003505	0.000640	796.103311	458.371120	-538772.129
459760	0.006967	0.007699	0.003290	0.000631	769.833649	460.048105	-538899.551
459780	0.007088	0.007555	0.003355	0.000616	803.428387	500.762415	-539007.064
459800	0.007242	0.007609	0.003382	0.000618	763.467163	546.190299	-538866.017
459820	0.006770	0.008022	0.003277	0.000606	807.052360	580.404995	-538846.606
459840	0.006955	0.008304	0.003362	0.000604	837.472725	604.146620	-538946.973
459860	0.006971	0.008176	0.003244	0.000599	817.604422	623.801536	-538813.867
459880	0.007851	0.008335	0.003252	0.000626	788.804537	631.140303	-538874.788
459900	0.007062	0.007444	0.003448	0.000597	836.312976	610.365723	-538827.030
459920	0.007469	0.007283	0.003378	0.000600	834.380540	560.774776	-538794.407
459940	0.007671	0.008193	0.003358	0.000601	814.598997	533.619129	-538923.049
459960	0.006965	0.007908	0.003291	0.000591	738.159887	555.305935	-538824.223
459980	0.007094	0.007509	0.003525	0.000600	725.104846	544.660926	-538893.597
460000	0.007166	0.007630	0.003374	0.000601	772.286729	567.771109	-538814.552
460020	0.007262	0.007854	0.003368	0.000607	776.939201	495.465654	-538964.132
460040	0.007350	0.007846	0.003427	0.000611	732.147091	551.381135	-538908.689
460060	0.007707	0.008025	0.003351	0.000613	759.581611	577.072089	-539005.183
460080	0.007385	0.007996	0.003371	0.000635	688.089949	507.073257	-538816.906
460100	0.007164	0.008495	0.003206	0.000647	729.109757	511.657950	-538855.650
460120	0.007362	0.008599	0.003317	0.000644	706.978766	548.764845	-538925.296
460140	0.006988	0.007894	0.003335	0.000609	813.979237	515.345140	-538945.010
460160	0.007353	0.008214	0.003346	0.000609	770.814405	488.887279	-538945.178
460180	0.007114	0.008095	0.003176	0.000577	811.864259	535.154596	-538906.343
460200	0.007127	0.007503	0.003459	0.000596	842.562551	459.650296	-538883.246
460220	0.007726	0.007414	0.003515	0.000592	845.597347	456.874125	-539081.480
460240	0.008014	0.007051	0.003353	0.000584	862.695174	434.038017	-538870.090
460260	0.007862	0.007273	0.003383	0.000589	812.249685	425.610277	-538949.951
460280	0.007499	0.008289	0.003406	0.000584	779.256613	457.792469	-538847.592
460300	0.007434	0.008357	0.003286	0.000599	755.436334	451.587977	-538816.415
460320	0.007889	0.008344	0.003283	0.000618	715.715881	486.728756	-539001.007
460340	0.007545	0.008105	0.003352	0.000596	713.420311	485.212181	-538892.120
460360	0.007853	0.008351	0.003528	0.000615	660.653954	447.482936	-538861.974
460380	0.007477	0.007711	0.003302	0.000576	687.986693	489.025365	-538890.711
460400	0.007829	0.008143	0.003343	0.000601	746.288932	427.928889	-538809.355
460420	0.008062	0.008693	0.003308	0.000619	729.852853	440.402420	-538911.448
460440	0.007427	0.008427	0.003242	0.000604	749.070053	463.949431	-538976.244
460460	0.007329	0.008754	0.003239	0.000617	691.313079	464.243499	-539015.693
460480	0.007005	0.008321	0.003149	0.000624	721.133245	450.859361	-538859.013
460500	0.006950	0.007889	0.003233	0.000623	697.165409	451.347553	-539043.473
460520	0.006973	0.008046	0.003392	0.000642	694.523189	458.430166	-538924.201
460540	0.007003	0.007882	0.003231	0.000628	687.795413	473.269172	-538816.472
460560	0.007599	0.007373	0.003376	0.000621	757.486276	487.843234	-538974.905
460580	0.008385	0.007457	0.003244	0.000636	734.803212	535.699224	-539025.715
460600	0.007445	0.007963	0.003499	0.000628	759.883326	504.160990	-539048.597
460620	0.007283	0.008043	0.003289	0.000625	767.363574	527.231920	-538791.857
460640	0.007617	0.007984	0.003280	0.000613	824.021957	500.698654	-538968.663
460660	0.007405	0.008138	0.003204	0.000613	888.544158	499.603702	-539029.138
460680	0.007104	0.008554	0.003282	0.000619	842.581668	493.936672	-538938.466
460700	0.007125	0.007730	0.003306	0.000619	811.195616	495.079170	-539077.561
460720	0.007002	0.007496	0.003408	0.000619	800.555838	519.865580	-538931.601
460740	0.007431	0.008031	0.003244	0.000653	781.795462	553.501236	-538832.274
460760	0.007801	0.007766	0.003239	0.000618	789.391447	546.182811	-538947.379
460780	0.007013	0.007890	0.003152	0.000598	826.154852	570.935107	-538854.229
460800	0.007436	0.007807	0.003268	0.000623	797.009716	575.566878	-538854.703
460820	0.006817	0.008460	0.003298	0.000650	802.073968	575.401579	-538919.031
460840	0.006816	0.008660	0.003281	0.000630	741.971550	596.822326	-538970.128
460860	0.006977	0.008693	0.003194	0.000662	741.711514	578.197143	-538939.557
460880	0.007139	0.008636	0.003184	0.000668	689.326124	595.408862	-538935.586
460900	0.007325	0.008597	0.003271	0.000665	655.648637	597.920152	-539016.358
460920	0.006704	0.008340	0.003260	0.000645	657.640551	584.531532	-538802.669
460940	0.006986	0.008284	0.003184	0.000649	686.574667	653.451481	-538973.048
460960	0.007359	0.007894	0.003234	0.000656	702.005205	629.207902	-538829.390
460980	0.007002	0.007985	0.003145	0.000653	729.667768	604.733700	-538834.695
461000	0.007187	0.008509	0.003190	0.000647	772.088772	593.938275	-538888.421
461020	0.007045	0.008445	0.003126	0.000658	751.354995	547.576165	-538930.539
461040	0.007636	0.007490	0.003184	0.000637	760.540732	537.091602	-538848.295
461060	0.007311	0.007496	0.003244	0.000654	690.126336	543.761585	-538912.214
461080	0.007212	0.007356	0.003150	0.000654	716.110209	636.480749	-538649.338
461100	0.007030	0.007370	0.003357	0.000651	768.048312	609.264680	-538795.823
461120	0.006622	0.007429	0.003338	0.000644	779.149862	689.973810	-538829.990
461140	0.006770	0.008055	0.003326	0.000654	773.269399	716.549450	-538828.653
461160	0.006931	0.008220	0.003270	0.000677	745.671352	689.563759	-538861.549
461180	0.006868	0.007898	0.003249	0.000693	743.812575	610.346205	-538900.517
461200	0.006792	0.007705	0.003136	0.000666	790.174676	646.347460	-538837.229
461220	0.006675	0.007411	0.003200	0.000651	729.470227	650.858348	-538708.767
461240	0.006532	0.007655	0.003155	0.000642	748.639539	678.504687	-538895.817
461260	0.006440	0.007950	0.003152	0.000662	681.417005	704.629151	-538851.042
461280	0.006053	0.007559	0.003231	0.000668	742.248377	667.512277	-538820.120
461300	0.006590	0.007879	0.003304	0.000699	716.311788	703.144993	-538867.306
461320	0.006613	0.007657	0.003356	0.000678	799.321411	696.904734	-538878.073
461340	0.006543	0.007865	0.003209	0.000657	723.880449	733.484156	-538793.155
461360	0.006362	0.007752	0.003248	0.000661	736.060468	708.271471	-538799.548
461380	0.006085	0.008254	0.003220	0.000685	700.160987	775.074159	-538928.398
461400	0.005943	0.008118	0.003324	0.000687	667.507887	821.521714	-538915.984
461420	0.006238	0.008762	0.003070	0.000707	665.691121	842.173816	-538899.945
461440	0.006454	0.007917	0.003218	0.000710	699.527582	786.265634	-538967.822
461460	0.006722	0.007424	0.003118	0.000727	765.835594	760.771993	-538862.797
461480	0.006477	0.007400	0.003074	0.000718	827.593123	728.642619	-538757.769
461500	0.006624	0.006995	0.003068	0.000706	788.525960	769.790676	-538755.172
461520	0.006605	0.007176	0.003186	0.000711	820.270993	762.579208	-538834.727
461540	0.006502	0.007441	0.003162	0.000709	853.479676	811.604994	-539073.441
461560	0.006606	0.007670	0.003198	0.000722	829.835545	727.671455	-538840.311
461580	0.006360	0.007811	0.003210	0.000697	801.576646	762.437926	-538917.852
461600	0.006571	0.007906	0.003177	0.000694	778.665693	781.732558	-538926.736
461620	0.006777	0.007657	0.003202	0.000676	755.189507	852.820002	-538911.201
461640	0.006859	0.007683	0.003084	0.000690	732.873681	799.279023	-538933.586
461660	0.006416	0.007480	0.003322	0.000661	722.386317	805.910335	-538790.734
461680	0.007081	0.007291	0.003276	0.000657	781.593053	804.375020	-538758.406
461700	0.007054	0.007596	0.003343	0.000698	682.147079	813.459471	-538832.716
461720	0.007088	0.007422	0.003269	0.000685	666.538980	752.513884	-538797.428
461740	0.006468	0.007283	0.003248	0.000674	646.834515	737.491631	-538921.687
461760	0.006763	0.007854	0.003292	0.000674	643.120169	726.455836	-538902.502
461780	0.006979	0.007587	0.003310	0.000663	697.551888	670.065783	-538934.813
461800	0.007301	0.007767	0.003183	0.000662	716.410585	751.187123	-538852.252
461820	0.006833	0.007131	0.003222	0.000660	711.417546	771.434993	-539005.385
461840	0.007400	0.007614	0.003186	0.000683	711.569722	716.208543	-538998.385
461860	0.007226	0.007395	0.003155	0.000678	655.409385	726.005554	-538984.643
461880	0.006640	0.007934	0.003154	0.000671	710.342950	696.775411	-538825.999
461900	0.006836	0.007779	0.003250	0.000668	659.779115	696.494256	-538920.480
461920	0.006961	0.008112	0.003164	0.000642	749.248532	729.277715	-538864.024
461940	0.006701	0.008174	0.003321	0.000602	762.023147	738.110902	-538750.088
461960	0.006739	0.008423	0.003277	0.000614	756.121240	676.284426	-538879.405
461980	0.006976	0.007769	0.003398	0.000606	795.549348	736.968624	-538868.248
462000	0.007022	0.007452	0.003328	0.000596	825.325744	693.243496	-538908.197
462020	0.007750	0.007380	0.003222	0.000610	760.972619	677.884332	-538911.150
462040	0.007374	0.007084	0.003396	0.000615	713.555820	628.479233	-538823.149
462060	0.007387	0.007430	0.003315	0.000649	689.705139	578.442766	-538810.022
462080	0.007426	0.007782	0.003291	0.000640	692.452021	608.969301	-538778.963
462100	0.007221	0.008055	0.003383	0.000642	689.905921	600.022057	-538865.035
462120	0.007414	0.007651	0.003340	0.000622	729.989549	586.314683	-538885.787
462140	0.006840	0.008264	0.003369	0.000638	702.265393	621.479812	-538941.298
462160	0.006417	0.007743	0.003122	0.000616	728.714384	633.897847	-538841.024
462180	0.006919	0.008514	0.003284	0.000630	705.427874	623.637787	-538938.617
462200	0.006717	0.007926	0.003418	0.000630	662.179175	643.622082	-538867.872
462220	0.007177	0.008712	0.003158	0.000648	637.885850	584.599525	-538995.253
462240	0.007281	0.008238	0.003394	0.000617	638.591703	602.896761	-538896.710
462260	0.007438	0.007906	0.003386	0.000617	651.748999	574.291650	-538955.204
462280	0.007313	0.007954	0.003274	0.000624	704.789455	653.047819	-539016.121
462300	0.007504	0.007863	0.003194	0.000625	732.914653	603.633400	-538847.639
462320	0.007375	0.007790	0.003351	0.000610	770.904233	628.222005	-538820.585
462340	0.007157	0.007585	0.003345	0.000613	706.030706	660.328157	-538890.266
462360	0.007064	0.007697	0.003298	0.000607	708.717024	651.872424	-538729.276
462380	0.007383	0.007806	0.003344	0.000615	757.653088	653.868926	-538778.014
462400	0.007230	0.008576	0.003193	0.000637	734.802408	666.202073	-538916.209
462420	0.007653	0.008578	0.003164	0.000668	665.822709	653.757795	-538905.246
462440	0.006585	0.008407	0.003053	0.000648	748.872564	704.662484	-539046.262
462460	0.006776	0.009366	0.003143	0.000647	727.191603	642.557781	-538977.088
462480	0.006765	0.008490	0.003085	0.000620	756.488557	677.605477	-538794.115
462500	0.007227	0.007909	0.003293	0.000632	689.855742	670.923326	-538817.396
462520	0.006601	0.008242	0.003340	0.000621	708.165227	676.593087	-538759.917
462540	0.006948	0.008363	0.003218	0.000641	651.539521	618.104696	-538820.292
462560	0.007263	0.008452	0.003298	0.000640	688.343245	650.863095	-538936.861
462580	0.007226	0.007774	0.003169	0.000637	666.584219	588.892673	-538847.592
462600	0.007515	0.007725	0.003417	0.000640	646.699363	598.750836	-538911.476
462620	0.007146	0.008099	0.003379	0.000617	748.514060	622.276096	-538892.688
462640	0.006781	0.007945	0.003347	0.000629	738.257949	585.201601	-538850.916
462660	0.006949	0.008510	0.003343	0.000614	804.108722	656.136180	-538825.264
462680	0.007358	0.008603	0.003225	0.000638	746.069030	606.693427	-538896.258
462700	0.007648	0.007715	0.003340	0.000613	795.295289	616.723599	-538709.598
462720	0.007807	0.007705	0.003281	0.000632	800.938959	594.261403	-539002.851
462740	0.008007	0.007992	0.003145	0.000648	760.056686	558.964125	-538948.442
462760	0.007570	0.007973	0.003108	0.000658	745.517266	556.124238	-538915.568
462780	0.007356	0.008061	0.003117	0.000687	710.637368	568.013979	-538863.518
462800	0.006868	0.007682	0.003235	0.000669	725.284081	612.965168	-538795.166
462820	0.006553	0.008031	0.003157	0.000669	743.264495	602.104086	-538931.919
462840	0.006872	0.007442	0.003281	0.000664	737.532157	580.962042	-538876.986
462860	0.006821	0.007295	0.003407	0.000663	819.204685	601.726892	-538856.794
462880	0.006764	0.007800	0.003262	0.000680	795.498113	632.015343	-538934.834
462900	0.007315	0.008323	0.003161	0.000686	772.542196	600.167670	-539027.799
462920	0.007753	0.007495	0.003028	0.000668	814.925468	547.974050	-538948.878
462940	0.006978	0.008794	0.003125	0.000674	847.176503	531.958733	-538962.428
462960	0.007172	0.008482	0.003157	0.000660	823.994980	518.451085	-538978.705
462980	0.007380	0.008111	0.003294	0.000642	838.547361	557.108362	-538958.458
463000	0.007395	0.007849	0.003270	0.000638	797.810549	518.348180	-538951.116
463020	0.007539	0.007633	0.003299	0.000633	822.683631	522.797302	-538838.170
463040	0.007273	0.008566	0.003155	0.000653	747.029155	485.131961	-538934.141
463060	0.007227	0.008201	0.003140	0.000661	790.022062	483.970254	-538948.254
463080	0.006365	0.008474	0.003111	0.000646	787.544729	594.614298	-538915.523
463100	0.006621	0.008398	0.003217	0.000647	814.919664	564.394219	-538903.097
463120	0.007277	0.008290	0.003132	0.000660	798.419836	514.992131	-538949.093
463140	0.007254	0.007873	0.003179	0.000643	827.930081	548.012647	-538839.627
463160	0.007588	0.008026	0.003151	0.000653	788.823081	531.100354	-538801.663
463180	0.007201	0.008074	0.003084	0.000650	786.821576	607.602045	-538748.109
463200	0.006493	0.008052	0.003280	0.000648	788.950881	645.015668	-538853.734
463220	0.006276	0.008330	0.003293	0.000669	759.532683	586.562534	-538830.762
463240	0.006844	0.007554	0.003188	0.000640	756.376047	582.216761	-538873.273
463260	0.007075	0.009032	0.003093	0.000648	734.922989	594.593647	-538977.254
463280	0.007189	0.008390	0.003175	0.000662	757.968559	584.475920	-538964.965
463300	0.007205	0.007907	0.003218	0.000634	762.507500	586.296897	-538913.546
463320	0.007279	0.008216	0.003271	0.000646	750.960233	572.509674	-538897.244
463340	0.007095	0.008082	0.003186	0.000671	709.838594	516.613707	-538990.179
463360	0.006931	0.007376	0.003290	0.000664	752.729601	560.095520	-538919.851
463380	0.006918	0.007287	0.003240	0.000666	800.034700	508.668923	-538863.616
463400	0.006699	0.007198	0.003268	0.000668	801.764084	499.350821	-538844.872
463420	0.006701	0.007300	0.003111	0.000697	713.170613	474.166227	-538877.585
463440	0.007157	0.007169	0.003350	0.000697	698.571770	529.237590	-538907.364
463460	0.007043	0.007983	0.003121	0.000701	657.360934	547.533403	-538866.147
463480	0.006973	0.007697	0.003065	0.000661	699.565203	637.284708	-538905.169
463500	0.007079	0.007470	0.003237	0.000683	647.696357	606.632529	-538950.917
463520	0.007175	0.007757	0.003184	0.000709	642.691704	601.901508	-539039.084
463540	0.006808	0.007544	0.003076	0.000715	673.115445	611.568588	-538990.649
463560	0.006730	0.007679	0.003188	0.000677	655.535472	590.988047	-538942.398
463580	0.006598	0.007955	0.003278	0.000681	711.260220	586.893873	-538752.119
463600	0.006502	0.008241	0.003150	0.000653	674.914959	595.819672	-539056.913
463620	0.006187	0.008581	0.003222	0.000654	686.664208	637.940273	-538914.750
463640	0.006669	0.008365	0.003341	0.000681	612.004434	540.196174	-538908.854
463660	0.007065	0.008391	0.003125	0.000681	584.544364	617.514423	-538949.582
463680	0.006696	0.008070	0.002989	0.000668	602.058781	573.329056	-538890.369
463700	0.006622	0.008138	0.003087	0.000648	670.692845	611.764862	-539029.408
463720	0.006900	0.007654	0.003089	0.000664	664.983416	571.358406	-538884.072
463740	0.006965	0.007609	0.003035	0.000691	670.007517	587.800123	-538908.527
463760	0.007105	0.007920	0.003112	0.000683	690.071821	572.980577	-539052.651
463780	0.007010	0.008448	0.003163	0.000654	685.595639	625.972805	-538894.475
463800	0.007038	0.007791	0.003046	0.000651	738.491349	651.805236	-538891.090
463820	0.007445	0.007977	0.003305	0.000653	680.533490	619.078025	-538919.866
463840	0.007391	0.008001	0.003136	0.000643	648.201982	625.262944	-538992.092
463860	0.006835	0.007874	0.003250	0.000649	689.051409	629.763728	-538865.396
463880	0.006152	0.008013	0.003339	0.000600	745.399269	665.599098	-538774.509
463900	0.006721	0.007946	0.003489	0.000633	673.842844	618.417543	-538933.928
463920	0.006588	0.007060	0.003280	0.000624	714.908974	631.287518	-538898.056
463940	0.006871	0.008048	0.003419	0.000660	705.052322	608.689774	-539047.050
463960	0.006468	0.008541	0.003207	0.000649	681.891272	669.567814	-538805.065
463980	0.006732	0.007790	0.003311	0.000646	751.626494	625.190794	-538899.174
464000	0.006956	0.007947	0.003295	0.000670	773.995859	623.901111	-538882.330
464020	0.006841	0.007888	0.003271	0.000660	760.376622	650.031457	-538871.317
464040	0.007225	0.007517	0.003407	0.000662	714.162783	592.484568	-538969.574
464060	0.006864	0.007242	0.003178	0.000655	673.164921	540.415144	-538805.153
464080	0.007217	0.007299	0.003214	0.000685	661.188944	563.260168	-538869.493
464100	0.007214	0.007484	0.003261	0.000671	700.353418	625.986246	-538892.836
464120	0.007205	0.007189	0.003326	0.000666	701.754450	653.177899	-538897.536
464140	0.007992	0.007433	0.003151	0.000646	679.216488	706.493703	-538823.277
464160	0.007664	0.007585	0.003253	0.000659	665.916165	718.303988	-538939.857
464180	0.007616	0.007168	0.003282	0.000639	668.504703	749.288837	-538882.713
464200	0.007304	0.006973	0.003484	0.000638	668.504448	705.539754	-538769.477
464220	0.006870	0.007701	0.003509	0.000639	671.084901	609.964319	-538819.856
464240	0.006822	0.007724	0.003273	0.000633	645.490622	639.521615	-538838.289
464260	0.007253	0.008486	0.003287	0.000629	576.098891	628.083722	-538965.765
464280	0.006676	0.007783	0.003372	0.000595	656.455599	657.892572	-538781.118
464300	0.006572	0.007971	0.003374	0.000610	664.860563	679.842179	-538800.138
464320	0.006942	0.007911	0.003290	0.000625	681.249757	698.542234	-538862.842
464340	0.006930	0.008187	0.003276	0.000626	658.485981	742.529899	-538861.537
464360	0.007152	0.008219	0.003291	0.000654	667.283044	736.646461	-538906.916
464380	0.007399	0.007574	0.003194	0.000652	688.531867	759.843840	-538948.990
464400	0.007093	0.007223	0.003273	0.000624	723.812478	768.946131	-538814.904
464420	0.006893	0.007974	0.003283	0.000634	690.745208	762.601206	-538942.626
464440	0.007021	0.008224	0.003139	0.000671	699.095919	683.757336	-538976.010
464460	0.006738	0.008369	0.003204	0.000638	779.675120	739.656779	-538861.142
464480	0.006792	0.007915	0.003237	0.000644	715.896741	782.952960	-539031.512
464500	0.006710	0.008487	0.003170	0.000676	676.869545	762.650542	-538882.391
464520	0.007147	0.008151	0.003100	0.000695	726.251702	704.845538	-538741.564
464540	0.007090	0.008333	0.003166	0.000663	748.054861	718.583355	-538903.474
464560	0.006169	0.008454	0.003292	0.000662	740.384986	785.975868	-538839.008
464580	0.006027	0.007962	0.003222	0.000672	669.178888	833.267268	-538832.650
464600	0.006296	0.008298	0.003175	0.000668	662.696670	834.733243	-538917.752
464620	0.006498	0.008588	0.003241	0.000659	718.328403	830.085023	-538912.771
464640	0.006986	0.008876	0.003230	0.000674	641.513319	783.756535	-538939.196
464660	0.006784	0.008970	0.003207	0.000677	601.532165	733.253735	-538954.060
464680	0.006613	0.009584	0.003150	0.000679	603.351245	706.178647	-538909.607
464700	0.006832	0.008826	0.003216	0.000663	653.585841	747.091538	-538970.174
464720	0.006341	0.008593	0.003343	0.000664	625.534842	744.087531	-538944.962
464740	0.005987	0.008483	0.003326	0.000636	595.197151	793.082139	-538863.106
464760	0.006452	0.008338	0.003294	0.000638	624.847419	777.730255	-538934.335
464780	0.006582	0.008282	0.003353	0.000640	624.738440	799.292383	-538859.238
464800	0.006460	0.008109	0.003345	0.000623	654.663676	771.925546	-538927.787
464820	0.006619	0.008466	0.003150	0.000645	598.024017	749.883700	-538859.665
464840	0.007468	0.008219	0.003341	0.000644	580.681637	718.688765	-538964.245
464860	0.007114	0.008328	0.003270	0.000638	606.461833	711.324902	-538847.014
464880	0.006741	0.008536	0.003318	0.000625	634.825390	688.975708	-538872.787
464900	0.006685	0.008175	0.003285	0.000627	640.497128	678.927960	-538816.567
464920	0.006776	0.008354	0.003357	0.000610	705.613612	718.449357	-538821.111
464940	0.006480	0.008750	0.003323	0.000629	726.806748	611.179310	-538840.757
464960	0.006304	0.008172	0.003394	0.000613	664.042881	608.377094	-538852.612
464980	0.006809	0.007928	0.003311	0.000629	629.003330	657.613385	-538815.244
465000	0.006650	0.007533	0.003272	0.000624	623.038476	650.456372	-538727.705
465020	0.007426	0.008218	0.003265	0.000649	597.403269	626.194066	-538968.413
465040	0.007430	0.008880	0.003176	0.000635	654.070813	601.837776	-538978.695
465060	0.007329	0.008362	0.003104	0.000636	662.357771	661.901756	-538956.330
465080	0.007395	0.007382	0.003375	0.000664	664.455344	592.990192	-538807.583
465100	0.007324	0.006919	0.003334	0.000636	686.798199	590.087940	-538851.363
465120	0.007082	0.007851	0.003209	0.000644	690.333334	601.599571	-538970.250
465140	0.007501	0.007787	0.003262	0.000689	688.463116	596.435252	-538732.687
465160	0.006954	0.007986	0.003194	0.000664	692.944587	584.533609	-538846.088
465180	0.006531	0.007862	0.003183	0.000663	685.535799	649.314243	-538813.342
465200	0.006759	0.008564	0.003255	0.000664	679.131667	680.317535	-538862.311
465220	0.006620	0.008336	0.003292	0.000623	701.874019	720.345486	-538988.841
465240	0.006773	0.008293	0.003266	0.000650	684.866775	682.082976	-538934.693
465260	0.006871	0.007523	0.003229	0.000643	670.513877	649.410410	-538888.795
465280	0.006820	0.008055	0.003410	0.000637	701.292006	629.184414	-538761.946
465300	0.006760	0.008210	0.003366	0.000611	709.695446	672.247181	-538837.898
465320	0.006637	0.008048	0.003247	0.000612	736.770158	657.141536	-538881.498
465340	0.007103	0.007954	0.003192	0.000612	741.235969	642.909370	-538974.152
