Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
356620	0.005287	0.006663	0.003423	0.000773	455.615991	530.969581	-628329.081
356640	0.005223	0.006697	0.003195	0.000765	484.810324	534.578828	-628415.738
356660	0.005378	0.006875	0.003151	0.000771	502.570312	567.588346	-628425.343
356680	0.005606	0.006700	0.003237	0.000784	534.996928	521.720138	-628460.665
356700	0.005426	0.006611	0.003321	0.000789	595.293157	501.744399	-628249.763
356720	0.005537	0.006490	0.003222	0.000785	563.568851	481.597974	-628360.771
356740	0.005792	0.006703	0.003160	0.000786	517.558186	465.300404	-628336.924
356760	0.005459	0.006090	0.003332	0.000749	517.981094	447.404445	-628452.537
356780	0.005689	0.006190	0.003227	0.000759	575.060879	471.670044	-628369.930
356800	0.005890	0.006614	0.003178	0.000792	564.729914	482.088636	-628375.353
356820	0.005347	0.006236	0.003187	0.000756	558.926363	476.206528	-628264.862
356840	0.005593	0.006816	0.003114	0.000794	524.529661	441.289540	-628508.953
356860	0.005670	0.006763	0.003078	0.000752	536.623953	503.855241	-628572.106
356880	0.005910	0.006521	0.003312	0.000770	570.602858	471.222559	-628319.912
356900	0.005323	0.006119	0.003274	0.000730	614.672901	449.801430	-628318.832
356920	0.005459	0.007014	0.003173	0.000780	521.477849	426.603470	-628226.112
356940	0.005448	0.006731	0.003374	0.000730	600.366016	526.104529	-628430.544
356960	0.005337	0.006661	0.003281	0.000748	545.386129	502.484482	-628355.841
356980	0.005204	0.007140	0.003349	0.000743	591.052106	492.234109	-628377.129
357000	0.005449	0.006994	0.003167	0.000790	535.274285	446.805462	-628552.069
357020	0.005446	0.006994	0.003237	0.000759	557.952634	472.543289	-628358.753
357040	0.005639	0.006690	0.003167	0.000779	519.116012	467.324174	-628323.751
357060	0.005604	0.006433	0.003204	0.000747	568.155282	505.173310	-628454.408
357080	0.005575	0.006827	0.003265	0.000740	584.788140	511.823103	-628368.019
357100	0.005738	0.006871	0.003246	0.000712	603.534796	554.093587	-628370.279
357120	0.005740	0.007066	0.003304	0.000746	537.145682	542.647911	-628430.885
357140	0.005396	0.006507	0.003556	0.000709	510.979698	581.770650	-628409.872
357160	0.005355	0.006307	0.003445	0.000715	485.721518	569.096135	-628416.809
357180	0.005810	0.006563	0.003290	0.000740	442.733805	582.448227	-628372.020
357200	0.005446	0.006550	0.003296	0.000732	462.733821	571.162086	-628236.701
357220	0.005516	0.006897	0.003379	0.000745	437.530433	608.273240	-628373.204
357240	0.005242	0.006717	0.003276	0.000735	472.070524	629.688591	-628488.757
357260	0.005180	0.006892	0.003079	0.000751	453.980809	613.927278	-628441.528
357280	0.005218	0.006949	0.003140	0.000773	443.032005	607.554021	-628419.374
357300	0.005239	0.006824	0.003277	0.000757	395.879648	664.724565	-628384.804
357320	0.005260	0.006931	0.003320	0.000755	432.248300	644.433242	-628390.133
357340	0.005360	0.006835	0.003445	0.000755	406.266673	679.923557	-628249.327
357360	0.004879	0.006488	0.003434	0.000685	434.386156	740.879791	-628314.021
357380	0.004729	0.007231	0.003284	0.000696	449.361622	666.645313	-628384.158
357400	0.005176	0.006872	0.003391	0.000718	408.197794	644.227303	-628388.694
357420	0.005201	0.007139	0.003270	0.000727	383.652497	627.150845	-628528.591
357440	0.005619	0.007149	0.003211	0.000731	370.620579	656.297547	-628476.141
357460	0.005411	0.007039	0.003232	0.000729	412.008231	632.573781	-628461.108
357480	0.005251	0.006945	0.003290	0.000739	379.956278	606.215567	-628393.056
357500	0.005037	0.007174	0.003273	0.000749	417.457380	578.979269	-628361.473
357520	0.005221	0.007049	0.003278	0.000740	394.510173	568.337771	-628524.604
357540	0.005345	0.007323	0.003141	0.000738	406.370411	597.008673	-628452.406
357560	0.005209	0.007267	0.003229	0.000739	369.836353	571.719877	-628320.319
357580	0.005070	0.007357	0.003162	0.000732	386.782666	618.285506	-628361.934
357600	0.005113	0.007379	0.003434	0.000743	410.592868	592.141613	-628221.907
357620	0.005139	0.006512	0.003399	0.000705	408.843459	579.339148	-628223.645
357640	0.005494	0.007169	0.003355	0.000723	443.736141	569.527220	-628420.139
357660	0.005505	0.007157	0.003228	0.000735	416.298933	539.999171	-628261.211
357680	0.005504	0.006929	0.003326	0.000734	446.928317	541.950626	-628239.248
357700	0.005618	0.006935	0.003451	0.000725	437.664637	583.347385	-628372.631
357720	0.005771	0.006718	0.003365	0.000703	424.309840	630.273203	-628433.734
357740	0.005682	0.006310	0.003418	0.000681	442.845792	618.416514	-628413.264
357760	0.005684	0.006281	0.003348	0.000691	470.410043	595.105844	-628362.879
357780	0.005625	0.006881	0.003305	0.000744	409.926862	548.306938	-628452.017
357800	0.005722	0.006628	0.003256	0.000714	396.657597	536.960981	-628472.442
357820	0.005336	0.007145	0.003378	0.000739	446.975181	547.014092	-628596.075
357840	0.005326	0.007056	0.003142	0.000719	456.917864	512.663763	-628509.629
357860	0.005155	0.007097	0.003029	0.000735	447.101164	534.624771	-628526.063
357880	0.005350	0.006972	0.003195	0.000750	423.519651	553.809993	-628474.974
357900	0.005518	0.006685	0.003292	0.000749	411.956776	563.532573	-628457.735
357920	0.005618	0.006728	0.003169	0.000743	418.449759	577.148639	-628298.344
357940	0.005654	0.006792	0.003222	0.000774	424.313214	508.741266	-628362.640
357960	0.005428	0.007318	0.003158	0.000745	389.243669	510.996160	-628435.944
357980	0.005409	0.007081	0.003280	0.000737	440.631324	539.248007	-628387.027
358000	0.005799	0.007210	0.003136	0.000770	425.662374	533.319183	-628471.803
358020	0.005649	0.007292	0.003155	0.000759	400.488945	550.811199	-628432.169
358040	0.005247	0.007118	0.003106	0.000770	381.683623	557.104486	-628524.652
358060	0.005252	0.006941	0.003123	0.000747	431.205860	572.487202	-628392.580
358080	0.005550	0.007013	0.003272	0.000751	439.844701	593.961822	-628494.511
358100	0.005283	0.006494	0.003194	0.000759	467.579430	582.466922	-628321.836
358120	0.004954	0.006735	0.003242	0.000728	465.160255	567.611622	-628369.326
358140	0.005237	0.006529	0.003434	0.000749	448.395818	536.326343	-628394.977
358160	0.005516	0.006500	0.003342	0.000779	462.078259	571.683502	-628365.500
358180	0.005286	0.006464	0.003311	0.000758	453.207191	596.438821	-628250.474
358200	0.005121	0.006687	0.003286	0.000769	409.720756	561.264610	-628242.155
358220	0.005376	0.006351	0.003330	0.000785	418.920971	590.489170	-628278.823
358240	0.005206	0.006433	0.003244	0.000761	433.177065	583.634397	-628360.994
358260	0.005403	0.007107	0.003272	0.000779	414.988220	509.237210	-628348.818
358280	0.005415	0.006643	0.003226	0.000763	424.004179	551.214797	-628276.836
358300	0.005472	0.006692	0.003287	0.000777	400.070051	587.142614	-628448.057
358320	0.005137	0.006366	0.003290	0.000767	420.736012	571.726768	-628310.285
358340	0.004816	0.007355	0.003203	0.000765	374.371537	614.537491	-628465.635
358360	0.005347	0.006619	0.003192	0.000762	425.279477	554.941266	-628403.808
358380	0.005352	0.006662	0.003144	0.000751	440.810831	564.776040	-628330.121
358400	0.005369	0.006942	0.003222	0.000741	440.068201	551.314685	-628434.685
358420	0.005297	0.006746	0.003310	0.000755	440.108597	590.158279	-628320.290
358440	0.005442	0.006553	0.003181	0.000745	448.626728	571.908364	-628364.741
358460	0.005454	0.006917	0.003412	0.000775	466.253342	520.817518	-628556.650
358480	0.005133	0.007261	0.003208	0.000738	488.929769	585.095846	-628411.928
358500	0.005144	0.007138	0.003262	0.000727	473.765998	568.754070	-628414.906
358520	0.005407	0.007324	0.003183	0.000755	438.359708	537.963107	-628381.489
358540	0.005488	0.006969	0.003257	0.000717	472.849905	515.987022	-628528.410
358560	0.005416	0.006904	0.003379	0.000725	462.441335	519.058502	-628288.430
358580	0.005307	0.007016	0.003387	0.000707	483.098264	540.793389	-628386.866
358600	0.005375	0.006770	0.003260	0.000723	481.647356	526.726575	-628412.227
358620	0.005240	0.007078	0.003289	0.000735	427.613613	532.479923	-628435.256
358640	0.005572	0.006972	0.003280	0.000746	438.229056	586.642791	-628401.701
358660	0.005672	0.007145	0.003260	0.000723	419.658752	559.419374	-628350.057
358680	0.005878	0.006784	0.003326	0.000716	432.154080	565.665973	-628417.499
358700	0.005441	0.006723	0.003176	0.000710	445.612455	596.281250	-628412.291
358720	0.005343	0.006843	0.003300	0.000734	425.895236	559.437539	-628419.604
358740	0.005428	0.007023	0.003298	0.000721	417.204445	597.281668	-628505.449
358760	0.005311	0.006823	0.003263	0.000752	424.341100	598.072098	-628324.227
358780	0.005211	0.007083	0.003258	0.000738	395.709513	602.211399	-628418.805
358800	0.005185	0.006619	0.003406	0.000706	400.020259	675.331712	-628437.527
358820	0.005182	0.006859	0.003325	0.000692	362.951929	663.067783	-628270.043
358840	0.005360	0.006970	0.003304	0.000716	333.996432	656.665798	-628421.486
358860	0.005196	0.007168	0.003263	0.000713	349.622858	676.745124	-628300.010
358880	0.005185	0.007075	0.003415	0.000719	341.670614	632.135107	-628427.460
358900	0.005009	0.007159	0.003537	0.000708	349.997155	635.216695	-628391.426
358920	0.005149	0.006748	0.003461	0.000708	346.163286	659.253542	-628395.625
358940	0.005006	0.007100	0.003351	0.000699	369.543846	727.885241	-628508.875
358960	0.005532	0.007168	0.003136	0.000747	316.927910	667.182063	-628257.759
358980	0.005177	0.007230	0.003258	0.000754	354.146043	665.981893	-628491.911
359000	0.004966	0.007214	0.003149	0.000763	302.577058	726.181270	-628471.627
359020	0.004828	0.007180	0.003145	0.000734	291.212429	774.456789	-628544.267
359040	0.004942	0.007530	0.003355	0.000730	355.465936	742.141776	-628394.577
359060	0.004684	0.007206	0.003198	0.000704	359.456758	726.783792	-628355.300
359080	0.005080	0.006871	0.003257	0.000729	359.087765	667.313671	-628284.176
359100	0.005221	0.007144	0.003337	0.000736	333.798029	711.683161	-628343.210
359120	0.005198	0.007252	0.003343	0.000756	320.339116	729.192273	-628311.153
359140	0.005112	0.006821	0.003355	0.000753	347.905342	704.860981	-628405.295
359160	0.004938	0.007232	0.003207	0.000755	371.754528	734.171834	-628532.586
359180	0.005104	0.006849	0.003317	0.000775	358.112619	713.255328	-628380.963
359200	0.005102	0.006873	0.003114	0.000767	379.546148	649.704250	-628443.295
359220	0.004983	0.006844	0.003206	0.000755	373.431108	653.122317	-628473.794
359240	0.004862	0.006864	0.003196	0.000747	445.700558	687.988362	-628383.087
359260	0.004680	0.007204	0.003389	0.000761	386.276032	695.274459	-628322.973
359280	0.004775	0.007025	0.003273	0.000763	414.455413	689.465109	-628362.753
359300	0.005151	0.006912	0.003131	0.000770	450.038570	591.785137	-628522.416
359320	0.005344	0.006845	0.003156	0.000779	439.969299	590.381465	-628567.893
359340	0.005006	0.006828	0.003278	0.000757	473.569760	631.468954	-628410.224
359360	0.005137	0.006970	0.003254	0.000758	428.554512	548.615303	-628354.851
359380	0.005263	0.007115	0.003326	0.000762	429.458068	540.340858	-628342.386
359400	0.004963	0.007044	0.003303	0.000741	460.393970	584.873999	-628286.064
359420	0.005371	0.007156	0.003324	0.000735	417.007304	613.168369	-628247.989
359440	0.004990	0.006968	0.003323	0.000732	411.695115	628.541196	-628264.059
359460	0.004924	0.006572	0.003330	0.000715	448.272410	665.912235	-628472.746
359480	0.005296	0.006822	0.003423	0.000744	412.237966	719.015257	-628344.150
359500	0.005400	0.006984	0.003283	0.000735	397.980121	691.200908	-628587.787
359520	0.005282	0.007383	0.003180	0.000759	357.549708	645.399055	-628471.585
359540	0.005208	0.007149	0.003150	0.000767	338.982396	678.185719	-628441.752
359560	0.005105	0.007008	0.003133	0.000768	353.077037	656.477208	-628381.348
359580	0.005146	0.006970	0.003318	0.000786	324.168276	612.059468	-628476.021
359600	0.004963	0.007028	0.003256	0.000794	326.507668	618.577252	-628247.090
359620	0.005149	0.006890	0.003201	0.000792	316.644487	648.840929	-628274.679
359640	0.005130	0.007211	0.003220	0.000787	328.778867	636.155800	-628232.931
359660	0.005185	0.007055	0.003281	0.000772	343.907590	635.301442	-628268.838
359680	0.004985	0.006938	0.003206	0.000756	336.959562	623.994884	-628518.933
359700	0.005029	0.007065	0.003265	0.000731	360.203366	653.817176	-628365.589
359720	0.005050	0.006995	0.003374	0.000739	333.511237	696.215646	-628249.190
359740	0.004979	0.006902	0.003416	0.000732	348.580907	649.731222	-628339.723
359760	0.005181	0.006710	0.003339	0.000717	336.606397	669.276767	-628447.778
359780	0.005449	0.006904	0.003382	0.000734	317.908302	696.611501	-628440.526
359800	0.005229	0.007339	0.003236	0.000730	318.204508	726.671704	-628518.189
359820	0.005180	0.007273	0.003135	0.000740	330.080650	753.796478	-628398.163
359840	0.005025	0.007393	0.003148	0.000756	317.131290	773.348440	-628504.306
359860	0.005088	0.007540	0.003168	0.000765	322.503272	693.073619	-628405.246
359880	0.004965	0.007682	0.003243	0.000783	313.556429	696.436239	-628383.266
359900	0.004606	0.007176	0.003116	0.000746	343.993806	746.306243	-628341.913
359920	0.005114	0.007092	0.003138	0.000752	330.870573	730.408018	-628374.702
359940	0.005022	0.007143	0.003154	0.000730	328.336826	698.962013	-628321.080
359960	0.004820	0.007343	0.003187	0.000722	332.253536	703.458591	-628342.880
359980	0.005110	0.007975	0.003340	0.000743	325.315637	750.694032	-628509.909
360000	0.004800	0.007572	0.003320	0.000726	318.693622	810.546508	-628437.629
360020	0.004895	0.007269	0.003238	0.000726	281.801240	735.753290	-628490.049
360040	0.005074	0.007300	0.003236	0.000764	288.131859	670.843301	-628546.543
360060	0.004848	0.006922	0.003169	0.000740	286.891351	718.261451	-628316.957
360080	0.005193	0.007155	0.003016	0.000755	286.359599	685.578830	-628506.182
360100	0.004811	0.006518	0.003266	0.000720	313.477484	746.052780	-628315.651
360120	0.005025	0.007201	0.003357	0.000745	276.085995	700.797242	-628254.193
360140	0.004904	0.007303	0.003203	0.000739	309.690753	712.855086	-628354.826
360160	0.004846	0.007126	0.003397	0.000741	307.466135	700.706333	-628366.107
360180	0.005290	0.007087	0.003321	0.000733	301.150932	692.617664	-628258.011
360200	0.005325	0.007271	0.003426	0.000728	325.807652	688.646989	-628349.756
360220	0.004885	0.007046	0.003366	0.000702	352.639383	720.183527	-628381.264
360240	0.004866	0.007393	0.003425	0.000745	346.749696	666.904484	-628386.596
360260	0.004868	0.007449	0.003185	0.000733	351.151343	682.566167	-628333.393
360280	0.005288	0.007036	0.003358	0.000743	334.542341	650.037499	-628403.034
360300	0.005182	0.007150	0.003358	0.000763	322.354383	680.025914	-628414.693
360320	0.005074	0.006930	0.003159	0.000747	353.978492	688.817163	-628458.840
360340	0.005202	0.007200	0.003304	0.000752	360.830095	647.506785	-628285.351
360360	0.004937	0.006913	0.003276	0.000742	368.530849	643.475080	-628188.027
360380	0.005143	0.007400	0.003229	0.000766	298.768594	634.935091	-628474.516
360400	0.004974	0.007404	0.003318	0.000770	301.318806	631.349389	-628410.405
360420	0.004787	0.006822	0.003259	0.000742	322.961552	694.783432	-628417.063
360440	0.005153	0.006781	0.003253	0.000751	360.949198	675.416770	-628326.013
360460	0.005099	0.006781	0.003330	0.000736	354.966550	693.503731	-628266.231
360480	0.005319	0.007042	0.003309	0.000760	341.670805	668.382277	-628198.370
360500	0.005480	0.007167	0.003249	0.000754	311.486395	673.107174	-628341.176
360520	0.005083	0.007236	0.003168	0.000758	320.692879	657.571318	-628303.168
360540	0.005065	0.007265	0.003280	0.000749	345.561906	684.994046	-628442.462
360560	0.005097	0.007011	0.003258	0.000768	360.052007	646.276747	-628432.528
360580	0.005101	0.006877	0.003192	0.000778	378.706818	641.535173	-628420.207
360600	0.005303	0.006838	0.003195	0.000807	343.082517	590.444068	-628484.520
360620	0.005256	0.007051	0.003187	0.000798	363.484463	575.102918	-628454.076
360640	0.004957	0.007076	0.003217	0.000779	365.507882	586.834251	-628351.920
360660	0.004980	0.006843	0.003215	0.000759	352.060218	615.709197	-628423.408
360680	0.004803	0.006689	0.003111	0.000755	348.234481	667.358816	-628450.577
360700	0.004955	0.007022	0.003258	0.000769	387.277625	678.234486	-628400.766
360720	0.004919	0.007104	0.003285	0.000766	374.507766	652.873168	-628204.284
360740	0.004826	0.006905	0.003489	0.000751	396.960113	720.361838	-628312.906
360760	0.004978	0.006854	0.003252	0.000748	339.325374	715.153742	-628323.203
360780	0.004959	0.007048	0.003179	0.000783	362.676280	672.731923	-628346.543
360800	0.005303	0.006625	0.003202	0.000756	368.998514	713.073696	-628395.434
360820	0.004922	0.006683	0.003319	0.000752	408.043835	672.853540	-628390.483
360840	0.004842	0.007000	0.003483	0.000744	419.469264	659.759569	-628298.761
360860	0.004979	0.006662	0.003294	0.000730	429.484889	694.351261	-628386.341
360880	0.005039	0.006858	0.003231	0.000760	394.413511	661.930602	-628369.927
360900	0.005050	0.007109	0.003203	0.000783	398.597918	628.722603	-628404.650
360920	0.005109	0.006986	0.003026	0.000760	417.007902	654.258934	-628472.200
360940	0.005016	0.006587	0.003293	0.000772	395.172379	601.640961	-628277.691
360960	0.005578	0.006709	0.003266	0.000790	430.139815	597.961572	-628282.354
360980	0.004924	0.006253	0.003337	0.000747	422.581255	665.261631	-628271.524
361000	0.005244	0.006356	0.003323	0.000751	433.340378	630.765841	-628253.128
361020	0.005583	0.006819	0.003320	0.000759	439.533012	633.356430	-628509.448
361040	0.005423	0.006973	0.003227	0.000783	415.908169	640.483199	-628364.858
361060	0.005087	0.006943	0.003190	0.000767	454.559308	647.280217	-628445.035
361080	0.005229	0.006997	0.003232	0.000761	435.254336	627.689583	-628302.577
361100	0.005163	0.007052	0.003317	0.000765	424.760473	618.973562	-628482.648
361120	0.004989	0.007144	0.003209	0.000750	460.933757	607.852440	-628404.399
361140	0.005083	0.006880	0.003265	0.000731	465.599603	659.967118	-628437.242
361160	0.005070	0.006748	0.003310	0.000745	470.115547	700.953839	-628277.718
361180	0.004886	0.006828	0.003259	0.000758	418.954529	692.199783	-628304.987
361200	0.004968	0.007068	0.003304	0.000750	395.501847	745.749938	-628333.305
361220	0.005129	0.007151	0.003147	0.000779	391.994369	698.674035	-628401.733
361240	0.004853	0.006959	0.003180	0.000747	379.841088	739.343069	-628454.573
361260	0.004844	0.007057	0.003376	0.000778	329.234328	698.678931	-628332.895
361280	0.004533	0.007218	0.003260	0.000766	390.730498	725.860700	-628199.348
361300	0.004800	0.007212	0.003150	0.000789	373.109364	756.205061	-628282.975
361320	0.004694	0.006737	0.003235	0.000769	388.683156	773.025176	-628272.449
361340	0.005024	0.006828	0.003108	0.000776	366.342763	712.641779	-628440.646
361360	0.005072	0.006795	0.003137	0.000769	359.582244	723.352113	-628369.944
361380	0.004960	0.006950	0.003312	0.000774	384.407286	771.179378	-628274.973
361400	0.004915	0.006707	0.003417	0.000779	382.811561	754.780440	-628155.759
361420	0.004710	0.006715	0.003255	0.000765	405.273797	695.531867	-628294.985
361440	0.005002	0.006982	0.003230	0.000786	372.497084	715.632646	-628372.359
361460	0.004963	0.007052	0.003040	0.000784	393.154277	719.859921	-628331.688
361480	0.005131	0.007046	0.003161	0.000789	371.601631	741.334981	-628393.644
361500	0.005129	0.007196	0.003203	0.000785	368.267170	747.211614	-628466.062
361520	0.005093	0.007423	0.003047	0.000790	370.770390	717.130739	-628432.894
361540	0.004969	0.007179	0.003086	0.000766	379.727342	717.775316	-628427.260
361560	0.004761	0.006725	0.003261	0.000762	352.327801	791.529386	-628235.954
361580	0.005082	0.007176	0.003212	0.000782	354.046662	696.052458	-628353.126
361600	0.004688	0.006323	0.003382	0.000743	383.145013	718.971467	-628204.938
361620	0.005027	0.006897	0.003300	0.000767	354.214555	721.457057	-628337.664
361640	0.005203	0.007120	0.003262	0.000746	366.365874	724.676161	-628248.155
361660	0.005065	0.007096	0.003325	0.000761	348.100431	687.997260	-628344.406
361680	0.004897	0.007043	0.003354	0.000741	324.236728	676.519993	-628425.155
361700	0.005240	0.006737	0.003260	0.000743	313.706623	678.923336	-628434.322
361720	0.005216	0.006814	0.003322	0.000743	333.750922	671.243057	-628445.031
361740	0.004890	0.007181	0.003147	0.000714	355.413949	703.035672	-628566.116
361760	0.004993	0.007475	0.003238	0.000725	375.238667	698.000263	-628415.677
361780	0.005202	0.007292	0.003292	0.000728	387.585192	654.080753	-628275.966
361800	0.005655	0.007079	0.003076	0.000725	419.423511	587.268567	-628516.859
361820	0.005507	0.006898	0.003090	0.000762	388.383329	626.932159	-628449.352
361840	0.005118	0.006716	0.003245	0.000756	421.623176	626.719680	-628384.542
361860	0.005242	0.006750	0.003277	0.000773	425.673793	645.808531	-628376.255
361880	0.005434	0.006232	0.003215	0.000766	398.277375	575.894980	-628399.089
361900	0.005465	0.006398	0.003121	0.000774	371.573637	608.452562	-628367.015
361920	0.005528	0.006821	0.003208	0.000772	379.693551	638.155793	-628413.827
361940	0.005604	0.007068	0.003186	0.000778	381.076693	620.355912	-628441.676
361960	0.005216	0.006752	0.003342	0.000746	370.269071	632.971819	-628472.747
361980	0.005450	0.006746	0.003275	0.000751	400.038890	599.810043	-628317.700
362000	0.005359	0.006975	0.003167	0.000736	447.181655	564.538701	-628462.187
362020	0.005138	0.006945	0.003305	0.000746	424.994698	594.826408	-628269.624
362040	0.005176	0.006314	0.003284	0.000722	462.752354	584.280433	-628303.804
362060	0.005190	0.006946	0.003233	0.000734	420.414522	565.727870	-628383.052
362080	0.005490	0.007015	0.003267	0.000737	405.562425	568.084803	-628349.351
362100	0.005558	0.007245	0.003208	0.000754	397.141731	507.526345	-628373.318
362120	0.005202	0.007403	0.003136	0.000743	367.479741	549.021952	-628447.550
362140	0.005392	0.007331	0.003231	0.000771	367.962830	563.036380	-628350.745
362160	0.005229	0.007050	0.003263	0.000733	378.763800	648.244608	-628465.391
362180	0.005392	0.006753	0.003458	0.000740	323.907776	653.839680	-628406.097
362200	0.005132	0.006909	0.003533	0.000710	342.570928	660.159923	-628282.785
362220	0.004944	0.007268	0.003374	0.000703	379.233669	656.743965	-628409.938
362240	0.005443	0.007062	0.003299	0.000726	369.490216	640.434141	-628412.659
362260	0.005262	0.006639	0.003388	0.000711	383.660430	679.097851	-628310.493
362280	0.005181	0.006674	0.003563	0.000713	369.583724	695.078435	-628129.116
362300	0.005122	0.006427	0.003348	0.000725	371.490089	680.746664	-628273.543
362320	0.004992	0.006636	0.003354	0.000725	380.835220	671.597491	-628352.971
362340	0.005289	0.006720	0.003195	0.000717	399.305297	697.551975	-628265.003
362360	0.004989	0.006645	0.003276	0.000723	400.285962	639.817233	-628308.211
362380	0.005186	0.006727	0.003276	0.000739	405.502296	650.477502	-628476.448
362400	0.005103	0.007073	0.003338	0.000742	382.383978	641.432775	-628516.539
362420	0.005302	0.007033	0.003292	0.000731	396.818049	665.994728	-628226.077
362440	0.005601	0.007294	0.003299	0.000749	384.965419	615.690456	-628427.480
362460	0.005205	0.006673	0.003415	0.000714	386.582903	604.821178	-628302.771
362480	0.005278	0.007194	0.003262	0.000727	422.381017	585.763150	-628355.928
362500	0.005812	0.007141	0.003414	0.000723	375.390261	578.231412	-628421.684
362520	0.005154	0.007141	0.003171	0.000698	439.385563	630.905658	-628412.041
362540	0.005374	0.007315	0.003289	0.000703	433.181090	632.568814	-628495.985
362560	0.005251	0.006843	0.003366	0.000695	410.734516	653.251884	-628378.010
362580	0.005806	0.006990	0.003329	0.000715	381.831604	616.496166	-628242.380
362600	0.005460	0.006483	0.003368	0.000677	404.789864	665.369825	-628323.179
362620	0.005192	0.006764	0.003270	0.000689	373.330206	678.518562	-628366.907
362640	0.005225	0.007566	0.003377	0.000706	355.712636	657.908248	-628295.904
362660	0.005278	0.007636	0.003207	0.000689	319.926606	656.046300	-628380.915
362680	0.005396	0.007592	0.003303	0.000711	340.223344	625.185470	-628508.988
362700	0.005558	0.007490	0.003214	0.000717	351.544828	623.511090	-628497.878
362720	0.005232	0.007147	0.003265	0.000682	379.028688	672.837277	-628347.952
362740	0.005105	0.007328	0.003297	0.000715	357.659849	658.141113	-628315.118
362760	0.005268	0.007027	0.003306	0.000724	336.133396	605.435175	-628425.075
362780	0.004977	0.007027	0.003351	0.000699	321.138941	669.646125	-628415.288
362800	0.005210	0.007218	0.003322	0.000732	324.238488	687.042043	-628364.702
362820	0.005127	0.007359	0.003266	0.000738	329.092107	646.682366	-628419.403
362840	0.005325	0.007232	0.003261	0.000734	355.503732	634.913397	-628449.221
362860	0.005559	0.007311	0.003051	0.000736	342.938121	611.015788	-628496.030
362880	0.005683	0.007142	0.003191	0.000747	350.171324	602.078371	-628451.876
362900	0.005652	0.006736	0.003183	0.000722	344.701575	558.361969	-628523.882
362920	0.005814	0.006739	0.003282	0.000718	318.867919	563.083327	-628531.060
362940	0.005519	0.006664	0.003317	0.000711	320.217944	586.663498	-628397.650
362960	0.005654	0.007036	0.003283	0.000735	319.393322	571.237474	-628539.106
362980	0.005763	0.007377	0.003225	0.000767	300.530610	568.852399	-628504.665
363000	0.005587	0.006770	0.003189	0.000738	319.710511	632.868499	-628471.994
363020	0.005588	0.006821	0.003286	0.000765	347.459938	608.388408	-628497.952
363040	0.005300	0.006644	0.003234	0.000749	328.563713	661.965778	-628420.863
363060	0.005587	0.006969	0.003162	0.000769	334.259276	638.552651	-628438.837
363080	0.005375	0.007048	0.003195	0.000775	335.005219	588.570515	-628601.952
363100	0.005436	0.007169	0.003198	0.000755	337.627066	620.018019	-628547.843
363120	0.005412	0.007501	0.003179	0.000769	384.872869	634.099649	-628441.484
363140	0.005102	0.007259	0.003182	0.000765	343.665875	640.451645	-628471.572
363160	0.005476	0.007409	0.003168	0.000760	360.974245	610.903215	-628605.640
363180	0.005319	0.007223	0.003323	0.000732	414.330266	643.121894	-628311.579
363200	0.005167	0.007153	0.003362	0.000731	416.309412	600.147504	-628417.041
363220	0.005295	0.007013	0.003200	0.000734	403.880197	633.523561	-628355.355
363240	0.005482	0.007075	0.003206	0.000759	399.118348	578.083013	-628356.447
363260	0.005551	0.006739	0.003353	0.000757	386.801903	574.413786	-628515.130
363280	0.005071	0.007133	0.003253	0.000717	426.686189	638.968957	-628429.711
363300	0.005515	0.007203	0.003244	0.000716	400.384665	588.280065	-628404.400
363320	0.005347	0.006919	0.003221	0.000714	403.633500	616.406474	-628313.457
363340	0.005313	0.006856	0.003420	0.000713	420.666805	635.307462	-628408.697
363360	0.005357	0.007148	0.003358	0.000745	381.596666	562.187688	-628405.390
363380	0.005304	0.006934	0.003258	0.000739	406.068094	565.873594	-628417.890
363400	0.004995	0.007272	0.003221	0.000733	377.340053	580.817530	-628382.617
363420	0.005063	0.007112	0.003176	0.000706	391.336304	629.134546	-628407.054
363440	0.005203	0.007462	0.003222	0.000726	371.251396	633.672165	-628341.176
363460	0.004828	0.007130	0.003294	0.000694	390.676104	694.238449	-628375.069
363480	0.004815	0.007247	0.003227	0.000693	390.327384	643.893946	-628494.943
363500	0.005215	0.007280	0.003200	0.000732	369.635962	616.969811	-628421.729
363520	0.005188	0.007429	0.003245	0.000747	382.463636	611.677952	-628430.253
363540	0.005192	0.006879	0.003209	0.000729	416.935868	604.130247	-628469.844
363560	0.005268	0.006757	0.003293	0.000738	407.945035	585.354601	-628396.222
363580	0.005217	0.006717	0.003368	0.000725	441.597128	567.686516	-628360.060
363600	0.005344	0.006542	0.003335	0.000724	438.640953	609.554300	-628379.939
363620	0.005311	0.006826	0.003149	0.000727	400.800010	570.498116	-628376.785
363640	0.005399	0.006802	0.003211	0.000728	401.376850	543.452392	-628462.738
363660	0.005758	0.006563	0.003116	0.000760	424.900686	506.771731	-628257.456
363680	0.005409	0.006518	0.003457	0.000727	441.888552	505.604566	-628316.482
363700	0.005552	0.006616	0.003321	0.000768	391.978525	514.501553	-628446.163
363720	0.005510	0.006667	0.003332	0.000756	410.548942	549.251059	-628419.241
363740	0.005237	0.006383	0.003341	0.000734	461.011718	555.984426	-628241.286
