Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
384120	9573.4	64.91026	9518.3	74.47758	15334.7	52.71354	5721.0	7.57	4578.0	7.41
384140	9618.5	66.56579	9285.2	71.72343	15522.7	52.07679	5896.0	7.33	4384.0	7.46
384160	9353.8	67.30916	9377.4	75.46103	15695.6	50.84840	5923.0	7.61	4767.0	7.57
384180	9119.5	62.87726	9336.5	76.18840	15970.6	52.29265	5701.0	7.50	4913.0	7.13
384200	9147.7	65.29774	9506.5	77.19922	15772.8	54.77229	5274.0	7.70	4539.0	7.39
384220	9083.7	65.27430	9560.2	74.36973	15782.7	54.02351	5389.0	7.47	4598.0	7.34
384240	9007.9	66.99073	9393.5	76.74989	16025.6	52.82919	5175.0	7.65	4391.0	7.48
384260	8844.2	68.07403	9328.6	77.46595	16254.6	53.43745	5529.0	7.69	4758.0	7.54
384280	9400.7	67.10571	9145.3	72.22399	15880.8	55.30771	5878.0	7.30	4439.0	7.42
384300	9394.7	67.05715	9078.2	69.84861	15953.7	53.02376	6382.0	7.09	4822.0	7.31
384320	9324.6	65.58556	9286.5	75.54199	15815.8	56.07630	5923.0	7.56	4863.0	7.39
384340	9113.9	66.95822	9565.1	73.11422	15747.7	52.43335	5789.0	7.40	4781.0	7.41
384360	9099.8	65.75072	9484.4	75.60890	15842.7	53.73916	5758.0	7.55	4884.0	7.35
384380	9450.8	68.01838	9257.1	70.34936	15718.7	52.59115	6471.0	7.26	5025.0	7.48
384400	9256.0	69.47588	9541.2	74.14579	15629.7	52.05914	6200.0	7.63	5080.0	7.71
384420	9131.1	69.47540	9684.4	77.07182	15611.7	52.43599	5982.0	7.85	5188.0	7.78
384440	9352.9	69.46800	9635.2	74.33285	15438.6	49.34006	6219.0	7.67	4999.0	7.76
384460	9787.5	67.30700	9651.0	72.14261	14987.5	47.09938	6429.0	7.54	5010.0	7.68
384480	10007.6	69.93147	9742.8	71.03830	14675.6	47.94681	6532.0	7.57	4805.0	7.96
384500	10222.2	66.90907	9395.1	71.48572	14808.7	49.49182	6458.0	7.47	4596.0	7.65
384520	9973.2	64.91203	9712.9	71.37266	14739.6	48.82316	5993.0	7.48	4588.0	7.54
384540	9826.4	66.24198	9335.5	75.79489	15264.5	48.66723	6345.0	7.75	5057.0	7.60
384560	9874.3	65.10220	9699.2	74.99331	14852.6	47.72415	6224.0	7.77	5113.0	7.56
384580	9871.5	67.99147	9487.7	79.20451	15067.5	46.99800	6155.0	8.13	5064.0	7.90
384600	9896.4	66.98332	9446.0	82.69503	15084.5	46.37921	6344.0	8.33	5274.0	7.85
384620	9965.1	62.93914	9624.3	75.40780	14836.6	47.50956	6180.0	7.72	5074.0	7.41
384640	9725.3	65.00009	9660.4	77.56139	15040.5	47.93561	6200.0	7.90	5245.0	7.61
384660	9468.6	66.53636	9838.5	79.82865	15119.7	50.60229	5980.0	8.11	5361.0	7.72
384680	9845.4	65.91616	9811.0	73.67400	14769.6	47.99544	6078.0	7.70	4859.0	7.64
384700	9999.5	68.28746	9897.0	74.33111	14529.7	48.88931	6064.0	7.86	4791.0	7.92
384720	10267.2	67.16706	9758.8	71.16571	14399.7	48.20769	6320.0	7.60	4846.0	7.74
384740	9820.5	67.51825	9897.1	75.30211	14708.7	48.79268	6394.0	7.87	5350.0	7.82
384760	9710.4	65.12706	10009.4	79.65905	14706.5	46.74307	5911.0	8.17	5293.0	7.69
384780	9744.6	68.76943	10133.8	73.68100	14547.5	45.86961	6292.0	7.85	5259.0	7.94
384800	9610.7	68.98987	10186.2	78.70180	14629.6	47.12508	5746.0	8.21	4949.0	8.04
384820	9651.6	67.25261	9929.3	77.89506	14845.4	45.20581	5972.0	8.05	5173.0	7.79
384840	9357.8	67.60940	10363.0	77.22982	14705.6	47.14024	5793.0	8.04	5222.0	7.90
384860	9670.5	66.62451	10357.1	79.19108	14398.6	46.57893	5650.0	8.27	5173.0	7.89
384880	10061.3	66.35957	9693.5	78.78041	14671.5	45.86847	6163.0	8.09	5071.0	7.77
384900	9832.1	63.31323	9540.6	79.03816	15053.6	48.45247	6088.0	7.94	5152.0	7.45
384920	9349.8	67.82128	9563.5	77.25594	15513.5	48.62949	6409.0	7.85	5494.0	7.71
384940	9370.9	69.69667	9784.6	81.18798	15271.5	47.10820	6261.0	8.25	5590.0	7.97
384960	9119.7	64.48878	10452.0	77.79666	14854.5	46.48763	5731.0	8.01	5670.0	7.57
384980	9222.5	63.65501	10513.8	76.59788	14689.6	47.59711	5746.0	7.95	5638.0	7.52
385000	9891.2	64.63979	10129.2	78.85329	14405.6	47.11753	5612.0	8.21	4905.0	7.73
385020	9743.4	66.07060	10612.6	74.38033	14069.6	45.09464	5909.0	7.98	5315.0	7.86
385040	9734.6	68.71889	10290.5	71.24077	14400.6	46.68897	6132.0	7.67	5011.0	7.90
385060	9765.9	71.74102	10153.9	75.33381	14506.6	47.03842	6177.0	8.08	5057.0	8.25
385080	10066.5	68.87625	9648.3	75.63785	14711.6	47.33423	6342.0	7.97	4978.0	7.95
385100	10169.5	69.96261	9616.3	75.71367	14640.6	47.86054	6454.0	7.99	4877.0	8.07
385120	10032.6	70.13231	9921.9	73.55805	14471.4	43.72919	6449.0	7.84	4915.0	8.12
385140	10139.3	67.02965	10191.7	72.06258	14094.6	45.75461	6181.0	7.76	4881.0	7.89
385160	10083.5	68.93498	9881.7	70.98021	14460.6	47.12124	6286.0	7.64	4643.0	7.95
385180	9732.7	69.04689	10041.0	75.01250	14652.5	45.66038	6316.0	7.92	5092.0	8.00
385200	10248.4	69.23845	9941.0	74.08499	14236.6	47.04267	6579.0	7.95	5060.0	8.07
385220	10731.4	71.96044	9822.2	76.46858	13872.6	44.77365	6644.0	8.28	4770.0	8.53
385240	10539.1	67.84973	9580.3	76.05738	14306.5	44.28143	6585.0	8.05	4834.0	8.01
385260	9883.5	67.96083	9793.3	77.51673	14749.5	46.05919	6405.0	8.07	5203.0	7.92
385280	9928.3	65.22586	9691.4	77.66046	14806.5	46.33213	6718.0	8.00	5608.0	7.67
385300	9798.3	64.79354	9953.3	78.24351	14674.6	47.69738	6589.0	8.07	5846.0	7.66
385320	10051.2	65.77952	9855.0	74.39446	14519.6	47.20342	6837.0	7.80	5710.0	7.68
385340	10172.3	67.11370	9872.3	77.32621	14381.6	45.90833	6728.0	8.14	5641.0	7.92
385360	10014.2	65.34425	9713.3	77.10950	14698.5	46.60440	6748.0	7.97	5655.0	7.67
385380	9963.3	66.57543	9746.4	77.51880	14716.6	47.25671	6505.0	8.03	5406.0	7.78
385400	9698.5	66.68479	9844.5	80.03457	14883.6	48.30765	6525.0	8.23	5810.0	7.80
385420	9468.4	63.86672	10001.4	79.71307	14956.7	50.77020	6258.0	8.09	5830.0	7.50
385440	9569.5	65.28948	9774.2	76.20268	15082.6	48.51717	6446.0	7.80	5649.0	7.55
385460	9625.3	63.77088	10208.9	75.49689	14591.7	49.80505	6130.0	7.83	5540.0	7.50
385480	9439.7	67.15871	10469.7	74.69668	14516.7	48.49931	6260.0	7.89	5797.0	7.80
385500	9887.7	70.52841	10190.1	77.10657	14348.6	45.82291	6504.0	8.20	5473.0	8.19
385520	10270.2	67.10528	9819.9	72.91228	14335.6	45.91634	6649.0	7.75	5139.0	7.87
385540	10072.7	71.88859	9659.1	73.68001	14694.6	47.17923	6932.0	7.85	5164.0	8.18
385560	10255.4	69.82909	9354.0	70.43097	14816.5	46.44723	6876.0	7.49	4930.0	7.85
385580	10415.5	71.86524	8914.3	70.63663	15096.6	48.92604	7045.0	7.46	4568.0	7.97
385600	10524.4	71.32809	9271.2	71.47139	14630.6	47.42400	7134.0	7.61	4884.0	8.06
385620	10214.6	71.10493	9781.9	72.31775	14429.6	47.11718	6494.0	7.78	4714.0	8.16
385640	10052.6	70.70788	9978.7	70.73462	14394.6	45.94502	6253.0	7.64	4588.0	8.09
385660	10055.7	72.01919	10076.7	71.77772	14293.6	46.74403	6524.0	7.82	5036.0	8.25
385680	9988.7	70.81882	9963.6	69.16130	14473.6	46.82747	6533.0	7.49	4856.0	8.00
385700	10014.6	69.60639	9901.5	68.60278	14509.6	47.73599	6449.0	7.38	4801.0	7.88
385720	9979.6	69.26740	9664.0	73.04008	14782.5	47.10271	6265.0	7.71	4675.0	7.92
385740	10369.2	67.16683	9654.6	67.50778	14401.6	46.40453	6312.0	7.29	4388.0	7.69
385760	10214.7	72.84008	9247.2	71.38207	14964.6	48.70030	6648.0	7.56	4402.0	8.08
385780	10347.7	73.38016	9218.3	72.06453	14860.4	45.17696	6850.0	7.64	4524.0	8.21
385800	9975.8	72.86703	9493.3	75.06752	14957.5	46.95873	6534.0	7.90	4828.0	8.23
385820	9916.9	72.79520	9503.2	73.17073	15006.5	46.71263	6287.0	7.70	4456.0	8.12
385840	9875.8	71.05796	9665.1	73.96941	14885.6	47.95838	6321.0	7.78	4723.0	8.05
385860	9940.8	71.75682	9458.3	74.26209	15027.5	47.26595	6215.0	7.80	4579.0	8.06
385880	9823.9	72.07163	9876.9	72.73468	14725.6	47.54094	6225.0	7.78	4770.0	8.15
385900	9525.6	66.49594	9955.8	71.81980	14944.5	46.95665	5938.0	7.55	4837.0	7.62
385920	9075.0	68.15160	9823.0	73.41776	15528.7	52.48466	5718.0	7.53	4807.0	7.59
385940	9492.5	65.85290	9372.3	73.53965	15561.7	52.29146	5841.0	7.44	4678.0	7.36
385960	9482.5	64.67484	9542.5	77.97248	15401.7	51.98562	5875.0	7.80	4974.0	7.44
385980	9193.6	64.35401	9828.3	76.83282	15404.6	49.66090	5386.0	7.75	4836.0	7.39
386000	9057.7	65.03678	9611.4	77.12961	15757.5	49.61711	5311.0	7.70	4670.0	7.36
386020	9132.7	64.77837	9754.3	76.32441	15539.7	53.09385	5064.0	7.68	4520.0	7.38
386040	9435.5	65.03720	9398.6	77.55118	15592.6	51.39523	4919.0	7.77	3973.0	7.47
386060	9374.5	64.01995	9800.9	72.41841	15250.7	51.44943	4921.0	7.40	3993.0	7.32
386080	9577.6	67.20935	9169.7	76.74426	15679.6	51.18653	5365.0	7.74	4031.0	7.60
386100	8982.9	66.33684	9528.0	71.91400	15915.7	52.77999	5088.0	7.30	4234.0	7.33
386120	9094.8	66.36721	9637.2	74.75428	15694.7	52.09055	5183.0	7.53	4274.0	7.44
386140	9301.1	70.49450	9135.3	72.03426	15990.6	50.99417	5381.0	7.33	3733.0	7.65
386160	9407.7	67.41098	9124.3	72.17569	15894.7	53.92510	5240.0	7.29	3732.0	7.41
386180	8957.2	69.97277	9262.0	69.49042	16207.7	54.47592	5280.0	7.07	3720.0	7.50
386200	8832.5	71.24573	9232.2	71.29400	16362.7	54.66927	5206.0	7.23	3790.0	7.60
386220	8867.4	71.40384	8880.3	70.42296	16679.7	56.16279	5453.0	7.12	3746.0	7.55
386240	9255.1	70.64673	8683.3	68.76031	16488.7	56.56581	5455.0	6.96	3406.0	7.44
386260	9442.1	71.69064	8798.4	70.69275	16186.6	53.61793	5507.0	7.18	3456.0	7.67
386280	9288.1	70.38159	8737.2	67.29135	16401.9	58.64429	5328.0	6.83	3151.0	7.40
386300	9179.3	72.57736	8866.2	69.23632	16381.7	55.65198	5394.0	7.09	3332.0	7.64
386320	9222.2	71.04834	8791.1	67.58312	16413.7	55.42774	5560.0	6.90	3449.0	7.50
386340	9457.1	71.83040	8590.6	70.86609	16379.7	54.63272	5414.0	7.18	3303.0	7.65
386360	9457.1	72.59669	8578.1	65.91971	16391.7	55.90123	5818.0	6.78	3389.0	7.50
386380	9319.1	71.35255	8517.5	68.93265	16590.7	56.43430	5786.0	6.94	3457.0	7.50
386400	8788.4	69.83242	8918.5	72.99604	16720.7	56.15947	5334.0	7.23	3942.0	7.43
386420	9031.2	70.41884	8887.4	70.78676	16508.7	55.51900	5446.0	7.12	3763.0	7.52
386440	8854.9	65.63221	9124.3	71.65335	16447.8	56.83109	5222.0	7.11	4101.0	7.15
386460	8664.3	67.99993	8801.6	73.16767	16961.8	59.20397	5419.0	7.17	4212.0	7.24
386480	8513.3	67.20149	8787.7	73.53335	17126.6	56.61504	5012.0	7.11	3906.0	7.13
386500	8393.1	64.11407	8763.3	79.46626	17271.7	58.51617	4743.0	7.48	4239.0	7.00
386520	8562.9	62.70552	9060.7	75.41659	16803.7	57.39494	4579.0	7.23	3982.0	6.88
386540	8622.1	66.17407	8943.9	77.45897	16861.7	56.28391	4837.0	7.47	4045.0	7.21
386560	8845.2	68.78061	8836.1	78.21930	16746.7	56.35493	4966.0	7.59	3864.0	7.45
386580	8628.0	64.74157	9115.4	73.49220	16683.8	57.51987	4876.0	7.19	4050.0	7.05
386600	8688.1	66.15208	8863.7	74.63404	16875.7	56.90676	4982.0	7.25	3960.0	7.16
386620	8904.0	66.54291	8696.0	75.59796	16827.8	57.97627	5121.0	7.31	3885.0	7.20
386640	8827.9	65.19491	8578.8	72.81080	17020.8	58.85307	4967.0	7.03	3608.0	6.99
386660	8714.1	66.03825	8531.0	75.18953	17182.7	58.08020	4835.0	7.22	3619.0	7.10
386680	8799.0	65.99522	8657.0	75.85026	16971.8	58.73537	4910.0	7.31	3735.0	7.13
386700	8748.2	67.87502	8379.2	75.85653	17300.7	59.42119	4908.0	7.25	3470.0	7.22
386720	8889.2	68.47777	8395.0	73.33597	17143.7	58.41793	5266.0	7.14	3644.0	7.26
386740	8726.1	67.00027	8871.8	75.62191	16829.6	55.40834	4732.0	7.34	3678.0	7.26
386760	8991.8	65.41506	8608.9	74.42564	16826.7	56.74265	5392.0	7.22	3985.0	7.12
386780	9326.6	65.63344	8366.1	74.34588	16734.7	55.50368	5673.0	7.22	4095.0	7.14
386800	9167.8	66.71521	8276.0	82.48599	16984.8	58.88072	5440.0	7.78	4157.0	7.35
386820	8940.2	58.19243	8639.1	76.21661	16847.8	58.33917	5155.0	7.13	4459.0	6.51
386840	8758.3	58.42854	9058.9	77.86291	16609.9	59.55438	5050.0	7.34	4678.0	6.63
386860	8982.5	61.78100	8713.7	83.58698	16731.8	58.58587	4923.0	7.85	4522.0	7.01
386880	8813.5	60.36717	9038.2	81.50527	16575.7	55.43612	4772.0	7.71	4546.0	6.89
386900	9024.5	62.09435	9061.9	78.09460	16340.6	53.40958	4899.0	7.56	4239.0	7.03
386920	9121.7	65.10229	9382.4	75.11714	15922.6	52.29329	5277.0	7.47	4373.0	7.29
386940	9571.4	64.86685	9118.6	75.50824	15736.6	51.96375	5580.0	7.53	4254.0	7.35
386960	8999.0	67.73282	9492.4	75.92494	15935.6	51.00682	5435.0	7.64	4588.0	7.55
386980	9097.5	62.01492	9221.7	77.02524	16107.6	53.17249	5317.0	7.53	4645.0	7.05
387000	9108.1	58.51004	9184.2	82.43499	16134.6	52.19038	5141.0	7.83	4962.0	6.85
387020	8924.4	60.17538	9494.1	83.90944	16008.7	54.66549	4911.0	8.02	4945.0	7.04
387040	8808.4	59.94952	9628.0	83.77226	15990.6	51.92598	4572.0	8.06	4757.0	7.05
387060	8851.8	64.18366	9577.0	83.84680	15998.6	52.82267	4758.0	8.12	4697.0	7.36
387080	8928.3	59.47426	9290.1	82.10860	16208.7	53.72444	4643.0	7.80	4578.0	6.89
387100	8997.4	60.79881	9380.8	79.81751	16048.7	54.20605	4758.0	7.72	4554.0	6.98
387120	8633.8	62.31441	9604.3	87.50269	16189.6	51.91362	4508.0	8.33	4882.0	7.25
387140	8695.4	58.25998	9397.7	90.57310	16334.7	54.18912	4326.0	8.37	4949.0	6.93
387160	8357.7	59.44963	9850.0	85.82212	16219.6	51.87527	4578.0	8.13	5351.0	6.96
387180	8583.4	57.53852	9761.1	86.15768	16082.7	53.53806	4783.0	8.11	5574.0	6.80
387200	8400.6	58.81659	9695.1	85.75004	16331.6	52.54007	4848.0	8.10	5612.0	6.85
387220	8550.6	59.75237	9750.5	79.49087	16125.7	54.55870	5150.0	7.66	5403.0	6.88
387240	8323.2	64.89486	9530.9	81.99813	16573.6	54.20493	5205.0	7.90	5307.0	7.27
387260	8574.1	65.33288	9662.8	81.94855	16190.7	54.35172	5366.0	8.00	5339.0	7.40
387280	9161.7	65.38957	9518.7	80.21450	15746.7	53.59278	5337.0	7.94	4744.0	7.46
387300	8656.9	63.91645	9967.4	79.29514	15802.7	54.04622	4916.0	7.85	4981.0	7.30
387320	8905.6	62.15160	9995.3	78.34369	15525.6	50.98154	4777.0	7.75	4771.0	7.15
387340	9084.5	62.39664	9863.1	75.48263	15478.6	49.66158	5180.0	7.58	4797.0	7.18
387360	8701.5	59.45357	10247.9	76.00134	15476.6	50.77923	4921.0	7.58	5275.0	6.94
387380	8908.5	61.70619	9686.7	81.43117	15831.6	52.25105	5049.0	7.93	5057.0	7.14
387400	9082.2	59.49462	10031.5	81.98209	15312.7	51.71762	5104.0	8.01	5231.0	7.10
387420	9323.0	57.91002	9794.5	79.92487	15308.7	52.07726	5029.0	7.82	5037.0	6.89
387440	9274.2	60.15326	9674.5	79.04293	15477.6	49.90976	5013.0	7.78	4710.0	7.04
387460	9140.5	63.30725	9138.1	80.78419	16148.5	51.05679	5160.0	7.81	4529.0	7.22
387480	8844.9	64.74782	9191.9	79.74691	16390.5	51.27696	5246.0	7.74	4725.0	7.25
387500	8859.6	62.52656	9422.1	83.14875	16145.6	52.85430	5181.0	8.00	5035.0	7.19
387520	9030.8	65.09034	9526.6	79.17817	15869.7	53.57507	5555.0	7.84	4936.0	7.41
387540	9041.8	65.93654	9756.3	77.35212	15628.6	51.58182	5568.0	7.78	4968.0	7.52
387560	9359.5	64.88710	9872.0	74.55975	15194.6	49.78392	5531.0	7.63	4741.0	7.44
387580	9670.3	64.65158	9545.0	71.99670	15210.7	51.60400	5769.0	7.41	4535.0	7.35
387600	9141.4	62.25859	9675.2	75.11634	15609.6	51.61287	5266.0	7.52	4759.0	7.13
387620	9639.1	60.98093	9882.0	74.56443	14904.6	49.16117	5420.0	7.60	4715.0	7.18
387640	9419.5	64.99258	9997.1	76.87914	15009.6	48.22449	5436.0	7.83	4878.0	7.53
387660	9177.6	64.24257	10153.1	76.88988	15095.5	46.68836	5049.0	7.89	4763.0	7.50
387680	9126.6	64.46125	9953.3	78.82184	15346.5	47.79621	5303.0	7.89	4981.0	7.47
387700	8928.0	66.93733	10076.4	80.64089	15422.6	50.48708	5310.0	8.12	5119.0	7.70
387720	9036.1	69.44643	9661.8	81.62566	15729.6	50.85729	5835.0	8.17	5256.0	7.85
387740	9367.5	64.38177	9705.3	76.58805	15353.5	48.61770	5919.0	7.77	5304.0	7.43
387760	9544.5	66.20969	10182.4	81.48304	14699.5	46.02472	5654.0	8.38	5206.0	7.85
387780	9283.8	67.08951	10198.9	74.76912	14943.6	47.96405	5611.0	7.79	5017.0	7.69
387800	9733.5	66.52912	9759.2	75.42815	14933.6	47.68366	5700.0	7.79	4590.0	7.65
387820	9407.0	70.36862	9995.9	74.25827	15023.6	48.62358	6034.0	7.83	4993.0	7.99
387840	9759.4	66.49934	9812.0	73.76339	14854.6	48.87330	5880.0	7.67	4707.0	7.66
387860	9188.9	68.31610	9920.0	74.87115	15317.5	48.79575	5857.0	7.72	5103.0	7.67
387880	9270.2	71.40020	9989.0	74.42156	15167.4	46.15915	5901.0	7.83	4953.0	8.01
387900	9651.9	71.22890	10034.2	78.00469	14740.5	46.79855	5833.0	8.21	4820.0	8.26
387920	9510.7	67.30295	10119.2	78.80205	14796.5	47.04930	5624.0	8.14	5025.0	7.85
387940	9191.9	68.20022	9931.6	82.22017	15303.5	48.31631	5642.0	8.34	5218.0	7.90
387960	8859.1	67.26680	9918.8	84.31572	15649.5	49.06050	5354.0	8.39	5238.0	7.76
387980	9159.4	61.49182	9865.3	78.07194	15401.6	49.60841	5051.0	7.75	4744.0	7.17
388000	8855.8	64.09016	9938.7	83.43399	15632.7	53.41814	5113.0	8.20	5160.0	7.47
388020	8644.9	64.03754	9835.0	85.92394	15947.7	53.15757	5231.0	8.32	5503.0	7.43
388040	8597.0	64.31922	10150.6	84.06262	15679.7	52.36495	4934.0	8.28	5296.0	7.46
388060	8449.9	62.16643	10284.6	85.07948	15692.6	51.16144	4524.0	8.26	5306.0	7.25
388080	8761.9	64.46928	10041.5	82.09071	15623.7	52.20118	4737.0	8.15	4870.0	7.49
388100	8751.5	59.84569	9743.5	79.24491	15931.7	53.19068	4684.0	7.70	4723.0	6.97
388120	8648.9	63.61778	9803.6	80.32886	15974.7	53.30384	4941.0	7.86	4939.0	7.25
388140	8788.9	65.25233	9571.7	79.84821	16066.6	51.40582	5259.0	7.84	4964.0	7.37
388160	8680.2	66.81432	9266.9	80.18028	16480.6	53.95076	5194.0	7.81	4694.0	7.43
388180	8658.0	64.53389	9224.8	78.28825	16544.6	54.28332	5200.0	7.59	4702.0	7.17
388200	8686.0	65.14735	9364.0	81.95092	16377.7	54.53858	5030.0	7.87	4730.0	7.32
388220	9170.6	64.24697	9273.0	81.61302	15983.6	52.49354	4984.0	7.93	4341.0	7.33
388240	9540.2	61.91963	8998.1	79.60171	15888.7	53.71719	5466.0	7.74	4579.0	7.16
388260	9016.7	63.96106	9057.0	79.29083	16353.6	53.77448	5266.0	7.66	4614.0	7.17
388280	8885.8	63.99953	9590.8	81.89431	15950.7	54.19417	5245.0	7.96	5146.0	7.27
388300	8580.0	64.75191	9760.6	79.95216	16086.6	51.55598	4855.0	7.87	4946.0	7.32
388320	8566.1	65.25386	9761.6	80.59877	16099.7	53.80514	4613.0	7.91	4543.0	7.39
388340	8530.6	60.00753	9596.6	78.90222	16299.7	54.36672	4541.0	7.55	4691.0	6.83
388360	8634.9	63.84841	9276.1	82.62293	16516.6	53.73010	4503.0	7.88	4321.0	7.20
388380	9071.5	62.92136	9395.0	82.72643	15960.6	50.99967	4734.0	7.99	4430.0	7.25
388400	9211.4	62.23645	9262.8	79.10878	15952.6	52.54597	5116.0	7.70	4532.0	7.12
388420	9352.6	65.45347	9354.9	80.96020	15719.6	50.26702	5330.0	8.01	4624.0	7.50
388440	9214.7	65.70691	9564.6	78.41843	15647.6	50.90218	5314.0	7.87	4605.0	7.53
388460	8935.9	66.04959	9167.0	79.91338	16324.7	55.41583	5346.0	7.78	4713.0	7.37
388480	9095.5	62.27168	9602.7	80.53224	15728.7	53.69465	4879.0	7.90	4531.0	7.24
388500	9323.6	65.44714	9254.7	77.79656	15848.7	53.26303	5143.0	7.71	4166.0	7.39
388520	9597.3	63.70749	9347.4	74.42158	15481.8	53.62501	5311.0	7.46	4198.0	7.24
388540	9639.0	60.19486	9250.4	73.75843	15536.6	50.11144	5127.0	7.33	4097.0	6.93
388560	9763.2	63.04411	9064.6	74.77310	15598.7	52.24180	5333.0	7.43	3873.0	7.22
388580	9023.9	67.12593	8986.0	78.67683	16417.7	55.07468	5244.0	7.66	4240.0	7.42
388600	9039.0	67.92428	9336.7	77.69804	16051.6	52.08843	5012.0	7.72	4095.0	7.54
388620	9517.5	65.22661	9121.1	80.79698	15788.7	53.00713	5053.0	7.93	4015.0	7.50
388640	9064.5	62.39480	9472.5	77.14215	15889.7	53.14834	4990.0	7.60	4447.0	7.12
388660	9222.3	61.47427	9156.7	76.32675	16047.7	55.02028	5379.0	7.41	4499.0	6.97
388680	9151.4	61.92657	8924.0	77.56157	16351.8	57.28354	5168.0	7.47	4369.0	6.96
388700	8846.4	59.66143	8953.8	75.71514	16626.6	54.98249	4815.0	7.23	4277.0	6.68
388720	8396.5	57.68000	9087.8	77.74465	16942.8	58.51068	4601.0	7.22	4603.0	6.45
388740	8547.7	60.81663	8816.1	77.87592	17063.7	56.81696	4755.0	7.31	4314.0	6.75
388760	8677.8	63.13277	8891.2	79.50130	16858.6	55.33130	5018.0	7.55	4464.0	7.02
388780	8721.9	64.29240	9045.9	77.55073	16659.6	54.01586	4701.0	7.47	4049.0	7.10
388800	8578.3	67.30244	8819.9	76.49876	17029.6	55.52577	4872.0	7.36	3926.0	7.23
388820	9027.1	68.89991	8863.9	76.86380	16536.6	53.86572	5017.0	7.53	3679.0	7.51
388840	9128.7	64.88145	8976.6	73.75921	16321.7	54.34384	4832.0	7.22	3575.0	7.13
388860	9336.8	67.67771	8730.0	76.39346	16360.6	53.76406	5111.0	7.51	3560.0	7.44
388880	9062.9	67.30884	8773.8	74.43625	16590.7	55.94412	5329.0	7.32	3994.0	7.28
388900	8657.2	67.15238	9084.7	75.61822	16685.6	54.94947	5035.0	7.41	4146.0	7.29
388920	8855.3	69.30274	9004.7	75.80655	16567.6	53.63974	5435.0	7.46	4162.0	7.51
388940	8968.8	65.13364	9111.9	78.50161	16346.7	54.49711	5326.0	7.68	4494.0	7.30
388960	8668.8	62.66134	9401.6	77.60984	16356.7	54.82454	5022.0	7.55	4706.0	7.05
388980	9081.7	65.27180	9797.2	76.01612	15547.7	51.62280	5108.0	7.63	4443.0	7.40
389000	9059.8	66.21216	9442.3	74.53692	15924.6	52.10446	5084.0	7.47	4207.0	7.37
389020	9359.7	66.23422	9183.7	76.83416	15883.6	51.46106	5009.0	7.61	3906.0	7.40
389040	8954.1	68.52958	9289.6	76.36003	16183.5	51.37545	5096.0	7.62	4077.0	7.56
389060	9056.9	67.30959	9201.7	76.98434	16168.5	50.45040	5533.0	7.63	4566.0	7.45
389080	8898.9	65.49221	9649.5	78.69489	15878.7	52.62337	5285.0	7.78	4866.0	7.39
389100	8741.3	68.52166	9985.3	78.14963	15700.6	51.56981	5347.0	7.93	5032.0	7.72
389120	8925.8	65.13483	9535.3	74.99475	15965.7	53.15794	5310.0	7.51	4646.0	7.29
389140	9265.8	67.02429	9480.5	76.92569	15680.5	48.87154	5326.0	7.77	4529.0	7.56
389160	9510.6	67.01634	9802.2	75.64896	15113.6	49.43729	5118.0	7.80	4194.0	7.67
389180	9182.0	68.79175	9777.4	77.91241	15467.5	48.82685	5455.0	7.93	4736.0	7.79
389200	9038.0	67.83535	9780.3	77.60750	15608.6	50.33578	5406.0	7.87	4825.0	7.66
389220	9152.7	65.08687	9639.5	78.14532	15634.6	51.23946	5685.0	7.78	5062.0	7.43
389240	9583.3	63.85583	9175.3	72.42605	15667.6	51.56350	5929.0	7.32	4632.0	7.20
389260	9292.8	67.73305	9598.3	75.41993	15535.7	53.11806	5789.0	7.65	4762.0	7.62
389280	9503.8	68.84089	9278.5	75.34664	15644.6	51.68115	5662.0	7.68	4348.0	7.69
389300	9717.2	62.66450	9430.2	72.97821	15278.7	50.70347	5775.0	7.39	4609.0	7.18
389320	9788.5	67.35509	9544.3	75.38374	15093.6	49.78921	5745.0	7.76	4557.0	7.69
389340	9716.4	65.45765	9557.5	77.79935	15152.6	49.65799	5689.0	7.89	4638.0	7.57
389360	9684.6	67.48428	9601.5	77.86873	15140.5	47.51374	5907.0	8.01	4882.0	7.79
389380	9486.9	70.34807	9781.1	74.91317	15158.5	47.50100	6271.0	7.82	5089.0	7.95
389400	9725.8	69.98523	9332.4	74.34100	15368.5	48.32588	6261.0	7.69	4684.0	7.88
389420	10054.4	67.66989	9521.0	71.84882	14850.6	48.06301	6157.0	7.55	4472.0	7.72
389440	10041.6	69.72493	9282.0	70.14629	15102.6	49.70554	6398.0	7.38	4463.0	7.76
389460	9871.6	68.67848	9415.3	74.00692	15139.5	47.99851	6077.0	7.68	4473.0	7.79
389480	9739.6	68.60788	9178.6	76.21497	15508.6	50.77491	5825.0	7.75	4294.0	7.73
389500	9854.6	68.62792	9004.9	78.07031	15567.5	49.26726	5789.0	7.84	4089.0	7.78
389520	9715.8	70.48370	8920.7	75.00726	15790.6	51.24095	5655.0	7.60	3944.0	7.78
