Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
917460	7844.1	60.31923	6354.2	49.53793	12105.8	42.73888	3823.0	5.33	1065.0	6.22
917480	7773.0	58.13019	6363.8	46.33024	12166.9	44.61876	3830.0	5.00	910.0	5.97
917500	7750.0	57.72893	6476.9	47.66037	12076.8	42.16821	3488.0	5.10	838.0	5.96
917520	7625.6	62.47282	6677.8	48.56861	12000.7	40.86326	3577.0	5.32	976.0	6.38
917540	7452.3	58.92175	6754.5	46.81280	12096.8	42.64995	3406.0	5.08	984.0	6.03
917560	7491.7	62.34116	6878.8	49.97794	11933.6	39.50397	3309.0	5.44	945.0	6.42
917580	7665.4	61.07295	7068.6	49.82678	11569.6	38.17285	3295.0	5.50	1096.0	6.44
917600	7732.4	61.55966	6793.2	52.78357	11778.7	39.46296	3307.0	5.70	1000.0	6.51
917620	7872.7	55.90163	6659.0	50.22962	11771.7	40.10182	3248.0	5.34	853.0	5.97
917640	7596.3	59.47678	6669.8	48.58196	12037.9	43.13795	3406.0	5.23	861.0	6.14
917660	7804.9	57.15023	6629.8	48.18369	11868.8	42.01433	3324.0	5.20	832.0	6.00
917680	7774.9	57.41434	6927.2	45.39178	11600.7	39.72582	3353.0	5.03	799.0	6.03
917700	8199.5	55.91433	6748.4	45.79097	11354.8	39.74425	3403.0	5.09	754.0	5.99
917720	7766.0	58.57594	6898.6	48.25484	11638.8	40.76914	3205.0	5.31	863.0	6.18
917740	7606.1	57.78805	6765.9	50.25783	11931.8	42.38457	3093.0	5.35	848.0	6.06
917760	7569.1	57.40645	6907.6	48.58581	11826.9	42.23932	3105.0	5.27	897.0	6.05
917780	7557.8	54.50089	6698.7	47.45398	12046.9	43.40326	3237.0	5.06	1036.0	5.71
917800	7326.8	53.39220	6581.1	50.34626	12395.7	42.05751	3088.0	5.19	1084.0	5.62
917820	7286.2	56.40629	6453.5	52.79509	12564.7	42.73491	3053.0	5.39	1043.0	5.86
917840	7417.0	55.47526	6384.3	50.34171	12502.8	43.68348	3203.0	5.21	931.0	5.77
917860	7238.3	56.73859	6891.6	48.50223	12173.8	42.52923	3147.0	5.16	1188.0	5.89
917880	7335.8	53.41523	6721.7	47.83207	12245.8	42.58605	3258.0	5.04	1287.0	5.59
917900	7575.8	54.88000	6587.6	54.19174	12140.9	43.76949	3250.0	5.56	1292.0	5.89
917920	7415.6	51.68686	6634.7	55.39159	12253.8	42.93030	2784.0	5.60	1227.0	5.63
917940	6962.1	52.99455	6984.8	50.81723	12356.7	42.06058	2969.0	5.27	1564.0	5.60
917960	7273.2	56.77663	6773.4	54.31070	12257.8	42.27926	3051.0	5.65	1425.0	6.00
917980	7119.2	54.88039	7065.0	52.92322	12119.7	40.32041	2804.0	5.51	1376.0	5.85
918000	7169.2	55.96835	6874.0	51.78879	12260.7	41.30384	3063.0	5.41	1356.0	5.90
918020	7256.2	56.44425	6789.0	51.35168	12258.7	42.01004	3161.0	5.37	1267.0	5.92
918040	7498.8	54.03434	6781.1	51.35427	12023.6	39.73839	3032.0	5.40	1242.0	5.79
918060	7428.8	53.84144	7018.9	51.81256	11855.7	40.28119	2966.0	5.45	1369.0	5.83
918080	7288.9	53.43643	6750.4	53.94215	12264.8	42.95778	3067.0	5.53	1503.0	5.75
918100	7435.5	51.56533	7088.7	50.10539	11778.9	42.03967	3121.0	5.26	1539.0	5.58
918120	7697.6	53.53937	6616.2	51.15488	11989.8	41.58267	3409.0	5.32	1321.0	5.74
918140	7365.8	53.73506	6968.5	47.90172	11968.9	43.19910	3344.0	5.11	1529.0	5.68
918160	7253.1	55.54410	6950.5	47.66325	12099.9	43.33598	3241.0	5.10	1332.0	5.76
918180	7374.0	55.53781	6686.0	50.48785	12243.8	42.62587	3212.0	5.27	1175.0	5.83
918200	7506.9	55.02387	6536.1	49.86330	12260.7	41.51831	3412.0	5.22	1320.0	5.76
918220	7281.4	57.85417	6654.0	50.00368	12368.8	42.92478	3469.0	5.26	1359.0	5.97
918240	7390.3	58.63175	6880.7	48.97527	12032.8	41.64265	3260.0	5.30	1145.0	6.08
918260	7433.3	58.69030	6658.0	49.68293	12212.7	41.50258	3321.0	5.27	1037.0	6.08
918280	7351.4	59.20760	6753.1	51.29145	12199.8	43.06591	3295.0	5.42	1209.0	6.12
918300	7297.5	59.41654	6805.1	52.18216	12201.7	41.75114	3328.0	5.52	1324.0	6.21
918320	7309.6	60.17850	6828.8	49.44254	12165.7	40.93175	3385.0	5.33	1146.0	6.22
918340	7304.5	59.15088	6937.3	46.08180	12061.8	42.34722	3433.0	5.03	1148.0	6.02
918360	7135.4	57.48105	6982.2	45.60334	12185.9	43.61339	3305.0	4.96	1200.0	5.87
918380	7320.3	58.13055	6795.5	47.12713	12187.8	42.30968	3344.0	5.08	1085.0	5.95
918400	7464.0	55.62469	6645.7	47.37286	12193.7	41.35408	3374.0	5.03	1129.0	5.74
918420	7351.2	56.70193	6743.0	50.73960	12209.8	42.53302	3023.0	5.35	1073.0	5.94
918440	7456.9	55.04610	6538.1	49.89364	12308.7	41.84894	3138.0	5.19	946.0	5.74
918460	7088.5	57.46791	6883.8	50.20146	12331.8	43.24893	2987.0	5.30	1098.0	5.98
918480	7127.4	56.93605	6741.8	49.09001	12434.8	43.87072	2975.0	5.14	957.0	5.84
918500	7307.0	54.89923	6643.3	52.63694	12353.8	43.30385	2802.0	5.43	1008.0	5.81
918520	7370.3	57.96634	6716.6	55.80326	12217.7	41.78149	2883.0	5.76	1094.0	6.13
918540	7504.8	53.99790	6773.0	51.18266	12025.7	40.86707	2914.0	5.36	1070.0	5.78
918560	7609.7	54.51431	6862.5	46.87819	11830.8	42.03233	3100.0	5.04	861.0	5.74
918580	6968.5	56.35725	6863.7	49.07922	12471.7	41.97401	2820.0	5.15	1011.0	5.79
918600	6872.6	56.84771	6968.1	53.24939	12463.8	43.27208	2641.0	5.54	1160.0	5.96
918620	6942.7	58.46896	7263.8	52.23890	12097.7	41.37047	2553.0	5.58	1072.0	6.16
918640	7016.3	54.86537	6745.1	51.53895	12542.8	43.27754	2769.0	5.30	1122.0	5.72
918660	7335.9	53.93259	6684.3	52.50967	12283.8	43.02381	2790.0	5.40	993.0	5.73
918680	7186.4	57.66676	6853.0	51.37600	12264.7	41.86478	2904.0	5.40	1013.0	6.02
918700	7455.8	54.44687	6744.1	51.12535	12103.8	41.86627	2906.0	5.34	1036.0	5.78
918720	7361.8	53.09521	6747.2	52.15847	12194.7	40.55759	2833.0	5.40	1081.0	5.72
918740	7207.0	53.90572	6781.2	52.55663	12315.8	42.45534	2649.0	5.40	979.0	5.74
918760	7238.8	52.29620	7039.7	50.53134	12024.8	41.61725	2526.0	5.25	982.0	5.59
918780	7285.1	55.52565	7111.5	48.61053	11906.7	39.99215	2736.0	5.19	883.0	5.82
918800	7153.4	57.68670	7003.7	50.11636	12146.7	41.41207	2844.0	5.34	996.0	6.03
918820	7339.0	54.81218	7266.5	49.79986	11697.9	42.36617	2726.0	5.35	1160.0	5.88
918840	7141.9	53.10106	6964.8	50.75574	12196.8	42.33529	2669.0	5.30	1159.0	5.66
918860	7405.9	54.31658	6983.9	51.32031	11914.0	43.99740	2688.0	5.41	1038.0	5.82
918880	7399.8	53.87960	6864.6	56.50140	12039.8	42.11257	2534.0	5.78	1122.0	5.88
918900	7195.2	55.77107	6826.3	53.52019	12282.7	41.05709	2633.0	5.54	1014.0	5.91
918920	7065.9	52.07423	7023.0	52.76774	12214.7	41.71739	2505.0	5.43	1222.0	5.64
918940	7271.1	55.22403	6709.5	54.19886	12323.7	41.94700	2866.0	5.57	1237.0	5.89
918960	7413.8	54.15849	7022.8	51.22048	11866.7	40.03062	2949.0	5.42	1281.0	5.84
918980	7191.6	50.69726	6862.2	53.21947	12249.8	42.75169	2615.0	5.42	1325.0	5.51
919000	7041.9	51.97696	6916.2	53.80375	12345.8	43.55842	2607.0	5.47	1357.0	5.58
919020	6887.8	49.77508	6811.6	55.82949	12604.7	43.18014	2356.0	5.54	1413.0	5.42
919040	7084.6	49.23488	6781.5	55.05615	12437.8	43.00319	2576.0	5.48	1518.0	5.38
919060	7120.7	51.07079	6632.9	56.90560	12550.7	42.44764	2744.0	5.63	1522.0	5.55
919080	7263.2	47.35356	6689.6	55.34618	12350.8	43.07656	2765.0	5.49	1602.0	5.26
919100	7321.3	48.24902	6882.4	55.49218	12099.8	42.68412	2600.0	5.55	1487.0	5.38
919120	7195.6	50.05722	6831.4	54.73566	12276.8	43.32059	2359.0	5.48	1167.0	5.45
919140	7035.0	52.61017	6961.3	54.74255	12307.8	42.49213	2510.0	5.57	1307.0	5.68
919160	7337.8	53.54173	6915.3	54.61694	12050.8	42.18051	2725.0	5.65	1310.0	5.83
919180	7155.8	52.11411	7019.8	50.72107	12127.7	41.29100	2823.0	5.25	1327.0	5.58
919200	7165.9	53.29073	7177.5	49.25301	11959.7	40.17341	2872.0	5.21	1370.0	5.67
919220	7004.2	54.70888	7038.2	54.19513	12261.8	42.19837	2596.0	5.56	1273.0	5.83
919240	7012.8	50.53612	7123.2	55.25037	12167.7	41.82923	2299.0	5.61	1353.0	5.56
919260	6892.9	50.84660	6774.8	57.86440	12636.7	42.07661	2275.0	5.68	1389.0	5.52
919280	6831.8	49.26565	6805.7	56.75001	12666.7	42.69361	2285.0	5.57	1447.0	5.38
919300	7287.3	48.74359	6629.4	60.97078	12387.8	43.09881	2356.0	5.89	1406.0	5.47
919320	7376.3	48.66880	6876.6	56.87389	12050.7	40.00404	2300.0	5.69	1247.0	5.47
919340	7230.6	50.19765	7079.2	54.70077	11993.9	43.03677	2331.0	5.58	1238.0	5.56
919360	7034.9	51.76917	6933.7	57.89874	12335.8	43.27648	2360.0	5.79	1371.0	5.68
919380	6969.9	51.38366	6859.4	55.10381	12474.8	44.27621	2505.0	5.55	1372.0	5.56
919400	7176.8	52.08531	7010.3	55.48931	12116.9	43.34174	2381.0	5.65	1205.0	5.70
919420	7131.9	52.79386	7152.0	53.71579	12019.7	40.73333	2298.0	5.57	1112.0	5.73
919440	7294.2	56.71998	7006.3	55.20944	12003.6	39.68177	2544.0	5.76	1030.0	6.10
919460	7357.0	55.12836	6902.4	55.03609	12044.7	40.57795	2644.0	5.69	1019.0	5.98
919480	7467.8	54.25657	6610.5	54.10418	12225.8	42.72069	2750.0	5.54	980.0	5.80
919500	7182.0	53.93198	6679.5	54.22558	12442.8	43.76255	2811.0	5.51	1247.0	5.76
919520	7246.8	52.55881	7076.1	54.15209	11980.8	41.65235	2636.0	5.60	1414.0	5.75
919540	7272.7	52.26168	7113.9	52.34349	11916.8	41.56551	2813.0	5.44	1408.0	5.69
919560	7094.7	50.56956	7196.6	50.58710	12011.8	42.01158	2605.0	5.24	1433.0	5.45
919580	7337.8	53.24645	7102.4	56.44705	11863.7	40.63638	2636.0	5.82	1370.0	5.91
919600	7180.3	47.94755	7022.8	50.53726	12100.0	44.77095	2533.0	5.18	1355.0	5.24
919620	7258.7	51.48947	7042.0	52.90699	12002.8	42.45917	2649.0	5.46	1409.0	5.60
919640	7201.8	52.10893	6988.6	57.44221	12113.8	41.84381	2562.0	5.81	1491.0	5.76
919660	7355.3	48.55803	6981.6	57.27716	11966.8	42.12690	2549.0	5.76	1626.0	5.49
919680	7201.6	50.28866	7249.4	58.21745	11852.8	41.47106	2536.0	5.90	1726.0	5.67
919700	7076.8	51.09153	7162.2	55.93730	12064.7	41.20983	2563.0	5.70	1664.0	5.64
919720	6884.8	49.80070	7262.4	58.09235	12156.6	39.79858	2413.0	5.80	1853.0	5.54
919740	6993.9	51.30092	7267.3	56.80839	12042.7	40.03567	2630.0	5.77	1896.0	5.66
919760	6746.0	50.29179	7386.0	55.74284	12171.7	41.82157	2487.0	5.67	1907.0	5.56
919780	6965.9	51.82442	7403.3	58.09650	11934.9	42.54171	2375.0	5.94	1817.0	5.78
919800	6707.0	50.66752	7375.4	58.67564	12221.8	43.48932	2355.0	5.89	1965.0	5.63
919820	6704.6	47.10029	7365.3	57.89277	12233.7	41.64251	2251.0	5.74	2038.0	5.32
919840	6805.8	49.00478	7281.4	57.94687	12216.8	42.48110	2250.0	5.78	1798.0	5.49
919860	6979.5	48.25098	7163.3	56.68151	12160.8	41.91607	2429.0	5.69	1802.0	5.39
919880	7190.6	50.32019	6952.8	58.70419	12160.8	42.69240	2646.0	5.90	1741.0	5.64
919900	7063.7	50.19295	7043.5	57.67044	12196.7	41.25773	2594.0	5.78	1767.0	5.58
919920	7015.5	48.50228	7280.9	53.61813	12006.9	43.10718	2617.0	5.49	1937.0	5.39
919940	6730.3	52.94990	7395.3	57.97068	12178.8	42.43429	2768.0	5.88	2176.0	5.81
919960	6717.1	51.61345	7300.8	53.20167	12285.8	42.26428	2626.0	5.47	1845.0	5.57
919980	6885.2	53.62766	7461.9	55.02871	11956.7	40.99621	2677.0	5.72	1855.0	5.87
920000	7073.6	49.55163	7257.9	53.57704	11971.7	39.84120	2651.0	5.50	1765.0	5.47
920020	7263.9	53.60181	7117.3	56.10435	11922.7	40.55741	2991.0	5.80	1787.0	5.89
920040	7238.9	53.56585	7504.9	54.92074	11559.8	40.47566	2793.0	5.80	1772.0	5.96
920060	7154.4	48.27263	7616.4	50.98482	11531.7	38.43279	2467.0	5.38	1665.0	5.45
920080	7225.4	48.59814	7360.1	56.55882	11717.8	40.54957	2487.0	5.78	1842.0	5.52
920100	7341.4	49.20256	7506.1	57.14502	11455.7	39.18354	2718.0	5.87	2015.0	5.64
920120	7056.8	51.50344	7473.1	56.77249	11773.6	38.78186	2689.0	5.87	2039.0	5.78
920140	7300.5	49.95835	7635.3	60.12670	11367.6	37.51076	2387.0	6.21	1964.0	5.83
920160	7140.7	50.50192	7587.0	57.03691	11575.7	38.86281	2496.0	5.92	1873.0	5.75
920180	7241.6	50.31734	7452.2	58.14259	11609.7	38.53511	2635.0	5.97	1893.0	5.78
920200	7176.5	49.70224	7557.8	54.75302	11568.7	38.65712	2585.0	5.74	1889.0	5.64
920220	7270.6	51.15282	7506.2	58.27294	11526.7	39.13349	2943.0	6.03	2184.0	5.86
920240	7484.2	48.66369	7200.4	57.49275	11618.8	40.06238	3135.0	5.87	2180.0	5.60
920260	7669.3	50.72787	7159.1	54.48377	11474.8	40.44489	3012.0	5.71	1727.0	5.75
920280	7454.3	49.07019	7106.3	56.16503	11742.8	41.20641	2711.0	5.72	1691.0	5.54
920300	7423.4	49.81606	7132.1	54.83839	11747.8	40.65939	2717.0	5.66	1669.0	5.57
920320	7143.6	50.20168	7319.9	53.90989	11839.8	41.24710	2719.0	5.60	1828.0	5.58
920340	7269.4	49.16743	7059.3	55.33864	11974.7	40.13617	2662.0	5.60	1638.0	5.48
920360	6934.5	47.52499	7308.4	58.45069	12060.8	41.96348	2365.0	5.81	1952.0	5.41
920380	6988.6	49.02525	7205.3	56.95396	12109.7	40.81586	2480.0	5.75	1822.0	5.51
920400	6968.7	49.27973	7208.6	59.66369	12126.6	39.82301	2375.0	5.93	1879.0	5.55
920420	7092.7	50.95777	7196.6	59.62613	12014.6	38.72658	2619.0	5.97	1921.0	5.70
920440	7108.0	53.00644	7412.3	57.96917	11783.7	39.21479	2617.0	5.99	1769.0	5.94
920460	7274.5	49.78137	7712.9	56.75117	11315.6	36.35818	2592.0	5.92	1958.0	5.74
920480	7289.6	50.83671	7581.1	58.13491	11432.7	37.96921	2649.0	6.05	1952.0	5.86
920500	7219.5	49.87594	7401.4	59.34859	11682.6	38.05062	2590.0	6.06	2034.0	5.72
920520	7409.2	47.97271	7455.3	58.51735	11438.7	38.20568	2569.0	5.98	1967.0	5.58
920540	7218.1	46.43125	7357.9	54.29750	11726.8	40.45318	2530.0	5.56	1922.0	5.29
920560	7246.9	44.32184	7225.4	57.48151	11830.9	42.67535	2496.0	5.68	1966.0	5.16
920580	7067.2	46.02050	7569.1	57.43562	11666.6	38.65825	2492.0	5.79	2186.0	5.35
920600	7467.9	46.01625	7343.7	61.41302	11491.7	38.71890	2466.0	6.16	2039.0	5.47
920620	7138.5	49.33778	7386.8	62.59762	11778.7	39.36358	2525.0	6.27	2153.0	5.71
920640	7211.2	47.29048	7653.0	57.82298	11438.8	40.61438	2448.0	5.93	2054.0	5.53
920660	7455.1	47.91225	7479.2	58.07955	11368.6	37.14390	2544.0	5.99	1885.0	5.64
920680	7180.6	49.92847	7577.0	57.11407	11545.7	38.30340	2340.0	5.96	1732.0	5.74
920700	7271.6	50.75712	7497.0	56.11157	11534.8	39.69332	2394.0	5.83	1498.0	5.76
920720	7267.3	48.45624	7199.3	56.71520	11836.6	38.93006	2393.0	5.78	1635.0	5.52
920740	7348.7	52.75828	7525.0	56.41937	11429.6	37.35993	2596.0	5.95	1671.0	5.95
920760	7034.9	51.71482	7479.0	56.54459	11789.8	40.81047	2585.0	5.83	1829.0	5.78
920780	6953.0	51.98882	7637.9	56.10090	11712.7	39.21641	2250.0	5.82	1645.0	5.81
920800	7506.5	51.42499	7231.5	58.37002	11565.8	40.52920	2425.0	6.02	1394.0	5.87
920820	7551.3	50.38986	6900.5	56.51859	11851.7	39.89142	2878.0	5.76	1563.0	5.67
920840	7273.5	50.13673	7122.1	54.14902	11907.8	41.04707	2811.0	5.56	1664.0	5.59
920860	7376.7	52.95017	6786.3	53.58328	12140.8	42.48380	3044.0	5.51	1477.0	5.74
920880	7135.0	53.11391	7007.0	52.83589	12161.7	41.25385	2909.0	5.46	1606.0	5.70
920900	7145.8	52.27859	7236.9	53.09854	11920.8	41.32537	2842.0	5.54	1626.0	5.74
920920	7548.4	51.39498	7198.7	51.60520	11555.7	39.69841	2897.0	5.44	1487.0	5.68
920940	7457.8	53.99567	7342.8	53.10350	11502.7	39.08099	2875.0	5.63	1484.0	5.96
920960	7313.9	54.29151	7357.7	52.07091	11631.8	40.72509	3083.0	5.56	1736.0	5.91
920980	7113.5	48.86829	7403.5	50.92403	11785.8	41.19893	2804.0	5.34	1889.0	5.42
921000	7419.3	49.22191	7316.0	55.19717	11567.8	40.13162	2775.0	5.72	1847.0	5.58
921020	7193.8	51.90456	7072.1	53.75703	12037.8	42.30125	2920.0	5.54	1755.0	5.65
921040	7074.0	53.40814	7384.8	53.69279	11844.7	39.55861	2826.0	5.63	1724.0	5.84
921060	7189.9	52.94836	7256.0	54.26811	11857.7	40.61100	2993.0	5.70	1803.0	5.87
921080	7483.8	54.53648	7246.1	55.31009	11573.7	39.29904	3032.0	5.81	1649.0	6.03
921100	7227.0	54.58263	7424.8	53.76430	11651.6	38.16723	2949.0	5.72	1765.0	5.99
921120	7147.7	51.26407	7432.6	51.63218	11722.8	41.27594	2714.0	5.46	1682.0	5.67
921140	7351.7	52.22124	7278.1	55.93815	11673.8	40.23218	2632.0	5.80	1573.0	5.84
921160	7546.4	50.76456	7224.0	54.40212	11532.6	37.43891	2792.0	5.69	1591.0	5.72
921180	7535.1	48.28653	6939.4	55.24512	11828.7	39.68456	2879.0	5.62	1652.0	5.47
921200	7540.6	52.44921	6688.3	53.10629	12074.8	42.04430	3080.0	5.47	1336.0	5.69
921220	7644.3	51.12079	6808.4	54.20805	11851.0	44.27709	2963.0	5.57	1351.0	5.67
921240	7450.8	53.74000	6763.3	53.67612	12089.8	42.60556	3132.0	5.53	1387.0	5.82
921260	7226.1	55.39676	6708.4	53.62179	12369.8	43.44624	3056.0	5.51	1331.0	5.87
921280	7236.9	53.49745	6809.2	52.80419	12257.8	42.83792	2936.0	5.43	1286.0	5.71
921300	7194.0	54.27091	6779.1	52.06290	12330.7	42.30935	3064.0	5.37	1338.0	5.76
921320	7232.1	55.16842	6666.3	52.71018	12405.8	42.90099	3018.0	5.42	1243.0	5.80
921340	7193.0	53.53176	6689.3	52.52208	12421.8	42.76248	3093.0	5.39	1476.0	5.68
921360	7679.5	53.04126	6702.8	48.57351	11920.9	42.69095	3431.0	5.13	1302.0	5.64
921380	7373.1	56.41470	6997.7	49.56933	11932.7	40.90695	3280.0	5.32	1365.0	5.96
921400	7419.9	54.43428	6821.2	52.64982	12062.8	42.47750	3225.0	5.47	1433.0	5.84
921420	7585.7	53.66052	6783.1	51.71279	11934.8	41.57798	3243.0	5.43	1406.0	5.81
921440	7669.7	54.57996	6477.4	51.58478	12156.8	42.90306	3328.0	5.35	1206.0	5.79
921460	7617.7	54.39366	6637.2	51.48070	12048.8	41.74654	3329.0	5.37	1298.0	5.82
921480	7234.3	57.20066	6722.1	50.93922	12347.7	42.37309	3000.0	5.33	1002.0	5.94
921500	7681.8	56.07140	6683.9	49.32360	11937.7	40.37596	3227.0	5.25	940.0	5.92
921520	7578.3	59.36134	6604.0	49.93623	12121.7	41.14373	3229.0	5.32	856.0	6.14
921540	7544.2	58.05428	6806.0	51.02363	11953.7	40.50622	2974.0	5.45	929.0	6.11
921560	7335.3	57.63116	6667.3	52.21488	12301.8	42.65814	2985.0	5.45	1038.0	6.01
921580	7440.9	54.46080	6948.8	50.02191	11913.8	42.43656	2873.0	5.31	1045.0	5.81
921600	7204.3	57.12669	6853.9	50.38987	12245.8	42.71510	2815.0	5.32	933.0	5.95
921620	7291.1	55.78657	6649.0	50.12562	12363.8	43.52690	2839.0	5.25	843.0	5.81
921640	7500.9	55.58088	6767.0	50.55421	12035.6	39.12139	2834.0	5.35	829.0	5.90
921660	7669.4	52.21189	6720.0	50.16749	11913.7	40.55362	2845.0	5.22	774.0	5.64
921680	7496.2	58.22643	6831.7	48.70368	11975.8	41.80651	3039.0	5.28	839.0	6.08
921700	6969.0	61.04317	6721.8	48.79741	12613.8	43.56445	3105.0	5.19	944.0	6.10
921720	7139.7	59.82250	6814.3	45.42805	12349.7	41.29516	3212.0	4.95	776.0	6.02
921740	7151.9	62.05565	6898.1	44.10741	12253.7	42.02362	3185.0	4.88	668.0	6.14
921760	7149.8	61.20659	6602.4	44.96175	12551.8	43.78400	3270.0	4.87	595.0	6.03
921780	7611.3	60.38808	6700.6	47.33888	11991.7	40.86687	3157.0	5.17	566.0	6.20
921800	7507.6	62.28695	6656.8	48.38515	12139.8	42.25429	3211.0	5.28	693.0	6.33
921820	7951.0	60.15108	6808.5	46.43631	11543.8	39.95194	3332.0	5.18	620.0	6.26
921840	7836.3	61.35716	6833.3	45.22889	11633.7	39.16760	3628.0	5.06	813.0	6.32
921860	7773.7	65.19842	6764.5	46.95177	11765.8	40.69587	3707.0	5.29	811.0	6.65
921880	8013.3	62.64408	6731.5	45.90349	11558.6	38.11361	3718.0	5.14	721.0	6.44
921900	7646.0	66.69227	6645.8	48.09000	12012.6	39.36936	3598.0	5.36	732.0	6.73
921920	7999.3	63.49361	6577.5	44.99308	11726.8	40.40886	3796.0	5.07	581.0	6.43
921940	7972.2	61.60496	6382.7	45.47839	11948.7	40.63191	3780.0	5.01	545.0	6.25
921960	8187.1	62.12454	6729.6	47.36332	11386.6	37.57626	3517.0	5.30	601.0	6.47
921980	7997.9	58.84318	6603.6	46.64797	11701.7	39.65314	3601.0	5.11	696.0	6.14
922000	8103.1	62.25805	6609.6	45.93586	11590.8	40.10700	3685.0	5.14	651.0	6.39
922020	8155.0	61.56462	6540.4	44.03557	11607.8	40.16859	3939.0	4.95	654.0	6.29
922040	7813.8	66.74826	6682.3	44.49394	11807.7	40.13497	3889.0	5.06	714.0	6.66
922060	7566.6	62.48792	6663.0	41.71874	12073.8	42.69638	3847.0	4.69	710.0	6.15
922080	7689.2	60.03861	6706.2	43.30675	11908.0	43.95254	3726.0	4.82	775.0	6.06
922100	7697.3	60.59027	6700.0	41.82437	11905.8	42.30600	3793.0	4.70	746.0	6.06
922120	7930.1	60.29750	6495.5	45.08007	11877.7	40.67694	3651.0	4.98	659.0	6.14
922140	7754.5	63.32833	6497.7	46.33162	12051.8	42.58372	3945.0	5.10	981.0	6.35
922160	7927.3	62.71262	6884.5	47.17898	11491.9	41.25658	3772.0	5.29	1033.0	6.50
922180	7763.1	59.27283	6896.2	45.21267	11643.7	39.96890	3779.0	5.02	1153.0	6.10
922200	7992.1	60.50701	6683.3	44.43026	11627.8	40.28723	4002.0	4.96	1019.0	6.20
922220	7889.2	61.16069	6668.5	45.80551	11745.8	40.78925	3821.0	5.08	901.0	6.28
922240	8222.0	61.41435	6741.4	45.14956	11339.7	38.26114	3981.0	5.12	916.0	6.42
922260	8139.0	61.04658	6758.2	43.77121	11405.7	38.73292	3900.0	4.97	873.0	6.31
922280	7889.3	61.76853	6814.1	43.32746	11599.8	40.40355	3913.0	4.93	892.0	6.32
922300	7831.6	64.90397	6633.5	45.92826	11838.8	40.72285	3945.0	5.14	903.0	6.56
922320	8047.9	59.26663	6621.6	46.12065	11633.7	39.75239	4006.0	5.10	1056.0	6.17
922340	8052.9	59.68408	6548.6	46.12508	11701.7	39.97431	3863.0	5.10	864.0	6.21
922360	8206.7	58.35635	6601.9	49.12419	11494.7	38.28706	3824.0	5.37	1080.0	6.23
922380	8336.6	58.16004	6877.5	47.65302	11088.8	39.35036	3833.0	5.34	1170.0	6.27
922400	8169.9	60.10919	6671.9	48.97492	11461.9	40.96406	3666.0	5.41	998.0	6.37
922420	8048.0	60.11069	7006.9	51.76878	11248.5	35.67956	3535.0	5.71	1257.0	6.52
922440	8280.8	60.09030	7102.8	51.74430	10919.6	35.64889	3446.0	5.78	1161.0	6.59
922460	8142.8	59.55673	7148.2	46.68953	11011.6	35.19410	3588.0	5.30	1055.0	6.38
922480	7696.3	60.82265	7094.8	51.24635	11512.8	39.69816	3097.0	5.63	939.0	6.48
922500	8268.4	55.61604	7050.6	49.28747	10983.8	38.32473	3176.0	5.45	855.0	6.18
922520	8129.6	56.92253	6817.9	50.38535	11355.7	38.01307	3292.0	5.48	905.0	6.19
922540	8005.7	56.83292	6855.0	51.49800	11442.7	39.33906	3128.0	5.56	896.0	6.17
922560	8041.6	56.66308	6887.8	49.83060	11373.7	38.34721	3207.0	5.44	888.0	6.16
922580	8049.6	56.40887	6561.7	46.47472	11691.8	41.33560	3441.0	5.04	763.0	5.92
922600	7749.3	61.35144	6529.3	51.17413	12025.5	38.14197	3519.0	5.51	967.0	6.38
922620	7594.3	59.76691	6778.7	48.31834	11930.6	39.18523	3284.0	5.26	904.0	6.18
922640	7517.6	62.08754	6717.2	52.34883	12069.5	38.44701	3259.0	5.63	992.0	6.44
922660	7461.3	58.97170	6858.7	48.81478	11983.6	39.00948	3283.0	5.29	1128.0	6.11
922680	7455.0	56.32782	7183.1	45.72846	11664.9	42.25919	3145.0	5.06	1062.0	5.93
922700	7563.2	58.85669	7040.5	48.12822	11699.8	40.47703	3304.0	5.27	1097.0	6.16
922720	7843.7	55.98049	7158.4	47.97298	11300.8	39.21061	3243.0	5.31	1103.0	6.07
922740	7947.8	57.41644	6960.7	49.34206	11394.7	38.23040	3464.0	5.38	1121.0	6.16
922760	7797.9	57.64922	7064.6	49.20398	11440.8	39.47649	3498.0	5.39	1337.0	6.18
922780	7677.1	58.21311	6797.0	50.87282	11829.7	40.31306	3454.0	5.44	1241.0	6.13
922800	7599.9	56.18680	6648.9	49.03755	12054.8	42.30913	3409.0	5.19	1095.0	5.85
922820	7488.2	58.29163	6892.4	46.41641	11922.7	40.87068	3339.0	5.07	923.0	6.04
922840	7558.4	60.50847	6560.8	47.94925	12184.7	41.22052	3442.0	5.16	783.0	6.15
922860	7129.2	63.89842	6464.3	50.54698	12711.7	42.48184	3336.0	5.34	814.0	6.35
922880	7432.8	63.53648	6422.0	47.88569	12449.8	44.25653	3565.0	5.17	690.0	6.34
