Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
675260	0.006580	0.011882	0.003339	0.000543	106.536694	1355.548440	-550850.034
675280	0.006701	0.010951	0.003496	0.000531	122.989252	1344.043186	-550795.239
675300	0.006912	0.010853	0.003707	0.000529	123.995705	1322.841630	-550825.161
675320	0.006614	0.011192	0.003552	0.000533	131.429368	1340.205439	-550825.627
675340	0.006428	0.010853	0.003672	0.000544	116.255062	1287.482572	-550750.917
675360	0.006340	0.011006	0.003494	0.000539	133.980963	1279.990275	-550780.430
675380	0.007710	0.010938	0.003453	0.000549	131.801481	1253.794378	-550881.432
675400	0.006616	0.011438	0.003730	0.000525	153.034926	1316.432838	-550785.263
675420	0.007351	0.011339	0.003533	0.000507	167.317691	1334.673754	-550801.570
675440	0.006928	0.011476	0.003592	0.000503	205.303597	1285.428024	-550810.592
675460	0.007577	0.012304	0.003518	0.000518	202.639589	1193.900544	-550793.650
675480	0.007445	0.012275	0.003668	0.000514	194.068383	1083.590131	-550770.762
675500	0.007479	0.011067	0.003575	0.000491	190.574363	1077.806126	-550818.665
675520	0.007280	0.011642	0.003591	0.000490	210.560112	1006.113711	-550858.867
675540	0.006860	0.011568	0.003554	0.000491	199.486789	1060.104022	-550772.036
675560	0.006936	0.012629	0.003527	0.000505	186.745687	1017.839666	-550848.189
675580	0.007249	0.013006	0.003640	0.000490	203.809694	1076.444294	-550946.637
675600	0.007625	0.012515	0.003663	0.000510	197.456574	1033.949787	-550895.593
675620	0.007256	0.011687	0.003756	0.000493	207.065159	1154.287738	-550694.920
675640	0.007169	0.011607	0.003620	0.000485	181.741471	1072.023873	-550776.428
675660	0.008472	0.011499	0.003660	0.000505	156.112048	1026.425746	-550780.416
675680	0.007459	0.011060	0.003638	0.000503	121.843485	932.619736	-550796.523
675700	0.007731	0.011424	0.003579	0.000488	172.641980	987.269883	-550828.815
675720	0.007854	0.010565	0.003758	0.000481	201.896081	928.362108	-550642.187
675740	0.007282	0.011637	0.003610	0.000494	174.805134	1051.613180	-550738.017
675760	0.006978	0.011800	0.003580	0.000504	177.302212	1031.979731	-550890.534
675780	0.006962	0.011716	0.003642	0.000524	185.223422	1016.298248	-550744.191
675800	0.006620	0.011214	0.003603	0.000494	205.986663	1078.005682	-550727.999
675820	0.006937	0.010900	0.003744	0.000498	194.500719	1050.614811	-550715.581
675840	0.007631	0.010998	0.003606	0.000512	203.692616	1009.701064	-550936.057
675860	0.007933	0.011816	0.003676	0.000523	206.398879	1041.242062	-550961.309
675880	0.007696	0.011264	0.003674	0.000512	231.127687	967.472663	-550797.100
675900	0.007343	0.009934	0.003724	0.000497	242.741462	1050.252236	-550638.972
675920	0.007520	0.010302	0.003722	0.000518	210.208285	1011.569064	-550654.297
675940	0.006920	0.010245	0.004011	0.000504	229.615112	1011.995474	-550697.774
675960	0.006729	0.010650	0.003800	0.000521	235.567307	978.796181	-550704.461
675980	0.007501	0.010780	0.003724	0.000515	228.893243	996.703122	-550713.497
676000	0.007292	0.011670	0.003459	0.000532	227.737439	1068.764649	-550912.657
676020	0.007853	0.011102	0.003452	0.000536	246.953931	1103.879554	-551005.867
676040	0.008296	0.010451	0.003553	0.000506	238.011457	1100.664256	-550849.605
676060	0.007200	0.010438	0.003555	0.000515	250.861686	1126.732532	-550882.373
676080	0.007225	0.010555	0.003546	0.000503	267.417918	1120.365061	-550773.030
676100	0.007406	0.010820	0.003667	0.000523	258.507535	1058.040941	-550833.049
676120	0.008038	0.010339	0.003724	0.000504	255.315351	1122.471473	-550705.588
676140	0.007271	0.011216	0.003635	0.000516	259.712794	1209.766423	-550894.012
676160	0.006720	0.010871	0.003422	0.000535	236.859570	1208.412582	-550757.415
676180	0.007015	0.011063	0.003476	0.000566	248.845215	1159.424843	-550892.544
676200	0.007231	0.011328	0.003588	0.000571	237.661683	1241.643479	-550862.834
676220	0.006665	0.010849	0.003633	0.000542	273.045042	1232.497995	-550832.961
676240	0.007258	0.010751	0.003598	0.000552	240.786969	1337.270917	-550794.718
676260	0.006577	0.011234	0.003472	0.000546	243.850817	1414.779226	-550862.606
676280	0.006590	0.010745	0.003565	0.000548	257.890565	1376.460627	-550887.097
676300	0.006493	0.010910	0.003594	0.000561	267.159642	1408.514609	-550785.026
676320	0.006367	0.010738	0.003599	0.000564	282.534513	1351.486966	-550827.962
676340	0.006500	0.010556	0.003486	0.000556	276.543393	1374.927155	-550655.369
676360	0.006299	0.009888	0.003629	0.000561	268.712289	1417.103106	-550804.550
676380	0.006769	0.010264	0.003554	0.000568	302.821587	1424.966898	-550856.404
676400	0.006456	0.010058	0.003492	0.000560	320.250497	1304.169933	-550810.365
676420	0.006146	0.009427	0.003574	0.000562	328.062328	1170.677249	-550744.841
676440	0.006157	0.009639	0.003598	0.000551	318.961512	1218.375043	-550657.153
676460	0.006202	0.009436	0.003608	0.000545	347.566705	1159.374943	-550663.942
676480	0.006614	0.009404	0.003618	0.000555	340.957385	1067.640434	-550703.861
676500	0.007026	0.009942	0.003516	0.000562	374.221636	993.433253	-550950.193
676520	0.007333	0.010209	0.003578	0.000559	344.879815	942.659375	-550799.613
676540	0.006924	0.009420	0.003719	0.000540	348.690259	1034.810739	-550730.193
676560	0.007098	0.009363	0.003513	0.000546	384.146525	1064.066963	-550767.777
676580	0.007123	0.009569	0.003491	0.000579	423.614323	1031.384650	-550809.664
676600	0.007082	0.009708	0.003545	0.000560	465.813957	1102.365163	-550831.711
676620	0.007296	0.009478	0.003491	0.000557	459.683094	1104.094217	-550862.088
676640	0.007559	0.009771	0.003551	0.000564	474.756656	1167.755671	-550809.534
676660	0.007191	0.010062	0.003591	0.000557	481.862263	1054.967675	-550801.495
676680	0.007565	0.010228	0.003537	0.000562	433.046116	1040.317351	-550800.498
676700	0.007345	0.009958	0.003505	0.000543	461.121322	1119.515590	-550854.728
676720	0.007072	0.010406	0.003531	0.000565	496.137220	1094.006805	-550876.960
676740	0.006774	0.010442	0.003516	0.000564	489.346457	1071.528020	-550746.656
676760	0.006618	0.009937	0.003478	0.000563	501.796296	1009.157780	-550813.858
676780	0.006729	0.009882	0.003583	0.000537	486.925182	1069.914395	-550758.462
676800	0.007398	0.010034	0.003564	0.000556	428.682295	1122.482539	-550735.543
676820	0.006684	0.009664	0.003538	0.000537	458.016286	1088.982556	-550795.391
676840	0.006715	0.010342	0.003604	0.000541	501.211325	1117.122361	-550852.994
676860	0.007044	0.010289	0.003633	0.000559	555.884326	1045.053309	-550777.848
676880	0.007280	0.010165	0.003564	0.000545	563.735544	1037.357782	-550839.886
676900	0.007235	0.010177	0.003609	0.000541	581.074613	898.929946	-550897.952
676920	0.007356	0.010742	0.003556	0.000544	607.143462	919.533108	-550912.679
676940	0.007609	0.010854	0.003490	0.000553	530.063295	889.700364	-550937.528
676960	0.007562	0.010118	0.003446	0.000545	609.288956	886.683124	-550770.063
676980	0.007166	0.009662	0.003390	0.000550	619.739408	805.544489	-550827.418
677000	0.007915	0.009923	0.003389	0.000587	581.295224	771.285463	-550857.205
677020	0.008327	0.009734	0.003387	0.000582	656.116445	783.269517	-550765.947
677040	0.008420	0.009309	0.003532	0.000586	671.054538	761.193152	-550842.846
677060	0.008112	0.009640	0.003322	0.000581	724.913020	739.724528	-550865.259
677080	0.007096	0.009183	0.003493	0.000571	772.647469	756.018690	-550757.589
677100	0.007457	0.009026	0.003428	0.000606	779.097901	765.588166	-550879.980
677120	0.007704	0.009269	0.003480	0.000622	844.797639	713.573293	-550754.098
677140	0.007387	0.009151	0.003437	0.000595	829.156728	753.492741	-550687.805
677160	0.007429	0.009081	0.003418	0.000576	874.044862	758.879261	-550753.347
677180	0.007242	0.008550	0.003523	0.000575	842.405098	737.593012	-550709.258
677200	0.007542	0.009594	0.003492	0.000571	863.371938	734.405598	-550789.040
677220	0.007694	0.009328	0.003427	0.000563	882.028948	730.206738	-550939.814
677240	0.007701	0.009699	0.003572	0.000551	871.693470	685.076045	-550814.444
677260	0.007505	0.009475	0.003543	0.000570	857.000551	660.862394	-550800.864
677280	0.007803	0.009449	0.003378	0.000568	878.747447	680.239368	-550780.318
677300	0.007693	0.009452	0.003572	0.000553	957.717650	643.689399	-550853.258
677320	0.007865	0.009421	0.003510	0.000547	911.446288	623.895813	-550897.120
677340	0.008351	0.008635	0.003529	0.000553	932.250325	576.657451	-550691.544
677360	0.008170	0.007790	0.003608	0.000556	942.288424	572.213004	-550813.783
677380	0.008490	0.008694	0.003400	0.000574	892.188444	560.940663	-550899.849
677400	0.008367	0.009013	0.003455	0.000576	797.458960	566.368109	-550688.059
677420	0.007642	0.008937	0.003430	0.000556	803.511838	585.553852	-550828.373
677440	0.007891	0.009013	0.003509	0.000555	843.410206	604.460955	-550810.030
677460	0.008146	0.008413	0.003603	0.000546	948.981635	622.047225	-550771.605
677480	0.008234	0.008392	0.003547	0.000503	1057.064279	584.150244	-550792.359
677500	0.008725	0.008629	0.003605	0.000553	953.801563	592.948770	-550780.612
677520	0.008057	0.008696	0.003586	0.000548	879.876869	626.704529	-550861.372
677540	0.008147	0.008895	0.003577	0.000554	909.068539	634.675704	-550874.364
677560	0.008281	0.008906	0.003674	0.000570	935.594383	600.229665	-550797.244
677580	0.008257	0.009715	0.003627	0.000553	1016.717437	600.055665	-550756.374
677600	0.008640	0.009504	0.003546	0.000544	979.969154	622.753116	-550900.024
677620	0.008014	0.009889	0.003744	0.000538	981.036026	719.729631	-550770.083
677640	0.007485	0.009573	0.003526	0.000519	999.975599	874.533722	-550771.870
677660	0.008191	0.009243	0.003696	0.000532	941.630305	894.455831	-550699.496
677680	0.007585	0.009652	0.003583	0.000552	917.365596	876.889841	-550952.688
677700	0.007987	0.008701	0.003606	0.000541	949.526359	858.909587	-550854.603
677720	0.008288	0.008894	0.003635	0.000553	869.824090	807.125306	-550793.148
677740	0.008079	0.008156	0.003620	0.000534	913.964607	734.530996	-550937.339
677760	0.007828	0.009022	0.003640	0.000536	869.157475	750.575417	-550867.499
677780	0.008437	0.009139	0.003486	0.000550	890.778583	725.370668	-550877.488
677800	0.008435	0.009508	0.003479	0.000563	835.892207	758.829243	-550810.755
677820	0.008140	0.009675	0.003619	0.000579	813.464744	739.814906	-551062.643
677840	0.007548	0.009709	0.003425	0.000558	876.742798	736.404536	-550795.353
677860	0.007936	0.009161	0.003670	0.000569	847.626140	782.127040	-550814.810
677880	0.007604	0.008966	0.003638	0.000549	914.126313	812.199913	-550695.156
677900	0.008114	0.008913	0.003570	0.000552	816.662035	713.788826	-550608.229
677920	0.007989	0.008419	0.003533	0.000555	806.571717	723.439192	-550713.102
677940	0.007868	0.008981	0.003442	0.000562	800.913726	790.699455	-550790.575
677960	0.007487	0.008958	0.003613	0.000543	775.998745	772.852224	-550732.111
677980	0.007696	0.009381	0.003443	0.000557	801.616221	715.159600	-550732.560
678000	0.008021	0.009230	0.003440	0.000574	715.432750	731.419007	-550810.887
678020	0.007997	0.009105	0.003488	0.000550	763.115817	798.286387	-550980.706
678040	0.007771	0.008654	0.003511	0.000552	798.359433	782.538784	-550860.331
678060	0.008096	0.009152	0.003606	0.000565	790.644125	794.719209	-550831.623
678080	0.007934	0.008841	0.003660	0.000547	809.866482	767.731179	-550764.789
678100	0.007916	0.008315	0.003590	0.000568	815.199163	702.121005	-550799.024
678120	0.007667	0.008170	0.003495	0.000557	865.995000	735.422720	-550678.879
678140	0.008414	0.008319	0.003399	0.000560	862.668935	735.230905	-550741.832
678160	0.008379	0.008792	0.003275	0.000570	918.433009	697.082922	-550850.187
678180	0.007995	0.008869	0.003595	0.000577	829.285556	702.048461	-550796.601
678200	0.008313	0.009582	0.003622	0.000578	776.685686	695.688448	-550895.225
678220	0.007232	0.009115	0.003491	0.000557	765.463530	645.545237	-550857.818
678240	0.007205	0.009880	0.003366	0.000558	772.040145	670.433535	-550756.848
678260	0.007501	0.009890	0.003594	0.000533	747.518433	721.525757	-550802.956
678280	0.007878	0.009803	0.003617	0.000546	759.418527	697.511315	-550672.970
678300	0.008019	0.009445	0.003614	0.000541	760.416034	810.854066	-550696.980
678320	0.007796	0.009527	0.003633	0.000515	813.845211	866.568013	-550805.170
678340	0.007241	0.009907	0.003535	0.000517	785.992188	795.863089	-550841.214
678360	0.007609	0.009708	0.003639	0.000544	828.516307	761.111369	-550929.228
678380	0.006988	0.009345	0.003639	0.000554	851.074588	767.078530	-550748.358
678400	0.008176	0.009391	0.003460	0.000556	803.084811	788.612998	-550768.444
678420	0.008230	0.009346	0.003588	0.000556	791.246387	754.363900	-550753.603
678440	0.008099	0.009437	0.003309	0.000561	825.254086	803.864418	-550881.794
678460	0.008049	0.009776	0.003493	0.000572	804.506320	763.533419	-550813.774
678480	0.007520	0.009308	0.003500	0.000560	834.393254	722.647249	-550827.275
678500	0.007928	0.009647	0.003547	0.000563	782.109903	728.448324	-550770.028
678520	0.007922	0.009056	0.003529	0.000575	815.016919	715.021424	-550800.812
678540	0.007656	0.009114	0.003581	0.000581	797.232910	720.019428	-550970.427
678560	0.007795	0.008617	0.003449	0.000557	860.159304	821.485581	-550773.648
678580	0.007880	0.009168	0.003490	0.000570	847.599665	774.054335	-550800.102
678600	0.007696	0.009208	0.003542	0.000593	811.312185	758.486055	-550675.885
678620	0.007817	0.009307	0.003556	0.000585	873.477291	788.406320	-550702.963
678640	0.007172	0.009142	0.003572	0.000560	833.420338	869.810422	-550768.051
678660	0.006791	0.008903	0.003611	0.000560	850.393746	946.041635	-550730.662
678680	0.006720	0.009270	0.003679	0.000580	828.270532	895.214391	-550750.154
678700	0.006778	0.009868	0.003574	0.000567	787.110670	910.806824	-550689.712
678720	0.007037	0.009519	0.003547	0.000552	814.142681	906.321272	-550882.627
678740	0.006996	0.009567	0.003678	0.000571	792.225066	877.049103	-550795.553
678760	0.007440	0.009488	0.003544	0.000576	732.006060	891.231448	-550880.567
678780	0.007675	0.009767	0.003377	0.000559	775.204582	912.215308	-550868.051
678800	0.007241	0.010278	0.003460	0.000560	727.337960	871.321215	-550863.093
678820	0.007131	0.009968	0.003498	0.000562	734.858926	863.248159	-550706.975
678840	0.007568	0.009482	0.003527	0.000565	672.422512	887.104175	-550791.261
678860	0.008235	0.009648	0.003354	0.000581	703.664843	892.502237	-550870.026
678880	0.007842	0.008895	0.003463	0.000562	720.667002	896.888577	-550787.793
678900	0.007692	0.009333	0.003511	0.000583	674.542955	859.060827	-550869.327
678920	0.007110	0.009585	0.003436	0.000561	668.192587	936.216797	-550768.534
678940	0.007054	0.009896	0.003556	0.000547	676.699910	963.718384	-550824.319
678960	0.007563	0.010858	0.003570	0.000533	692.623113	1089.816135	-550774.605
678980	0.007279	0.011382	0.003445	0.000531	715.022393	1070.701516	-550797.852
679000	0.007114	0.010114	0.003651	0.000533	627.449801	943.700581	-550796.436
679020	0.007175	0.010036	0.003508	0.000530	670.506170	980.960785	-550763.584
679040	0.007451	0.009640	0.003696	0.000538	595.120209	973.910691	-550785.282
679060	0.007159	0.009641	0.003514	0.000541	601.064708	935.723665	-550682.520
679080	0.007146	0.009748	0.003664	0.000530	631.615105	927.642830	-550675.321
679100	0.007736	0.009817	0.003582	0.000548	619.126169	1028.374045	-550892.820
679120	0.007980	0.010198	0.003351	0.000592	610.899536	930.011295	-550852.279
679140	0.007398	0.009799	0.003571	0.000568	667.418711	993.563254	-550898.745
679160	0.006819	0.010352	0.003485	0.000542	645.044556	1001.333816	-550688.184
679180	0.006921	0.010332	0.003619	0.000573	633.669148	871.088196	-550931.979
679200	0.007001	0.009397	0.003659	0.000545	633.955236	943.439672	-550799.209
679220	0.007022	0.008892	0.003571	0.000532	725.696389	963.272477	-550785.504
679240	0.008380	0.009105	0.003740	0.000571	740.744171	929.950210	-550880.987
679260	0.008469	0.009236	0.003647	0.000545	779.547154	925.333012	-550884.090
679280	0.007479	0.008305	0.003575	0.000517	722.959678	972.702902	-550802.822
679300	0.007677	0.009617	0.003565	0.000522	727.654957	1024.821954	-550879.700
679320	0.007272	0.009731	0.003569	0.000525	704.146344	1036.556662	-550802.181
679340	0.007774	0.009582	0.003530	0.000552	724.207886	946.088585	-550815.037
679360	0.007674	0.009156	0.003668	0.000540	763.899580	910.978609	-550642.469
679380	0.007457	0.009590	0.003601	0.000543	687.858928	834.469474	-550808.658
679400	0.007212	0.009117	0.003550	0.000553	673.768525	909.588167	-550845.496
679420	0.007134	0.009335	0.003566	0.000578	617.487988	858.638249	-550798.910
679440	0.006912	0.009327	0.003520	0.000560	650.749860	899.918348	-550961.417
679460	0.007042	0.009419	0.003462	0.000587	606.277228	925.131412	-550914.786
679480	0.007123	0.009745	0.003352	0.000589	631.426310	963.756423	-550822.734
679500	0.007077	0.009968	0.003562	0.000590	550.719453	920.004261	-550884.422
679520	0.007061	0.009004	0.003501	0.000594	526.371687	888.217881	-550813.216
679540	0.007154	0.009457	0.003488	0.000595	572.897051	945.409635	-550852.509
679560	0.007203	0.010057	0.003458	0.000573	641.820933	996.919652	-550779.171
679580	0.007429	0.009891	0.003449	0.000602	608.051165	967.123124	-550834.554
679600	0.007517	0.008931	0.003482	0.000573	677.877734	989.221789	-550810.875
679620	0.007678	0.009085	0.003533	0.000573	662.102171	988.568352	-550853.390
679640	0.007297	0.008896	0.003530	0.000572	624.028814	1005.078455	-550786.249
679660	0.007541	0.009334	0.003373	0.000594	559.537728	985.721675	-550751.111
679680	0.007562	0.009633	0.003405	0.000587	588.827975	990.163212	-550820.538
679700	0.006703	0.009765	0.003462	0.000581	609.035018	1036.880386	-550820.810
679720	0.006697	0.009548	0.003365	0.000580	622.231269	1052.512522	-550790.182
679740	0.006857	0.009445	0.003468	0.000601	647.704499	960.827955	-550809.810
679760	0.007130	0.008475	0.003614	0.000587	637.911658	940.373879	-550819.415
679780	0.007243	0.008247	0.003662	0.000581	581.826299	1010.778510	-550710.897
679800	0.007139	0.008208	0.003730	0.000563	601.784477	950.803611	-550696.559
679820	0.007878	0.009194	0.003474	0.000592	588.133389	868.169671	-550788.603
679840	0.007334	0.008616	0.003558	0.000585	602.519630	947.513250	-550840.814
679860	0.007392	0.008660	0.003468	0.000609	677.495941	927.272293	-550840.790
679880	0.006993	0.008058	0.003517	0.000601	658.305882	921.988536	-550793.984
679900	0.007636	0.009244	0.003439	0.000621	605.388997	845.678991	-550820.860
679920	0.007332	0.008899	0.003442	0.000610	586.259232	932.643784	-550891.689
679940	0.007573	0.009389	0.003390	0.000599	652.298586	924.410791	-550693.975
679960	0.007267	0.008737	0.003561	0.000572	710.841412	1067.980174	-550869.835
679980	0.007491	0.009272	0.003570	0.000592	715.604882	999.572238	-550801.478
680000	0.006950	0.010434	0.003425	0.000591	700.098581	968.127620	-550909.674
680020	0.007100	0.010458	0.003483	0.000587	681.921510	931.979033	-550716.692
680040	0.007215	0.009478	0.003565	0.000571	699.671650	958.583216	-550888.811
680060	0.007357	0.010260	0.003463	0.000576	691.843301	953.363361	-550780.927
680080	0.006777	0.010195	0.003492	0.000569	782.722799	940.515273	-550785.294
680100	0.007037	0.009568	0.003635	0.000574	802.712244	984.224979	-550719.206
680120	0.006874	0.009519	0.003405	0.000594	758.913054	976.489618	-550778.409
680140	0.006971	0.009567	0.003471	0.000589	777.755165	974.004268	-550890.019
680160	0.007438	0.009358	0.003401	0.000605	722.725544	918.675274	-550851.294
680180	0.007441	0.009340	0.003365	0.000623	717.879963	841.705215	-550892.413
680200	0.006903	0.010064	0.003315	0.000635	683.839543	858.139021	-550940.232
680220	0.007345	0.008947	0.003401	0.000619	689.153541	907.164632	-550814.011
680240	0.007435	0.008728	0.003427	0.000616	695.323400	908.721374	-550958.078
680260	0.007918	0.008681	0.003478	0.000601	734.541577	923.141869	-550984.916
680280	0.007143	0.008551	0.003436	0.000615	721.873579	946.950070	-550816.994
680300	0.007666	0.008578	0.003307	0.000617	661.463869	905.238908	-550865.864
680320	0.007249	0.008124	0.003442	0.000591	706.690161	922.431575	-550806.916
680340	0.007507	0.008283	0.003433	0.000619	722.605305	955.163039	-550955.471
680360	0.006829	0.008854	0.003371	0.000621	741.758730	961.255980	-550976.300
680380	0.007284	0.009136	0.003391	0.000626	784.782433	1032.589419	-550950.048
680400	0.006625	0.008637	0.003504	0.000626	741.116889	978.873653	-550811.205
680420	0.006872	0.009105	0.003310	0.000615	724.903862	970.168788	-550930.746
680440	0.007019	0.009259	0.003393	0.000633	708.839637	930.267923	-550899.398
680460	0.007049	0.009066	0.003346	0.000609	656.954154	925.479563	-550781.931
680480	0.006949	0.008432	0.003524	0.000617	738.089245	949.515340	-550663.060
680500	0.006797	0.009531	0.003307	0.000608	696.262005	1074.806030	-550808.222
680520	0.006974	0.009504	0.003536	0.000627	744.879436	1020.372982	-550789.188
680540	0.006122	0.008993	0.003472	0.000588	795.018031	1202.032892	-550757.912
680560	0.006711	0.009304	0.003463	0.000609	723.183651	1178.485253	-550872.951
680580	0.006420	0.009296	0.003595	0.000589	708.239712	1221.498806	-550773.414
680600	0.006635	0.009255	0.003394	0.000595	692.129352	1197.229100	-550830.812
680620	0.006329	0.009537	0.003390	0.000601	682.371570	1140.743053	-550700.699
680640	0.006720	0.009657	0.003287	0.000604	712.122591	1129.872468	-550652.050
680660	0.006560	0.009480	0.003349	0.000575	705.795146	1198.247386	-550744.425
680680	0.006685	0.010119	0.003430	0.000599	581.319358	1181.273716	-551022.179
680700	0.006726	0.009105	0.003499	0.000601	562.213130	1103.415137	-550806.108
680720	0.007026	0.008636	0.003329	0.000603	593.129296	1172.726961	-550695.107
680740	0.007072	0.009108	0.003253	0.000622	565.350830	1149.618721	-550843.616
680760	0.006584	0.009248	0.003302	0.000626	538.861660	1174.107856	-550821.608
680780	0.006301	0.009495	0.003405	0.000620	555.765672	1189.302643	-550847.120
680800	0.006561	0.009081	0.003388	0.000633	535.637550	1257.113988	-550823.014
680820	0.006104	0.008897	0.003457	0.000631	548.494562	1255.823323	-550732.858
680840	0.006237	0.008420	0.003558	0.000645	528.493648	1183.974691	-550716.746
680860	0.006497	0.008630	0.003492	0.000634	512.809809	1171.082675	-550742.556
680880	0.006795	0.008605	0.003431	0.000632	515.353428	1225.426279	-550749.610
680900	0.006587	0.009106	0.003389	0.000630	507.169125	1167.928573	-550807.090
680920	0.006891	0.009147	0.003555	0.000633	478.766443	1073.529057	-550868.681
680940	0.006549	0.008869	0.003422	0.000588	513.068184	1102.790630	-550671.849
680960	0.006370	0.009867	0.003486	0.000620	449.122539	1193.470946	-550796.632
680980	0.006853	0.009877	0.003429	0.000616	475.831010	1187.722053	-550864.834
681000	0.007130	0.008995	0.003320	0.000603	506.704402	1212.125857	-550825.616
681020	0.006729	0.009323	0.003557	0.000595	527.565135	1168.597741	-550804.578
681040	0.006600	0.009413	0.003431	0.000579	521.214116	1184.996492	-550836.627
681060	0.006716	0.010072	0.003507	0.000598	494.888264	1196.368201	-550663.988
681080	0.005919	0.009933	0.003506	0.000569	505.690104	1238.945158	-550664.539
681100	0.006209	0.009766	0.003560	0.000555	513.141020	1322.350201	-550867.708
681120	0.006299	0.009832	0.003611	0.000552	487.493998	1200.395481	-550792.207
681140	0.006227	0.009927	0.003585	0.000551	459.606580	1224.225012	-550785.500
681160	0.006289	0.010309	0.003638	0.000557	450.154082	1240.952876	-550688.132
681180	0.006430	0.010095	0.003761	0.000559	413.498251	1191.204957	-550678.992
681200	0.006989	0.010679	0.003519	0.000579	429.526547	1099.757858	-550813.423
681220	0.007027	0.009390	0.003434	0.000556	424.154880	1198.477326	-550826.673
681240	0.006684	0.010022	0.003487	0.000556	372.758286	1189.691858	-550736.779
681260	0.007063	0.010294	0.003493	0.000575	386.911416	1228.001951	-550881.091
681280	0.006843	0.010956	0.003295	0.000592	367.631164	1183.520680	-550890.913
681300	0.006594	0.011121	0.003456	0.000593	389.035468	1112.084995	-550739.270
681320	0.007070	0.010681	0.003336	0.000594	394.914443	1130.680250	-550890.979
681340	0.006911	0.010327	0.003401	0.000588	423.003622	1096.916930	-550798.013
681360	0.006442	0.010427	0.003455	0.000587	430.869361	1115.242866	-550822.450
681380	0.006846	0.009593	0.003462	0.000580	468.115376	1194.320459	-550698.085
681400	0.006358	0.010380	0.003488	0.000583	439.139188	1138.695248	-550785.445
681420	0.006985	0.011094	0.003400	0.000600	456.470652	1097.370905	-550829.349
681440	0.006884	0.011231	0.003431	0.000575	480.298789	1145.718650	-550951.105
681460	0.006420	0.010985	0.003482	0.000573	522.675012	1221.097899	-550862.022
681480	0.006736	0.010075	0.003407	0.000575	558.360994	1287.465736	-550819.140
681500	0.007077	0.009550	0.003459	0.000580	499.565168	1281.298985	-550725.084
681520	0.006357	0.010158	0.003520	0.000577	527.117079	1258.021212	-550704.333
681540	0.006231	0.009915	0.003620	0.000567	516.067186	1381.131084	-550723.262
681560	0.006322	0.009589	0.003491	0.000564	524.090570	1379.934011	-550742.130
681580	0.006781	0.009919	0.003611	0.000588	503.331121	1262.673222	-550812.118
681600	0.006599	0.009923	0.003438	0.000559	554.413102	1352.611315	-550771.707
681620	0.006349	0.010042	0.003486	0.000579	474.878448	1290.529827	-550815.592
681640	0.006952	0.010273	0.003416	0.000573	492.741847	1305.316647	-550782.878
681660	0.007032	0.009865	0.003260	0.000599	458.112015	1150.835416	-550965.154
681680	0.006771	0.009935	0.003215	0.000614	420.946718	1103.654029	-550893.175
681700	0.006215	0.009892	0.003406	0.000604	407.131345	1180.707239	-550849.993
681720	0.007055	0.009938	0.003356	0.000608	396.575010	1156.019254	-550971.176
681740	0.006932	0.010436	0.003372	0.000610	404.743617	1139.254216	-551013.447
681760	0.006479	0.009982	0.003563	0.000600	394.406707	1159.554413	-550672.850
681780	0.006607	0.009754	0.003382	0.000592	424.947883	1302.598578	-550905.707
681800	0.006124	0.009157	0.003485	0.000574	454.502420	1278.112030	-550768.228
681820	0.006177	0.009597	0.003453	0.000600	406.767939	1271.794473	-550809.682
681840	0.006421	0.009262	0.003565	0.000587	428.838175	1358.970032	-550807.607
681860	0.006103	0.009841	0.003390	0.000616	451.348503	1311.136448	-550742.889
681880	0.006534	0.010179	0.003494	0.000591	439.626086	1406.728794	-550763.815
681900	0.006589	0.009865	0.003533	0.000569	518.427948	1370.559545	-550737.670
681920	0.006365	0.010508	0.003363	0.000586	450.943592	1293.289749	-550884.402
681940	0.006643	0.010511	0.003570	0.000577	448.365693	1249.367157	-550862.081
681960	0.006866	0.010430	0.003392	0.000577	439.071376	1330.728527	-550852.200
681980	0.006990	0.010606	0.003408	0.000575	464.564874	1332.667851	-550795.035
682000	0.007080	0.010065	0.003512	0.000582	482.198749	1188.681943	-550827.252
682020	0.007526	0.010202	0.003460	0.000594	445.823845	1207.358595	-550918.330
682040	0.006947	0.010166	0.003463	0.000581	471.367102	1207.949869	-550776.825
682060	0.006210	0.010015	0.003556	0.000568	564.709459	1196.150200	-550850.450
682080	0.006255	0.010414	0.003504	0.000559	568.184094	1177.780580	-550865.501
682100	0.007121	0.009360	0.003512	0.000570	561.674180	1122.886451	-550842.276
682120	0.007198	0.009210	0.003414	0.000570	525.099760	1133.951779	-550771.803
682140	0.006765	0.009099	0.003509	0.000553	526.251107	1118.696920	-550738.023
682160	0.006801	0.009553	0.003589	0.000543	509.820072	1168.271529	-550779.629
682180	0.007126	0.009626	0.003522	0.000566	488.526203	992.717795	-550688.455
682200	0.006936	0.009764	0.003575	0.000569	482.582628	1071.309892	-550705.917
682220	0.006489	0.009607	0.003519	0.000557	504.345701	1036.595560	-550796.304
682240	0.007562	0.009150	0.003520	0.000560	511.099853	1007.815750	-550934.828
682260	0.007675	0.009675	0.003555	0.000554	609.894140	967.919031	-550801.298
682280	0.007503	0.010270	0.003504	0.000548	593.106610	1061.002890	-550850.742
