Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
771940	7280.0	45.62389	9394.3	73.69743	13513.7	44.96259	3844.0	6.86	5075.0	5.49
771960	7146.8	43.35308	9276.7	77.50215	13764.6	44.48213	3870.0	6.96	5406.0	5.27
771980	7684.5	43.31452	9014.1	80.24922	13489.5	42.89215	3885.0	7.27	5278.0	5.38
772000	7667.5	43.03404	9332.0	81.13770	13188.5	40.60703	3935.0	7.39	5440.0	5.41
772020	7056.1	45.12419	9946.6	82.38299	13185.5	42.00972	3846.0	7.55	5937.0	5.61
772040	7223.6	41.58184	10135.8	73.71584	12827.7	43.98096	3771.0	6.88	5814.0	5.17
772060	7088.8	42.56083	10196.6	71.76484	12901.7	43.72765	4030.0	6.75	5884.0	5.22
772080	7072.1	44.91866	9835.0	74.19575	13280.7	44.42713	4093.0	6.94	5785.0	5.44
772100	7272.7	43.12845	9567.6	79.21541	13347.6	42.68277	4203.0	7.23	6057.0	5.33
772120	7747.5	43.15531	9147.9	79.20366	13292.6	43.78433	4611.0	7.24	5886.0	5.36
772140	7670.4	42.63135	9606.4	77.11493	12910.6	42.74109	4799.0	7.14	6172.0	5.37
772160	7542.4	41.23917	9323.2	84.30256	13322.4	39.91961	4572.0	7.52	6397.0	5.23
772180	7609.3	41.33904	9159.3	83.29011	13419.6	44.19788	4799.0	7.46	6436.0	5.25
772200	7666.1	39.57004	9240.3	83.81014	13281.7	44.20921	4536.0	7.45	6351.0	5.11
772220	8062.3	43.17987	9339.7	77.67750	12785.7	42.39378	5131.0	7.27	6183.0	5.48
772240	8092.2	42.69650	9276.6	76.14493	12818.6	41.64755	5270.0	7.14	6214.0	5.40
772260	8269.9	40.77997	9019.9	77.61827	12897.6	41.45006	5323.0	7.18	6299.0	5.25
772280	8153.0	40.69112	9244.6	75.86418	12789.7	43.62961	5053.0	7.04	6195.0	5.19
772300	8092.1	41.87898	9199.8	78.02064	12895.7	43.26265	5181.0	7.20	6238.0	5.32
772320	8017.0	40.45973	9733.3	76.94961	12436.7	41.80482	4622.0	7.25	6095.0	5.27
772340	7861.1	40.53563	9547.4	75.89250	12778.6	41.62624	4883.0	7.04	6305.0	5.18
772360	7557.5	42.33396	9564.6	79.47161	13065.6	42.64565	4893.0	7.29	6616.0	5.34
772380	7264.5	41.23826	9959.5	81.16544	12963.5	40.82474	4574.0	7.44	6791.0	5.29
772400	7565.0	37.64119	9932.4	79.15159	12689.7	42.37664	4581.0	7.21	6723.0	4.94
772420	7632.1	39.41710	9672.0	84.67464	12883.6	41.22471	4600.0	7.65	6784.0	5.17
772440	7720.0	38.33750	9835.0	85.57416	12632.7	42.49313	4631.0	7.76	6842.0	5.15
772460	7828.9	37.71496	9824.9	85.01389	12533.7	42.36923	4476.0	7.67	6613.0	5.09
772480	7120.5	40.08487	10450.4	83.55509	12616.6	41.19709	3953.0	7.66	6628.0	5.25
772500	6899.7	40.60963	10522.3	82.49227	12765.6	41.29289	4078.0	7.57	6908.0	5.24
772520	7458.3	39.88190	10077.9	86.60383	12651.4	38.62347	3981.0	7.81	6305.0	5.27
772540	7447.3	39.60055	10176.5	82.23466	12563.5	40.05956	3711.0	7.53	5992.0	5.20
772560	7461.4	41.49922	10170.3	79.86614	12555.6	40.84090	3707.0	7.47	5872.0	5.36
772580	7474.5	41.96168	10199.5	83.24339	12513.6	40.35998	3745.0	7.72	5946.0	5.45
772600	7490.3	40.53956	10107.6	82.81269	12589.6	40.50179	3847.0	7.61	6039.0	5.31
772620	7200.4	39.70498	10057.4	80.10238	12929.5	41.18123	3779.0	7.27	6125.0	5.09
772640	7522.4	41.36212	9680.9	83.21055	12984.6	42.51106	3945.0	7.55	5900.0	5.31
772660	7581.5	42.59703	9682.8	82.24252	12923.5	40.94736	4006.0	7.56	5819.0	5.41
772680	7901.5	44.52060	9479.0	82.61235	12807.6	40.91401	4279.0	7.66	5658.0	5.66
772700	7955.3	43.24860	9584.6	78.54832	12647.7	42.07042	4223.0	7.38	5490.0	5.51
772720	7698.4	42.22399	9931.5	80.86486	12557.5	39.96002	4124.0	7.54	5877.0	5.46
772740	7652.4	42.21369	9856.4	79.03252	12678.5	40.15800	4117.0	7.38	5777.0	5.42
772760	7504.8	44.60648	9537.4	76.08309	13145.6	42.12630	4502.0	7.07	5843.0	5.48
772780	7654.8	46.28002	9332.6	77.06451	13200.6	42.16596	5072.0	7.17	6204.0	5.63
772800	7318.9	44.98452	9687.3	75.79837	13181.6	42.36988	4700.0	7.10	6253.0	5.52
772820	7491.6	42.70289	9471.1	71.99040	13224.7	45.02751	4680.0	6.72	5909.0	5.24
772840	7358.6	42.58953	9798.8	70.61509	13029.7	44.53676	4725.0	6.65	6249.0	5.20
772860	7640.8	46.00259	9157.7	76.51445	13389.5	42.61630	4983.0	7.10	6037.0	5.56
772880	7918.6	45.53625	9048.7	75.54060	13220.7	44.16699	5047.0	7.05	5831.0	5.55
772900	7678.6	43.69928	9471.9	69.59940	13036.6	43.08755	4818.0	6.56	5827.0	5.26
772920	7742.5	43.72216	9057.3	71.44069	13387.7	44.64239	4773.0	6.66	5721.0	5.26
772940	7596.7	44.55553	9100.6	74.97505	13490.7	45.16351	4591.0	6.90	5705.0	5.39
772960	7435.0	46.18167	9342.4	74.88875	13410.6	43.76093	4427.0	7.00	5628.0	5.56
772980	7714.7	45.70660	8886.6	73.04699	13586.6	43.63436	4536.0	6.76	5252.0	5.44
773000	7806.8	46.69161	8779.6	72.16769	13601.6	44.11765	4792.0	6.70	5333.0	5.51
773020	7757.8	47.04500	8881.7	74.52991	13548.6	44.10293	4435.0	6.91	5041.0	5.61
773040	7529.3	50.32305	9018.6	74.65133	13640.7	45.47504	4582.0	7.05	5285.0	5.87
773060	7665.2	49.43099	9415.0	70.12565	13107.5	41.02435	4635.0	6.79	5269.0	5.81
773080	7554.9	46.24251	9187.3	72.28363	13445.7	44.79757	4534.0	6.76	5344.0	5.52
773100	7459.2	48.57798	8789.5	71.58202	13939.6	46.04197	4439.0	6.67	4973.0	5.58
773120	7789.6	44.62967	8885.3	69.90142	13512.7	44.87186	4457.0	6.53	5147.0	5.32
773140	8102.4	44.25787	9001.5	72.98040	13083.7	44.30015	4365.0	6.86	4999.0	5.43
773160	7842.4	43.63178	9344.3	73.86028	13000.6	41.54806	4183.0	6.90	5187.0	5.39
773180	7554.8	45.69896	9550.3	75.01705	13082.6	43.19275	4325.0	7.04	5516.0	5.58
773200	7560.7	44.70235	9501.1	72.50204	13125.7	43.55489	4354.0	6.81	5572.0	5.41
773220	7673.7	45.49570	9195.4	73.19769	13318.7	44.38633	4664.0	6.85	5556.0	5.49
773240	7659.8	45.75585	9455.6	77.93423	13072.6	42.49054	4444.0	7.29	5738.0	5.62
773260	7531.7	44.33392	9504.8	80.72014	13151.6	42.62808	4226.0	7.44	5747.0	5.53
773280	7618.4	42.08877	9789.6	80.49147	12779.6	41.16870	4035.0	7.43	5747.0	5.38
773300	7464.6	43.23872	9514.9	82.68131	13208.5	41.31032	3895.0	7.53	5638.0	5.46
773320	7504.3	40.23270	9837.5	80.23839	12845.6	42.15579	3525.0	7.36	5570.0	5.19
773340	7593.4	41.77562	9871.2	76.68921	12722.5	39.83391	3804.0	7.19	5487.0	5.33
773360	7568.4	41.56632	9876.3	78.18900	12742.5	40.36154	3710.0	7.29	5498.0	5.31
773380	7750.2	40.33253	9707.4	78.27845	12729.6	41.25985	3906.0	7.25	5617.0	5.22
773400	7514.6	43.07297	9473.9	82.30731	13199.6	42.21238	3832.0	7.47	5629.0	5.41
773420	7255.9	44.48115	9563.9	82.23112	13368.6	44.08850	4155.0	7.46	5930.0	5.53
773440	7334.5	41.69357	9492.8	81.06163	13360.6	43.39402	4343.0	7.28	6193.0	5.24
773460	7135.7	41.86515	9771.2	87.99932	13281.5	41.38310	4220.0	7.85	6584.0	5.39
773480	7231.5	40.47761	10242.4	81.37613	12713.5	40.33975	3987.0	7.49	6403.0	5.26
773500	7600.5	42.75367	9824.6	80.78914	12762.6	41.38847	4264.0	7.50	6042.0	5.46
773520	7501.7	43.64987	10369.4	82.39836	12316.5	39.06704	4158.0	7.79	6225.0	5.67
773540	7849.1	39.89165	10222.1	77.33304	12115.6	38.68592	4338.0	7.36	6204.0	5.28
773560	8056.3	43.51924	10360.7	74.31560	11769.6	38.23058	4432.0	7.35	5843.0	5.65
773580	8275.2	43.27868	10242.9	75.34710	11668.6	37.23999	4529.0	7.48	5811.0	5.69
773600	8376.0	41.59760	10355.0	78.15549	11455.6	37.37238	4133.0	7.63	5553.0	5.57
773620	8056.2	42.31895	10452.0	78.40996	11678.6	37.34962	4272.0	7.67	6024.0	5.60
773640	7852.3	41.85886	10415.2	81.35598	11919.5	36.94001	4198.0	7.82	6169.0	5.56
773660	7565.4	41.77493	10444.9	76.70859	12176.6	39.30517	4564.0	7.38	6574.0	5.45
773680	7667.4	42.67070	10206.0	77.16488	12313.5	38.25852	4497.0	7.38	6258.0	5.52
773700	8086.0	40.26463	10157.0	76.68414	11943.5	37.11121	4391.0	7.37	6058.0	5.33
773720	8216.0	40.79037	10400.9	76.94301	11569.5	36.78536	4083.0	7.53	5679.0	5.49
773740	8554.0	43.09228	10067.2	77.99415	11565.4	35.39113	4428.0	7.64	5539.0	5.72
773760	8114.4	44.56831	10194.1	77.23819	11878.6	38.34405	4461.0	7.52	5847.0	5.75
773780	8426.2	43.94688	9609.0	72.52984	12151.5	38.26055	5138.0	7.08	5887.0	5.57
773800	8429.3	45.19201	9508.0	71.85640	12249.6	39.57289	5211.0	7.05	5726.0	5.68
773820	8459.1	43.60464	9580.0	71.55542	12147.6	39.31333	4959.0	7.00	5636.0	5.54
773840	8326.4	45.35534	9161.3	72.43161	12699.6	41.11560	5507.0	6.99	5923.0	5.61
773860	7954.6	46.19523	9287.2	72.54996	12945.6	41.78904	5348.0	6.92	6022.0	5.62
773880	8197.6	46.71751	9267.2	71.87832	12722.5	40.20600	5186.0	6.96	5606.0	5.73
773900	8020.6	45.71129	9562.2	74.04980	12604.6	40.42604	4981.0	7.10	5877.0	5.65
773920	8257.4	45.31916	9298.2	72.18448	12631.6	40.52620	5270.0	6.96	5834.0	5.62
773940	7791.0	49.18114	9906.0	74.04082	12490.5	39.77101	5213.0	7.23	6152.0	6.04
773960	7913.7	46.15294	9724.8	70.38531	12548.6	40.41475	5052.0	6.86	5891.0	5.65
773980	7715.7	45.16900	9808.8	70.59142	12662.5	39.68065	4606.0	6.88	5860.0	5.53
774000	7564.9	46.26021	9955.8	72.28678	12666.6	41.31393	4580.0	6.99	5906.0	5.65
774020	7693.0	48.55363	9913.9	73.59151	12580.5	39.86795	5041.0	7.19	6082.0	5.93
774040	8062.6	46.48790	9650.0	71.91597	12474.5	39.60395	4737.0	7.03	5526.0	5.74
774060	8015.8	47.64856	9668.0	72.86200	12503.5	38.41066	4965.0	7.12	5748.0	5.84
774080	8102.8	48.80639	9378.1	71.31653	12706.4	38.25502	5330.0	6.93	5779.0	5.87
774100	7779.9	48.12538	9626.7	68.30096	12780.5	40.53461	5207.0	6.71	5936.0	5.74
774120	8247.0	51.88572	8960.2	69.43777	12980.6	42.54493	5457.0	6.83	5311.0	6.04
774140	8490.6	49.21698	8535.3	67.68535	13161.6	42.65396	5465.0	6.56	4993.0	5.77
774160	8126.9	49.85042	9000.1	68.33596	13060.6	42.36291	5410.0	6.64	5389.0	5.83
774180	8087.0	50.90616	8875.2	68.68533	13225.6	43.54213	5529.0	6.67	5351.0	5.90
774200	8190.6	47.61400	8885.1	67.38161	13111.7	44.28880	5139.0	6.55	5119.0	5.65
774220	8593.5	48.38189	8696.1	66.11043	12897.6	41.89127	5595.0	6.46	5090.0	5.70
774240	8509.6	49.13831	8470.6	69.95880	13207.6	43.58776	5662.0	6.70	5257.0	5.78
774260	8277.6	47.26440	8553.4	68.57517	13356.6	44.20003	5053.0	6.52	4952.0	5.54
774280	7961.2	51.55620	9030.3	71.01943	13196.6	43.58628	4770.0	6.89	4917.0	6.03
774300	8449.7	49.96982	8435.5	68.79819	13302.5	41.28467	5368.0	6.66	4880.0	5.82
774320	8824.4	48.86993	8097.9	69.76430	13265.7	44.03175	5368.0	6.66	4559.0	5.76
774340	8392.8	50.48883	8230.3	65.30852	13564.6	44.22353	5521.0	6.31	4736.0	5.73
774360	8288.8	50.27210	8558.3	67.64733	13340.7	44.71967	5508.0	6.51	4979.0	5.81
774380	8194.0	50.94104	8620.0	64.26120	13373.6	43.74181	5430.0	6.31	4906.0	5.79
774400	8207.5	56.10616	8626.2	66.98374	13354.6	43.60711	5687.0	6.63	5030.0	6.25
774420	8582.8	51.51188	8407.3	65.94154	13197.7	43.80347	5680.0	6.43	4862.0	5.89
774440	8557.8	51.90632	8557.9	62.69778	13071.6	43.09063	5857.0	6.28	4918.0	5.92
774460	8607.0	53.78945	8658.7	61.51373	12921.6	41.98121	5983.0	6.26	5020.0	6.07
774480	8858.9	54.01916	8345.8	60.46159	12982.5	40.39740	6093.0	6.18	4685.0	6.09
774500	9095.1	58.11406	8655.7	62.09008	12436.6	40.45194	6105.0	6.53	4590.0	6.59
774520	9579.8	56.99889	8444.5	58.39678	12162.6	38.98991	6738.0	6.25	4749.0	6.46
774540	9285.6	53.96787	8594.8	61.93526	12306.6	39.88183	6413.0	6.43	4920.0	6.25
774560	8811.9	53.96110	9089.5	62.73875	12285.5	38.64428	5619.0	6.53	4769.0	6.28
774580	8889.1	56.32188	8672.8	63.26951	12625.5	40.03235	5881.0	6.52	4690.0	6.39
774600	8972.8	53.59107	8831.8	63.63682	12382.6	39.67479	5971.0	6.57	4990.0	6.26
774620	9033.8	53.91684	8353.4	66.39697	12800.6	41.33286	5877.0	6.64	4651.0	6.24
774640	8672.6	49.90088	8941.0	66.91790	12573.5	39.20316	4944.0	6.67	4469.0	5.94
774660	8596.7	50.89872	8758.2	68.22034	12832.5	40.78372	5073.0	6.71	4608.0	5.97
774680	8327.8	50.41175	8691.4	69.25434	13168.6	42.32582	4795.0	6.71	4520.0	5.91
774700	8142.7	47.77615	8742.1	66.32665	13302.6	42.99242	4733.0	6.38	4607.0	5.57
774720	8406.8	50.28101	8661.0	65.52367	13119.6	41.84561	5028.0	6.42	4425.0	5.81
774740	8386.3	55.60692	9313.5	63.98111	12487.6	39.89836	5284.0	6.65	4723.0	6.40
774760	8510.0	52.82171	8937.1	68.11991	12740.5	40.36349	5061.0	6.79	4643.0	6.17
774780	8560.1	54.23250	9033.0	67.75112	12594.5	38.98959	5354.0	6.81	4821.0	6.30
774800	8495.9	52.44282	9073.0	67.66571	12618.5	39.22766	5184.0	6.74	4712.0	6.15
774820	8524.7	50.47518	8914.1	67.77848	12748.5	40.26525	4969.0	6.68	4557.0	5.95
774840	8403.0	52.41564	8671.0	65.35473	13113.7	44.02940	5027.0	6.46	4367.0	6.01
774860	8233.1	52.67361	8953.6	62.99363	13000.7	43.54262	5025.0	6.33	4481.0	5.98
774880	8284.3	54.66652	8737.9	64.17785	13165.6	42.75419	5358.0	6.43	4591.0	6.15
774900	8519.1	54.82124	8395.3	65.75171	13273.5	42.04625	5183.0	6.52	4139.0	6.18
774920	8553.0	53.88044	8631.0	64.44254	13003.5	40.87611	4968.0	6.47	4075.0	6.12
774940	8613.3	56.94075	8590.1	65.52582	12984.5	41.22708	5280.0	6.63	4123.0	6.43
774960	8277.5	57.13441	8575.9	63.01142	13334.5	41.67565	5010.0	6.34	3994.0	6.29
774980	8534.0	53.81385	8359.1	63.28678	13294.7	44.77316	4916.0	6.29	3738.0	6.05
775000	8555.2	55.66552	8591.0	64.31167	13041.6	42.37238	4768.0	6.47	3747.0	6.23
775020	8669.2	55.85033	8249.1	62.99145	13269.5	41.37275	5168.0	6.31	3791.0	6.21
775040	8347.3	55.06298	8476.8	61.72234	13363.6	44.20425	5249.0	6.22	4141.0	6.12
775060	8498.9	52.02680	8236.8	59.88605	13451.7	44.81386	5262.0	5.95	4116.0	5.75
775080	8494.2	55.08400	8413.8	61.44174	13279.7	44.46107	5411.0	6.17	4148.0	6.08
775100	8613.1	55.42739	8310.8	60.07300	13263.6	43.05823	5464.0	6.09	4092.0	6.10
775120	8785.0	55.32732	8332.1	63.78235	13070.5	41.07095	5714.0	6.46	4393.0	6.24
775140	8719.0	55.01480	8379.4	67.22083	13089.5	40.85163	5545.0	6.65	4441.0	6.26
775160	8890.1	57.25661	8450.1	64.43192	12847.7	42.85087	5621.0	6.59	4248.0	6.50
775180	8838.0	54.84296	8423.0	62.70251	12926.7	43.49567	5654.0	6.37	4310.0	6.20
775200	8820.6	51.07040	8438.7	60.63770	12927.6	42.75782	5358.0	6.08	4081.0	5.85
775220	8832.7	51.64712	8512.1	64.68414	12842.7	43.32338	5300.0	6.47	4259.0	6.00
775240	8725.0	55.02820	8776.9	64.62473	12685.6	40.97021	5404.0	6.59	4462.0	6.32
775260	8733.0	54.20520	8754.8	63.75621	12699.7	42.56787	5344.0	6.47	4322.0	6.22
775280	8508.9	52.14358	8846.0	66.09219	12832.6	41.95126	5362.0	6.60	4784.0	6.05
775300	8068.4	54.12099	8822.7	62.80652	13296.7	44.34361	5062.0	6.31	4434.0	6.04
775320	8400.1	53.65357	8525.8	62.34461	13261.6	43.69091	5248.0	6.26	4261.0	6.04
775340	8413.2	54.36517	8829.7	63.01525	12944.7	43.38369	4822.0	6.38	3970.0	6.15
775360	8409.2	54.45340	8589.1	65.22496	13189.5	41.72185	4999.0	6.51	4120.0	6.13
775380	8351.3	54.91870	8629.8	62.18243	13206.7	44.48788	4902.0	6.23	3825.0	6.09
775400	8577.2	55.25993	8481.0	63.99747	13129.6	42.20981	5046.0	6.41	3839.0	6.21
775420	9074.6	52.52147	7855.6	64.59962	13257.5	40.97889	5247.0	6.35	3596.0	6.00
775440	8904.9	54.67750	8101.5	65.59682	13181.6	43.20192	5192.0	6.47	3773.0	6.17
775460	8582.4	58.32587	8198.7	69.06701	13407.4	40.24916	5248.0	6.83	4080.0	6.50
775480	9124.9	55.77470	8092.6	66.81113	12970.5	40.04400	5272.0	6.67	3731.0	6.36
775500	8748.0	54.50453	8403.8	60.95927	13035.6	41.72157	5307.0	6.15	3914.0	6.08
775520	8606.4	58.40769	8053.6	66.04346	13528.6	43.32442	5135.0	6.54	3596.0	6.41
775540	8477.6	58.92518	8210.4	65.61433	13500.6	43.11576	5180.0	6.53	3942.0	6.45
775560	8590.9	52.74032	8523.2	66.30243	13073.5	41.65545	4718.0	6.52	3808.0	6.04
775580	8610.7	50.53567	8454.3	66.11626	13122.7	44.38417	4955.0	6.49	4153.0	5.89
775600	8852.6	51.47495	8267.6	68.12416	13067.5	41.33577	5043.0	6.65	4060.0	5.99
775620	8479.9	51.99496	8440.7	70.37914	13267.6	42.43191	4735.0	6.79	4209.0	6.04
775640	8483.8	50.57674	8840.9	65.67800	12862.7	43.44872	4538.0	6.50	3991.0	5.89
775660	8441.9	51.27903	8426.4	67.01405	13319.6	43.12844	4868.0	6.52	4252.0	5.88
775680	8609.6	49.93506	8592.3	67.97787	12985.6	41.99606	5184.0	6.66	4564.0	5.89
775700	8671.8	52.21099	8693.1	65.80641	12822.6	41.56750	5323.0	6.61	4604.0	6.07
775720	8785.9	53.34123	8602.3	68.00848	12799.5	39.97054	5732.0	6.80	4906.0	6.19
775740	8642.7	50.61433	8733.0	64.99378	12811.5	40.21256	5476.0	6.50	4921.0	5.89
775760	8738.7	51.60625	8575.0	64.41101	12873.6	41.65587	5719.0	6.41	4840.0	5.94
775780	8774.8	52.86757	8761.7	62.72861	12650.6	41.09527	5574.0	6.41	4611.0	6.10
775800	8701.7	51.12305	8698.9	64.05954	12786.7	42.59314	5489.0	6.42	4663.0	5.95
775820	8559.9	52.37611	8659.1	65.55540	12968.6	42.81969	5546.0	6.49	4817.0	6.02
775840	8571.0	53.28236	8670.9	63.43912	12945.5	41.10894	5600.0	6.38	4661.0	6.07
775860	8234.1	52.47359	8631.0	64.36546	13322.6	42.58635	5293.0	6.36	4575.0	5.94
775880	8564.0	53.97474	8503.3	67.24871	13120.6	42.95608	5376.0	6.65	4532.0	6.16
775900	8411.9	51.89647	8248.7	68.84021	13527.6	43.22530	5448.0	6.66	4826.0	5.95
775920	8491.9	52.55298	8386.6	69.20297	13309.5	41.28036	4988.0	6.73	4240.0	6.05
775940	8706.8	51.85106	8217.7	69.30849	13263.7	44.75125	5362.0	6.71	4482.0	5.98
775960	8511.6	48.96418	8194.6	67.91327	13481.7	44.73610	5286.0	6.50	4614.0	5.70
775980	8116.1	51.28892	8369.0	62.95071	13702.7	46.75155	5138.0	6.13	4485.0	5.69
776000	8175.2	53.08156	8729.7	62.56948	13282.7	45.52092	5525.0	6.24	4815.0	5.94
776020	8016.6	56.05038	9013.6	63.59470	13157.5	41.83440	5456.0	6.41	4859.0	6.23
776040	8381.3	55.42465	8637.0	64.27975	13169.7	44.01832	5493.0	6.45	4547.0	6.21
776060	8445.7	49.46938	8567.1	65.84384	13174.6	42.75857	5066.0	6.39	4486.0	5.75
776080	8141.3	54.19011	8611.2	66.90016	13435.5	42.63457	5036.0	6.58	4549.0	6.11
776100	8071.7	47.11325	9325.0	69.81312	12790.6	41.75365	4283.0	6.76	4668.0	5.66
776120	7888.6	45.17209	9348.2	72.34687	12950.6	42.55017	4256.0	6.91	5104.0	5.55
776140	7760.7	45.90598	9225.5	74.79364	13201.7	43.99764	4230.0	7.01	5191.0	5.57
776160	7688.5	43.07269	9061.8	76.64950	13437.8	46.34442	4297.0	7.00	5417.0	5.31
776180	8027.1	41.22649	9475.5	77.32851	12684.7	42.24886	4123.0	7.16	5356.0	5.28
776200	8070.4	44.22852	9141.6	75.22431	12975.7	43.51918	4346.0	7.03	5226.0	5.46
776220	8182.3	43.56152	9210.6	76.49556	12794.6	41.83055	4399.0	7.19	5250.0	5.49
776240	8067.2	42.22960	9759.3	76.97615	12360.5	38.70177	4433.0	7.31	5752.0	5.46
776260	8063.4	44.18985	9733.5	78.50424	12390.6	39.68624	4446.0	7.51	5748.0	5.67
776280	7744.6	44.85633	9859.1	75.37228	12583.5	39.23882	4489.0	7.24	5842.0	5.62
776300	7863.4	43.46989	9952.9	74.02727	12370.6	40.07970	4563.0	7.15	5981.0	5.49
776320	7833.6	44.87356	10066.8	73.50925	12286.5	39.17047	4533.0	7.13	5805.0	5.63
776340	7782.9	48.07951	9957.1	75.37063	12447.4	37.36590	4821.0	7.32	5910.0	5.93
776360	8091.8	48.29800	9511.2	73.40647	12584.5	40.10296	5334.0	7.19	5902.0	5.94
776380	7663.0	48.06895	9738.0	73.19080	12786.5	40.24270	4811.0	7.09	5821.0	5.83
776400	7929.6	45.43104	9391.7	78.85744	12866.5	40.14169	4617.0	7.36	5693.0	5.66
776420	7843.6	45.05280	9180.1	81.84650	13164.6	42.26215	4808.0	7.53	5966.0	5.63
776440	8072.4	44.47664	8871.9	76.55284	13243.6	42.26395	4771.0	7.10	5482.0	5.49
776460	8130.4	45.08934	8969.8	76.48568	13087.6	42.17291	4998.0	7.12	5649.0	5.56
776480	8140.4	44.82970	9145.6	75.72302	12901.6	41.93783	4978.0	7.09	5653.0	5.56
776500	7919.8	47.76074	9359.6	77.43499	12908.7	43.05750	4933.0	7.37	5874.0	5.84
776520	7950.4	43.51954	9676.1	73.85245	12560.6	41.13943	4748.0	7.03	5855.0	5.46
776540	7838.6	45.38958	9832.0	73.75371	12516.6	40.68066	4694.0	7.11	5846.0	5.64
776560	7662.6	44.37151	10255.7	72.73451	12268.6	40.57447	4447.0	7.08	5935.0	5.57
776580	7883.6	45.52794	10063.9	74.65679	12239.6	40.49259	4670.0	7.32	5927.0	5.74
776600	7974.7	46.57805	9480.2	73.06319	12732.4	38.58008	4986.0	7.06	5816.0	5.70
776620	7909.5	44.22252	9858.0	74.51363	12419.5	39.24815	5007.0	7.19	6223.0	5.59
776640	8300.2	43.94108	9607.1	73.11883	12279.5	38.35906	5037.0	7.11	5886.0	5.58
776660	8068.9	49.46393	9512.4	75.56245	12606.6	41.44911	5194.0	7.39	5949.0	6.04
776680	8367.3	45.33609	9114.2	70.28563	12705.6	42.06161	5101.0	6.79	5419.0	5.55
776700	8218.5	46.58566	9252.1	70.27558	12716.7	43.04373	4870.0	6.80	5279.0	5.68
776720	8109.6	47.15775	9196.2	71.46626	12881.7	43.52204	4917.0	6.88	5442.0	5.70
776740	7789.7	46.12013	9350.3	74.06143	13047.4	39.90637	5022.0	6.99	5872.0	5.63
776760	7961.8	47.78893	9490.1	72.85587	12735.5	40.25901	5132.0	7.12	5847.0	5.85
776780	8082.8	48.94366	9672.9	70.83940	12431.5	38.32589	4966.0	6.98	5532.0	5.92
776800	7895.9	48.05294	9755.1	74.29332	12536.5	39.95186	5126.0	7.26	6035.0	5.91
776820	8072.0	50.38883	9695.2	75.74950	12420.5	38.67613	5094.0	7.44	5793.0	6.16
776840	8040.0	50.66636	9608.2	75.04467	12539.4	36.99865	5305.0	7.41	5971.0	6.16
776860	8250.7	48.76926	9174.3	71.99824	12762.4	38.66198	5627.0	7.02	5795.0	5.94
776880	8184.7	47.87761	9534.4	76.08235	12468.5	38.29274	5348.0	7.37	6095.0	5.92
776900	8068.6	46.51407	9487.3	74.39885	12631.5	39.59915	5180.0	7.14	5882.0	5.76
776920	8265.6	47.26640	9431.3	74.81113	12490.4	38.24377	5570.0	7.27	6150.0	5.86
776940	8455.7	49.62686	9219.7	66.18254	12511.5	38.71649	5989.0	6.68	5828.0	5.91
776960	7822.3	51.68603	9632.8	70.15501	12732.5	40.39413	5675.0	6.95	6088.0	6.09
776980	8253.1	53.07055	9202.1	70.73157	12732.5	40.23041	5911.0	7.07	5816.0	6.26
777000	8674.6	50.08526	9188.7	65.03737	12323.6	39.53065	5768.0	6.63	5392.0	5.96
777020	8627.8	51.45337	9193.7	65.25903	12365.5	38.32966	5862.0	6.62	5444.0	6.05
777040	8572.0	53.34344	9166.7	64.95440	12448.6	40.58244	6049.0	6.66	5568.0	6.22
777060	8422.9	51.97706	9059.8	65.59413	12704.6	40.78716	5875.0	6.66	5403.0	6.09
777080	8438.0	52.77406	8848.0	66.40493	12901.6	41.84443	5645.0	6.64	5055.0	6.11
777100	8615.9	52.57452	8633.9	63.52597	12937.5	40.75212	5882.0	6.42	4960.0	6.04
777120	8700.9	53.79243	8755.3	68.75279	12731.6	41.53461	5874.0	6.90	5262.0	6.31
777140	8436.9	51.33605	8942.1	67.83905	12808.6	41.31062	5863.0	6.71	5425.0	6.03
777160	8434.2	54.65888	8810.2	68.01809	12943.5	41.24872	5752.0	6.74	5125.0	6.28
777180	8315.0	52.03761	8791.2	67.69838	13081.4	39.89146	5817.0	6.70	5458.0	6.05
777200	8807.8	52.62628	8638.3	67.85604	12741.6	41.27283	5955.0	6.77	5137.0	6.17
777220	8708.0	54.72913	8673.9	64.31734	12805.6	41.52363	6173.0	6.53	5157.0	6.26
777240	8688.8	52.59689	9062.6	63.66555	12435.5	38.64164	5791.0	6.55	5041.0	6.13
777260	9131.8	54.82993	8818.6	61.77536	12236.6	39.03128	6243.0	6.49	4943.0	6.35
777280	8826.0	55.03876	8929.7	63.21039	12431.5	38.60511	6180.0	6.58	5257.0	6.34
777300	8762.0	54.71308	8666.1	66.53875	12759.5	40.55523	5761.0	6.70	4820.0	6.32
777320	8769.0	55.27338	8948.6	62.62168	12469.5	39.15866	5562.0	6.49	4545.0	6.33
777340	9085.9	55.51936	8792.8	63.99323	12308.5	37.89369	6287.0	6.61	5103.0	6.39
