Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
761200	7392.6	52.16831	8120.3	84.64434	15839.6	51.41900	8637.0	7.39	9371.0	5.87
761220	7314.3	48.88910	8141.3	84.08218	15896.6	51.86516	8318.0	7.22	9311.0	5.55
761240	7473.2	48.19682	7920.2	81.68126	15958.7	53.37342	8355.0	7.03	9094.0	5.45
761260	7050.5	48.48176	8322.9	82.31312	15978.7	53.02657	8117.0	7.08	9352.0	5.46
761280	7361.2	47.58159	7991.1	81.38600	15999.8	56.73610	8114.0	6.98	9152.0	5.37
761300	6973.9	43.17510	8284.1	84.23336	16093.9	57.80408	8103.0	7.03	9854.0	5.04
761320	7068.2	45.54901	8177.8	80.06488	16105.8	56.28850	8708.0	6.83	10096.0	5.14
761340	6835.6	47.66752	8269.4	76.30365	16246.9	57.90832	8473.0	6.57	9595.0	5.23
761360	7107.8	51.47715	8120.7	78.48151	16123.8	55.51832	8692.0	6.83	9273.0	5.62
761380	7436.5	51.13284	7566.4	79.59860	16349.6	53.70388	8715.0	6.88	9040.0	5.59
761400	7146.5	49.33639	7764.8	85.00241	16441.6	53.56218	8303.0	7.16	9280.0	5.52
761420	6731.3	52.63438	7896.5	83.79705	16725.6	54.61649	8595.0	7.15	9770.0	5.72
761440	6906.9	51.07566	8152.2	83.52456	16293.7	54.63793	8232.0	7.16	9370.0	5.64
761460	7349.7	52.81345	7756.3	80.13033	16246.7	54.38355	8740.0	7.00	9231.0	5.73
761480	7519.5	52.09569	7930.5	74.63826	15901.6	51.32647	8536.0	6.64	8582.0	5.65
761500	7323.1	56.18688	8036.7	77.44113	15992.6	52.89391	8621.0	6.97	8879.0	6.00
761520	6995.1	53.46392	8867.8	75.92317	15488.7	52.48289	8553.0	6.87	9373.0	5.84
761540	7145.0	53.56618	8346.2	74.67439	15860.8	54.56163	8948.0	6.72	9456.0	5.75
761560	7031.0	52.71415	8249.6	78.89224	16071.7	53.54394	8780.0	6.96	9551.0	5.75
761580	7428.4	49.81767	8024.5	75.61776	15898.7	53.05636	9086.0	6.66	9524.0	5.48
761600	7475.5	51.00472	7765.7	75.05339	16110.7	54.16419	9402.0	6.63	9531.0	5.54
761620	7542.6	53.18341	7559.3	78.65967	16250.7	54.46732	9515.0	6.88	9621.0	5.72
761640	7813.6	55.08587	7270.3	75.01994	16268.6	52.50553	9713.0	6.68	9152.0	5.87
761660	7713.5	53.17515	7676.5	71.83791	15961.6	51.60057	9146.0	6.48	8871.0	5.69
761680	8003.8	57.71152	7520.6	71.21353	15827.7	52.51810	8967.0	6.58	8030.0	6.08
761700	7833.0	59.18957	7304.6	69.42799	16214.6	52.97663	9352.0	6.42	8343.0	6.07
761720	7565.8	55.24838	7722.5	72.34135	16063.7	54.91542	8677.0	6.53	8210.0	5.82
761740	7577.3	59.97417	7264.0	72.44110	16511.7	55.56288	9418.0	6.55	8407.0	6.11
761760	7651.2	59.15191	7207.6	68.71651	16493.6	53.37415	9352.0	6.26	8285.0	5.96
761780	7756.2	60.35456	6952.9	68.34752	16643.7	55.60765	9696.0	6.25	8353.0	6.04
761800	7738.0	57.58109	6861.8	67.27018	16752.8	58.94588	9824.0	6.08	8543.0	5.80
761820	7728.8	56.47037	6888.0	68.75133	16735.8	58.17055	9000.0	6.17	7923.0	5.74
761840	7643.7	54.61788	6689.1	75.89953	17020.7	58.03624	8865.0	6.55	8195.0	5.69
761860	7965.3	52.37395	6711.8	73.76567	16675.7	56.21559	8584.0	6.43	7766.0	5.55
761880	7783.7	55.84582	6867.7	74.79394	16701.7	55.99610	8428.0	6.58	7679.0	5.82
761900	7996.3	53.11931	6560.6	78.41989	16796.6	55.41668	8088.0	6.77	7419.0	5.67
761920	8053.3	53.77642	6598.2	75.69404	16701.6	54.52041	8674.0	6.60	7724.0	5.70
761940	7872.5	53.65831	7157.4	74.90459	16322.7	54.64087	8403.0	6.61	7931.0	5.72
761960	7473.6	52.06631	7579.8	74.26648	16298.7	55.05494	8320.0	6.54	8225.0	5.59
761980	7576.7	53.70167	7416.0	74.19980	16359.6	53.86946	8586.0	6.54	8252.0	5.68
762000	7248.7	51.91042	7741.8	75.45460	16361.7	55.90951	7826.0	6.63	8145.0	5.59
762020	7354.9	54.36926	8028.4	73.79811	15968.7	53.08906	7871.0	6.64	8062.0	5.79
762040	7395.9	54.84946	7669.9	76.00001	16286.6	53.50018	8423.0	6.72	8407.0	5.79
762060	7843.4	52.87337	7400.1	74.99544	16108.6	52.84450	8482.0	6.66	8048.0	5.70
762080	7890.5	54.02110	7326.3	76.02872	16135.7	53.73152	9141.0	6.75	8613.0	5.82
762100	7561.7	54.14222	7630.6	72.60751	16159.7	55.41840	9206.0	6.50	8875.0	5.75
762120	8084.6	56.96772	6984.5	73.97298	16283.6	53.72038	9295.0	6.65	8231.0	5.99
762140	8154.4	54.90807	7126.1	72.62607	16071.6	52.87933	9202.0	6.52	8284.0	5.81
762160	7955.7	56.32062	6682.8	73.22829	16714.7	56.22272	9252.0	6.48	8219.0	5.81
762180	7557.0	57.00393	7018.5	74.91573	16777.8	58.25613	9000.0	6.60	8415.0	5.87
762200	7397.9	54.84417	6767.9	74.94745	17187.8	61.20130	9014.0	6.44	8499.0	5.62
762220	7445.7	52.90239	6966.5	74.06009	16940.8	59.35176	8831.0	6.40	8495.0	5.52
762240	7465.4	50.05091	6953.7	75.73623	16933.7	57.30043	8458.0	6.41	8348.0	5.29
762260	7219.8	52.46944	7069.6	76.03068	17063.7	57.94161	8521.0	6.49	8437.0	5.49
762280	7483.5	51.58672	6934.1	79.21502	16935.8	60.21544	8454.0	6.71	8306.0	5.52
762300	7826.3	51.92245	6912.5	82.08239	16614.8	57.63721	8355.0	6.97	8247.0	5.64
762320	8136.2	52.55016	6359.8	77.55812	16857.7	56.69628	9298.0	6.67	8434.0	5.60
762340	7890.7	55.76287	6251.0	77.94756	17212.7	57.89371	9377.0	6.70	8378.0	5.78
762360	7558.7	54.08736	6196.2	78.94130	17599.6	58.18115	8888.0	6.61	8280.0	5.60
762380	7467.4	50.68216	6577.7	79.43756	17308.7	58.16678	8768.0	6.62	8616.0	5.40
762400	6751.1	51.16123	7247.0	81.33931	17355.9	62.91067	8196.0	6.77	8861.0	5.43
762420	7090.7	50.91123	6976.7	76.26995	17285.8	60.15922	8522.0	6.45	8738.0	5.33
762440	7054.8	50.83119	6880.1	78.56176	17418.8	60.83446	8576.0	6.56	8776.0	5.36
762460	7120.5	48.57603	6917.3	80.29252	17315.7	58.68958	8524.0	6.60	8934.0	5.23
762480	7228.5	49.40648	6907.9	76.99144	17216.7	58.36682	8685.0	6.46	8812.0	5.27
762500	7104.5	49.23753	7128.6	77.01935	17119.9	61.26752	8144.0	6.46	8470.0	5.26
762520	6918.0	51.95457	7263.7	78.75422	17171.7	57.05742	7927.0	6.67	8328.0	5.48
762540	7029.9	51.64749	7056.1	79.89934	17267.6	55.98649	8023.0	6.72	8273.0	5.48
762560	7157.9	53.08092	7057.1	79.87810	17138.6	56.66952	8219.0	6.74	8410.0	5.58
762580	7226.7	51.52056	7172.7	77.66057	16953.7	56.28589	8299.0	6.62	8413.0	5.48
762600	7456.6	51.94298	6960.8	76.86198	16935.8	59.56933	8077.0	6.59	7906.0	5.50
762620	7382.5	50.82739	6768.9	75.47341	17201.8	59.48576	8457.0	6.40	8209.0	5.35
762640	7576.5	52.54156	6958.6	74.92878	16817.8	58.90213	7980.0	6.44	7536.0	5.53
762660	7401.5	51.20198	6846.1	77.73150	17105.8	59.00773	7875.0	6.57	7811.0	5.44
762680	7317.7	51.87570	6541.7	79.49828	17494.7	59.50832	7886.0	6.59	7758.0	5.45
762700	7278.8	53.01855	6927.9	76.96628	17146.7	58.45500	8023.0	6.54	7942.0	5.54
762720	7415.7	52.64325	6956.2	79.83818	16981.8	58.43848	7568.0	6.78	7506.0	5.59
762740	7229.7	51.97322	7128.9	79.36258	16994.6	55.65576	7590.0	6.73	7682.0	5.55
762760	7172.6	50.35879	7093.6	76.10566	17086.8	59.55545	7561.0	6.46	7785.0	5.34
762780	7105.2	55.34361	6863.0	76.97325	17385.6	56.70947	7704.0	6.57	7498.0	5.69
762800	7546.6	52.80429	6834.7	74.39485	16971.8	58.72543	7838.0	6.43	7408.0	5.55
762820	7501.5	51.39443	7021.9	78.51370	16829.7	55.99409	7647.0	6.67	7605.0	5.51
762840	7223.9	53.69469	6973.8	76.35119	17155.7	58.54509	7936.0	6.56	7806.0	5.58
762860	7217.5	49.62854	6771.2	78.31965	17364.7	57.93027	8156.0	6.50	8373.0	5.26
762880	7349.1	55.88263	6443.7	78.13743	17561.7	58.40084	8542.0	6.60	7923.0	5.73
762900	7326.2	56.71742	6455.9	79.57153	17572.6	57.43418	8517.0	6.72	7959.0	5.80
762920	7498.8	54.30743	6543.4	76.84815	17311.7	59.27829	8527.0	6.54	7976.0	5.62
762940	7619.5	52.05871	6668.2	77.03669	17065.7	58.07426	8260.0	6.56	7835.0	5.51
762960	7548.5	51.82800	6803.9	83.88775	17001.7	58.37271	8212.0	7.03	8182.0	5.60
762980	7677.0	48.38340	7450.6	80.41309	16224.8	56.23523	7696.0	6.86	8052.0	5.39
763000	7595.6	53.34167	6913.3	80.41196	16844.8	58.43692	8244.0	6.88	8007.0	5.71
763020	7879.2	51.71023	6973.9	77.87574	16499.7	56.00222	8174.0	6.74	7852.0	5.59
763040	7671.3	50.50916	6886.4	81.19123	16795.7	57.51469	8411.0	6.89	8477.0	5.50
763060	7414.4	49.70969	7371.0	82.91096	16567.8	58.00318	8078.0	7.01	8561.0	5.51
763080	7952.9	48.85046	7354.8	80.70981	16044.7	54.75586	8351.0	6.93	8380.0	5.50
763100	7240.7	51.53056	7443.8	82.34230	16668.7	57.26939	8174.0	6.99	8625.0	5.61
763120	7459.5	50.84841	7184.8	79.44127	16708.5	53.24415	8428.0	6.76	8595.0	5.49
763140	7482.3	50.02788	7216.9	80.30879	16653.7	55.40561	8540.0	6.83	8780.0	5.47
763160	7163.4	48.74276	7121.6	85.69286	17068.7	57.59821	8371.0	7.03	9040.0	5.36
763180	7516.1	48.07160	6736.0	84.31276	17101.7	56.89779	8781.0	6.94	9200.0	5.30
763200	8037.9	49.08954	6977.2	79.89467	16337.8	56.33925	8930.0	6.80	8794.0	5.42
763220	8084.0	50.70176	6716.7	81.21530	16552.8	57.26430	9064.0	6.91	8654.0	5.57
763240	8150.1	52.13935	6916.0	77.40853	16286.7	54.52753	8823.0	6.77	8172.0	5.66
763260	7658.4	51.63895	7472.4	78.51294	16221.8	55.80498	8248.0	6.83	8220.0	5.65
763280	7742.2	50.44218	7043.6	84.83290	16567.7	56.66831	8184.0	7.13	8299.0	5.57
763300	7532.2	48.96852	7167.0	81.07574	16653.7	55.87113	7918.0	6.86	8252.0	5.40
763320	7953.0	49.68108	6947.3	80.65060	16452.7	54.73158	8004.0	6.88	7843.0	5.47
763340	8022.8	48.07887	6852.0	77.17101	16477.7	54.70727	7930.0	6.59	7677.0	5.30
763360	8106.1	51.68974	6562.5	78.23865	16684.8	58.22034	8012.0	6.66	7329.0	5.54
763380	8008.8	47.63789	6674.1	75.83470	16669.8	58.75583	7749.0	6.42	7317.0	5.21
763400	7886.1	50.10595	6709.7	80.98391	16757.7	57.57789	8099.0	6.82	7849.0	5.48
763420	7904.4	53.37243	6716.2	77.49661	16732.7	56.14706	8651.0	6.70	8079.0	5.68
763440	7722.2	49.85256	6348.3	81.77715	17283.7	59.39452	8163.0	6.77	7964.0	5.39
763460	7721.3	51.03735	6810.5	80.76418	16821.8	58.75822	8103.0	6.82	7940.0	5.51
763480	7807.1	49.99133	6590.2	75.64570	16955.7	57.58247	8274.0	6.44	7769.0	5.35
763500	7488.6	52.69953	6726.9	74.90971	17137.7	58.71951	8319.0	6.39	7769.0	5.48
763520	7807.2	50.54898	6561.0	73.62268	16984.7	57.57461	8115.0	6.28	7482.0	5.35
763540	7571.7	53.95207	6607.0	74.42447	17174.7	57.15165	8199.0	6.40	7589.0	5.58
763560	7655.5	52.24546	6510.4	76.59421	17187.9	61.44377	8238.0	6.48	7686.0	5.48
763580	7235.6	51.03214	6347.8	77.76975	17770.6	58.14240	7871.0	6.46	7698.0	5.33
763600	7344.6	51.83774	6564.5	77.71852	17444.8	61.41707	7636.0	6.52	7352.0	5.45
763620	7078.5	48.39399	6901.9	76.68446	17372.7	58.63342	7488.0	6.39	7818.0	5.15
763640	6955.8	50.27171	6457.2	82.39128	17941.8	63.49203	7613.0	6.70	7916.0	5.31
763660	6736.0	50.87847	6883.2	79.39232	17734.7	60.31660	6906.0	6.55	7451.0	5.31
763680	6318.6	52.51969	7087.0	80.04156	17948.7	61.19899	7046.0	6.62	7770.0	5.43
763700	6645.8	48.57049	6757.3	78.46174	17950.7	60.94387	6945.0	6.37	7521.0	5.09
763720	6723.5	46.43061	6763.9	75.34387	17865.8	61.88301	6719.0	6.13	7256.0	4.88
763740	7074.7	50.10052	6426.3	74.60162	17852.8	62.79971	6801.0	6.17	6654.0	5.17
763760	6987.9	51.35431	6501.7	79.13665	17864.8	62.49122	6605.0	6.53	6714.0	5.34
763780	6539.3	51.59379	6209.2	79.25701	18606.8	64.26052	6869.0	6.37	6952.0	5.27
763800	6244.6	51.51281	6515.6	78.40735	18594.8	64.60203	6601.0	6.33	7083.0	5.21
763820	6323.2	48.85472	6619.3	77.26029	18411.9	65.90308	6893.0	6.20	7581.0	5.02
763840	6539.3	51.45902	6455.0	80.48994	18360.7	62.61635	6769.0	6.51	7106.0	5.30
763860	6750.7	47.72489	6521.6	77.88972	18081.9	65.02132	6828.0	6.32	7284.0	5.01
763880	6895.4	46.32309	6484.6	78.06516	17973.8	62.87560	7072.0	6.29	7528.0	4.92
763900	6695.6	46.54168	6850.5	81.35672	17807.8	62.25143	6719.0	6.54	7576.0	5.03
763920	6722.1	50.92019	6506.4	84.22910	18126.8	64.36977	7008.0	6.80	7503.0	5.35
763940	6565.7	46.50592	6649.1	84.14931	18139.9	64.99429	6980.0	6.68	8061.0	5.01
763960	6693.5	46.14493	6718.7	81.40383	17941.8	62.15713	6832.0	6.50	7756.0	4.93
763980	6683.7	47.96018	6335.8	85.67871	18335.7	61.34429	7698.0	6.75	8480.0	5.12
764000	6942.7	49.23418	6191.4	80.48026	18220.8	63.64218	8276.0	6.47	8397.0	5.16
764020	6394.3	50.49738	6598.1	83.49521	18362.8	63.26998	7407.0	6.70	8201.0	5.26
764040	6861.4	46.34401	6752.4	79.53192	17739.8	61.13803	7591.0	6.42	8174.0	4.98
764060	7128.9	52.39443	6859.5	72.84026	17364.8	59.83831	8072.0	6.23	7836.0	5.40
764080	7055.9	52.36588	6991.6	75.52630	17305.8	60.85909	7891.0	6.39	7787.0	5.45
764100	7266.7	51.74795	6653.8	81.29222	17433.7	59.54909	7930.0	6.77	7935.0	5.49
764120	7167.7	50.64893	6556.1	82.84942	17630.7	58.69436	8112.0	6.77	8233.0	5.40
764140	6994.8	50.32417	6736.5	80.31666	17622.6	58.12783	7814.0	6.63	8090.0	5.34
764160	6890.0	51.76304	6890.3	80.24423	17573.7	59.59578	7843.0	6.65	8260.0	5.41
764180	6898.8	49.75639	7095.9	79.09560	17358.7	58.63309	7671.0	6.61	8257.0	5.30
764200	7059.5	48.81707	6964.5	82.58874	17329.8	60.55575	7760.0	6.78	8281.0	5.30
764220	6908.6	48.08005	6541.2	83.05619	17904.8	62.23953	7986.0	6.67	8691.0	5.14
764240	6643.8	48.12797	6874.2	79.03765	17835.8	63.16567	7509.0	6.44	8216.0	5.09
764260	6857.9	50.81331	7012.4	73.38135	17482.8	61.58650	7698.0	6.24	7889.0	5.27
764280	7062.0	52.59968	6865.9	76.13525	17425.8	61.84950	7937.0	6.41	7855.0	5.45
764300	6787.6	55.80766	6844.7	74.33611	17721.7	60.15932	8327.0	6.35	8088.0	5.63
764320	7194.4	57.92437	6713.7	72.80753	17445.8	60.15588	8523.0	6.34	7756.0	5.81
764340	7242.9	53.73556	6507.3	67.90634	17602.8	62.36086	8517.0	5.88	7635.0	5.35
764360	7153.4	57.16078	6503.2	75.07642	17697.8	62.24074	8623.0	6.41	7926.0	5.74
764380	7109.9	52.46071	6481.2	74.86288	17762.9	63.39862	8280.0	6.26	7874.0	5.37
764400	7055.9	52.36416	6362.2	73.38977	17935.7	61.67134	8780.0	6.16	8189.0	5.34
764420	7217.7	51.42649	6410.5	76.45912	17725.8	61.25715	8329.0	6.36	8012.0	5.34
764440	7479.8	53.80755	6364.6	76.34094	17509.9	62.71442	8466.0	6.47	7870.0	5.52
764460	7357.9	54.61976	6033.2	77.15495	17963.8	63.23877	8793.0	6.42	8070.0	5.50
764480	7046.9	51.57691	6393.6	76.58224	17913.7	60.90204	9043.0	6.35	8864.0	5.30
764500	7572.9	55.66434	6596.8	72.73135	17183.7	58.70594	9017.0	6.34	8099.0	5.66
764520	7141.9	53.00052	6724.0	75.62003	17487.8	62.11093	8865.0	6.42	8655.0	5.47
764540	7070.9	51.97673	6569.6	70.62886	17712.7	59.15616	8873.0	6.00	8426.0	5.26
764560	7456.0	55.81114	6450.1	73.12025	17447.8	60.41115	9027.0	6.31	8242.0	5.63
764580	7402.7	52.59508	6407.4	74.96542	17543.7	59.00952	9096.0	6.34	8496.0	5.42
764600	7088.1	53.84727	6621.9	73.51386	17643.7	60.02668	8420.0	6.28	8053.0	5.46
764620	6880.2	53.31433	6947.3	72.18267	17525.8	60.70661	8389.0	6.17	8187.0	5.41
764640	7033.3	55.58002	6707.5	79.98357	17613.8	60.76461	8407.0	6.78	8266.0	5.73
764660	6899.2	53.91091	6691.5	79.41584	17763.8	61.80890	8574.0	6.64	8605.0	5.56
764680	7040.1	53.70289	6547.6	78.76759	17766.8	61.35156	8474.0	6.58	8278.0	5.55
764700	6986.7	50.12392	6774.1	76.95491	17592.8	60.88880	8127.0	6.40	8255.0	5.26
764720	7547.4	50.78071	6934.0	78.10447	16871.7	57.65006	8497.0	6.64	8358.0	5.44
764740	7536.7	53.50750	6687.8	73.97661	17128.7	58.86950	8574.0	6.37	7955.0	5.55
764760	7665.9	56.93615	6558.7	71.41558	17128.8	59.81078	8462.0	6.27	7302.0	5.75
764780	7314.3	57.30551	6499.4	76.45644	17540.7	58.95095	8770.0	6.52	8073.0	5.78
764800	7517.3	59.54792	6538.0	73.93236	17298.8	60.17612	8547.0	6.51	7535.0	5.98
764820	7367.5	59.98146	7049.1	80.19363	16937.7	57.87766	8921.0	7.00	8392.0	6.19
764840	7402.1	56.49295	7073.4	74.40912	16877.6	55.24229	9204.0	6.54	8561.0	5.84
764860	7508.8	54.80478	7068.4	74.02223	16775.5	52.09498	8849.0	6.47	8365.0	5.67
764880	7291.3	57.82211	6999.1	70.92573	17062.7	57.25019	9095.0	6.30	8309.0	5.83
764900	7727.0	57.91142	6724.1	76.76414	16902.6	55.86175	8895.0	6.70	8014.0	5.95
764920	7928.8	57.14358	7012.1	71.03032	16411.6	54.07193	8914.0	6.40	7708.0	5.90
764940	7874.1	59.72557	6818.5	72.21216	16660.6	54.49831	8880.0	6.47	7584.0	6.04
764960	8449.6	59.08388	6228.4	65.16110	16674.7	56.80098	9146.0	5.95	6839.0	5.87
764980	8315.8	59.90344	6227.7	67.82673	16809.6	55.60491	9066.0	6.11	6939.0	5.96
765000	8184.7	58.68031	6159.6	66.39702	17008.7	57.74238	9169.0	5.97	7101.0	5.79
765020	8093.1	61.60146	6116.4	64.62831	17143.8	59.43989	9264.0	5.89	6819.0	5.96
765040	8111.2	63.26189	6107.9	60.54910	17133.7	57.97506	9537.0	5.62	6864.0	5.97
765060	8106.0	61.10490	6183.4	65.16475	17063.8	60.37745	9333.0	5.91	7025.0	5.94
765080	7769.4	62.27546	6192.7	67.52575	17391.8	60.46583	9017.0	6.05	6982.0	6.00
765100	7854.2	60.61916	5973.8	65.92393	17525.9	64.56798	8976.0	5.90	6767.0	5.85
765120	7648.4	61.36403	5711.0	64.35314	17994.8	63.48963	9061.0	5.69	6740.0	5.77
765140	7896.1	60.26852	5553.9	61.79666	17903.9	65.22544	9200.0	5.51	6534.0	5.65
765160	7889.1	60.39066	5615.7	60.78437	17849.0	66.31021	9026.0	5.45	6371.0	5.63
765180	7976.3	63.26856	5436.2	62.68259	17941.8	63.07965	9171.0	5.61	6173.0	5.88
765200	8024.3	63.03010	5727.3	59.26720	17601.8	61.57430	8711.0	5.44	5742.0	5.83
765220	7648.6	63.03025	5682.9	63.02135	18022.8	62.14224	8561.0	5.64	6060.0	5.84
765240	7861.5	63.83840	5813.9	64.81164	17678.8	62.32650	8191.0	5.84	5554.0	6.03
765260	7950.6	65.87151	5775.1	65.68039	17628.7	60.61762	8386.0	5.92	5607.0	6.17
765280	7946.7	67.07358	5709.0	64.27690	17698.7	59.37408	8533.0	5.87	5594.0	6.24
765300	7940.7	66.53457	5959.9	66.02784	17453.6	56.52174	8727.0	6.03	6118.0	6.26
765320	7781.8	66.17763	6455.8	62.95406	17115.7	58.07477	8168.0	5.84	5805.0	6.21
765340	7668.3	60.79549	6237.0	62.11711	17447.8	61.66413	7998.0	5.62	5673.0	5.76
765360	7298.7	61.24898	6478.6	61.86921	17575.9	63.25350	8075.0	5.63	6230.0	5.78
765380	7267.3	57.57854	6463.5	60.64994	17621.9	64.11161	7731.0	5.47	5996.0	5.51
765400	7554.3	59.22309	6205.1	63.17111	17593.8	61.83011	7711.0	5.68	5726.0	5.67
765420	7765.3	61.18248	6072.3	70.68005	17516.8	62.02507	7808.0	6.21	6023.0	5.95
765440	7575.3	59.82577	6274.6	67.20013	17503.7	59.75330	7680.0	5.99	5955.0	5.83
765460	7506.3	58.86547	6294.2	64.26047	17552.7	60.05160	7778.0	5.71	5948.0	5.66
765480	8127.4	55.27543	5829.4	68.69718	17396.8	59.89869	8022.0	5.96	6087.0	5.53
765500	7949.8	57.99214	5784.1	73.18424	17620.8	60.98443	7710.0	6.25	5927.0	5.78
765520	8018.6	56.59469	5691.9	70.35111	17643.8	61.55468	7946.0	6.06	6069.0	5.61
765540	7417.9	55.03846	5958.6	71.62922	17977.6	59.00739	7695.0	6.05	6439.0	5.46
765560	7435.1	56.44835	5672.0	70.95186	18247.9	65.11746	7559.0	6.04	6189.0	5.52
765580	7286.3	57.04928	6196.2	71.32369	17871.8	62.79870	7107.0	6.13	6000.0	5.63
765600	7196.3	56.78454	6345.4	66.48454	17811.8	61.50486	7034.0	5.80	5715.0	5.52
765620	7450.5	60.35949	6106.5	72.33009	17797.7	60.60993	7319.0	6.26	5840.0	5.90
765640	7169.4	57.75773	6228.1	71.21982	17956.7	60.20501	6942.0	6.14	5801.0	5.67
765660	7312.2	56.48559	6217.8	76.54713	17824.7	59.57365	6850.0	6.46	5935.0	5.70
765680	7138.2	55.28044	6697.8	73.59018	17517.7	59.02424	6599.0	6.30	6053.0	5.61
765700	7087.4	56.45817	6684.2	77.30483	17582.6	58.16197	6251.0	6.58	5813.0	5.75
765720	7097.0	53.57776	6788.0	76.29341	17468.7	58.94240	6241.0	6.45	6027.0	5.51
765740	7014.8	50.66410	7113.4	74.60388	17224.7	59.02738	5996.0	6.36	6180.0	5.30
765760	7130.2	55.07563	6909.5	73.12865	17313.8	60.37204	6431.0	6.32	6087.0	5.63
765780	6802.4	54.66688	6849.6	73.31840	17701.8	61.50903	6966.0	6.21	6721.0	5.48
765800	6393.9	55.38925	7029.1	71.16607	17930.8	62.49095	6823.0	6.11	6777.0	5.50
765820	6364.7	53.59406	6753.3	69.84163	18235.7	61.56492	6942.0	5.89	6842.0	5.25
765840	6610.8	56.05163	6732.3	70.07981	18010.8	63.59778	6871.0	6.02	6422.0	5.50
765860	6743.3	52.71758	6667.6	72.00131	17942.7	60.95790	6675.0	6.06	6376.0	5.30
765880	6407.0	56.06232	6862.9	76.13315	18084.6	59.04852	6629.0	6.38	6638.0	5.60
765900	6802.5	55.26150	7031.6	75.61738	17519.7	58.86190	6415.0	6.46	6407.0	5.64
765920	7056.2	54.67731	6733.9	74.53868	17563.8	61.08245	6561.0	6.34	6185.0	5.57
765940	7225.7	51.44776	6255.8	76.51978	17872.7	61.34229	6695.0	6.33	6215.0	5.32
765960	7418.8	53.53500	6394.8	78.42762	17540.7	59.41948	6729.0	6.57	6291.0	5.56
765980	7687.5	53.24268	6231.9	76.92128	17434.7	58.86132	6633.0	6.46	5839.0	5.53
766000	7466.7	53.08594	6453.8	79.32361	17433.6	57.55368	6765.0	6.67	6485.0	5.58
766020	7850.4	52.73205	6641.6	79.45822	16861.8	58.58656	6906.0	6.80	6463.0	5.63
766040	7852.3	52.05950	6376.6	76.82368	17124.7	58.65920	7074.0	6.53	6380.0	5.52
766060	7455.7	52.76168	6532.6	78.51758	17365.8	60.48455	6962.0	6.58	6569.0	5.51
766080	7495.6	52.96193	6610.5	70.65294	17246.7	57.68374	7375.0	6.10	6473.0	5.41
766100	7231.8	52.74630	6742.6	72.85632	17378.8	60.87473	7654.0	6.22	7199.0	5.39
766120	6782.1	51.80851	6884.7	75.33051	17686.8	61.90635	7529.0	6.33	7583.0	5.36
766140	6965.0	52.04741	6806.6	72.97286	17581.9	62.78732	7249.0	6.20	7073.0	5.37
766160	6878.4	55.17143	7099.7	77.30146	17375.8	60.57150	6861.0	6.61	6898.0	5.70
766180	7260.6	51.27226	7051.5	75.36114	17040.8	58.95793	7271.0	6.41	7221.0	5.39
766200	6945.4	55.36035	7162.4	74.90344	17245.7	57.68636	7372.0	6.48	7216.0	5.69
766220	6990.5	57.01405	6986.5	74.06296	17376.7	57.59114	7212.0	6.45	6917.0	5.78
766240	6812.3	53.89710	7147.7	77.78575	17393.7	58.31998	7584.0	6.57	7815.0	5.57
766260	6725.3	53.21953	7227.7	78.18054	17400.8	60.50797	7047.0	6.61	7417.0	5.54
766280	6443.7	53.93195	7533.5	79.89345	17376.8	59.82363	6558.0	6.74	7372.0	5.61
766300	7165.9	53.25105	7287.9	81.23108	16899.7	57.54068	6775.0	6.94	7172.0	5.69
766320	6988.4	55.69967	7034.6	84.41554	17331.7	59.28455	6879.0	7.09	7121.0	5.86
766340	7094.8	51.62889	6657.5	78.92969	17601.6	57.75870	7008.0	6.59	7214.0	5.39
766360	7506.3	49.34102	6583.4	77.37183	17263.7	57.61682	7613.0	6.47	7479.0	5.27
766380	7175.5	48.92309	6896.5	81.53003	17281.7	59.17074	7373.0	6.74	7738.0	5.30
766400	7238.4	48.81931	6704.2	76.88550	17410.8	60.66893	6804.0	6.41	6850.0	5.21
766420	7583.5	52.05359	7113.8	78.28727	16655.7	56.67504	6956.0	6.70	6795.0	5.58
766440	7773.5	53.86123	6948.6	74.74432	16630.6	53.97965	7229.0	6.53	6593.0	5.67
766460	7217.1	54.71835	7230.5	77.14719	16905.8	59.59644	6870.0	6.66	6741.0	5.72
766480	7286.8	52.56288	6985.5	82.62910	17081.7	58.24205	6842.0	6.96	7028.0	5.64
766500	7224.0	54.27578	6983.1	79.45162	17146.6	56.21519	6844.0	6.79	6800.0	5.70
766520	7469.8	53.79110	6660.4	78.16592	17223.7	57.37930	7083.0	6.65	6673.0	5.63
766540	7332.8	52.96997	6689.7	80.88771	17331.7	58.88325	7256.0	6.77	7015.0	5.60
766560	7248.9	53.26728	6271.0	78.03680	17834.8	61.35368	7527.0	6.49	7016.0	5.50
766580	7225.7	51.58259	6582.0	73.95888	17545.7	59.47255	7566.0	6.23	7283.0	5.31
766600	7271.8	52.85183	6320.3	73.13884	17761.7	61.03971	7117.0	6.18	6511.0	5.37
